"Maker and Month Wise Data for Uttar Pradesh (2025)"

"Maker","2025-Jan","2025-Feb","2025-Mar","2025-Apr","2025-May","2025-Jun","2025-Jul","2025-Aug","2025-Sep","2025-Oct","2025-Nov","2025-Dec","Total"
"3S INDUSTRIES PRIVATE LIMITED","79","55","50","103","70","68","43","40","49","70","85","54","766"
"A D AGRO WORKS","0","0","0","0","1","0","0","0","0","0","0","0","1"
"A K GUPTA & CO.","10","27","17","9","14","14","8","9","15","2","20","3","148"
"A N ENTERPRISES","0","0","0","11","30","21","4","9","2","1","17","9","104"
"A P I MOTORS PVT LTD","43","29","21","23","18","16","15","14","19","27","14","18","257"
"A R AGRO TECH","0","0","0","0","0","0","2","4","0","0","0","0","6"
"A-1 SUREJA INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"A.J ENTERPRISES","0","0","1","4","3","0","1","0","0","0","0","3","12"
"A.R. MOTOR","62","32","34","89","74","51","67","67","35","24","29","50","614"
"A.V.AUTOMOTIVES PVT LTD","16","16","45","39","34","25","37","31","19","14","30","21","327"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","0","0","1","0","0","0","0","0","0","1"
"AADHYA ENTERPRISES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AAHANA COMMERCE PVT LTD","6","2","1","5","5","2","3","1","1","0","0","2","28"
"AAKK AUTO PVT LTD","14","4","2","22","6","7","2","5","8","2","28","17","117"
"AARON INDUSTRIES","4","1","0","0","4","1","1","4","1","0","1","0","17"
"ACCRETION POWER AUTOS","38","25","52","43","46","20","29","15","30","31","35","30","394"
"ACTION CONSTRUCTION EQUIPMENT LTD.","133","133","130","138","120","129","89","98","47","67","89","110","1283"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","30","23","23","16","37","20","24","34","24","35","25","23","314"
"ADIDEV TECHNOA PVT LTD","0","6","1","11","6","5","3","1","0","0","3","0","36"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","1","0","0","0","0","0","1","0","2"
"ADITYA SAI INDUSTRIES","4","2","14","73","57","32","17","7","13","8","7","7","241"
"ADM TECHNOLOGIES PVT. LTD.","10","8","4","2","3","2","4","1","3","1","4","3","45"
"AERODRIVE PVT LTD","1","0","2","6","2","1","3","7","6","7","2","1","38"
"AFKON AUTOMOTIVES PVT LTD","32","41","32","78","75","60","47","50","50","39","68","47","619"
"AFTEK MOTORS INDIA PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","0","3","1","2","6"
"AJAX ENGINEERING LTD","29","47","51","43","45","61","22","28","33","34","33","47","473"
"AJAY MOTORS PRIVATE LIMITED","25","36","16","20","14","17","13","16","19","14","13","8","211"
"AKAL AGRO INDUSTRY","0","1","0","0","0","0","0","0","2","0","0","0","3"
"AKG INTERNATIONAL","67","57","73","99","146","75","90","81","93","38","118","62","999"
