"Maker and Month Wise Data for All State (2016)"

"Maker","2016-Jan","2016-Feb","2016-Mar","2016-Apr","2016-May","2016-Jun","2016-Jul","2016-Aug","2016-Sep","2016-Oct","2016-Nov","2016-Dec","Total"
"3EV INDUSTRIES PVT LTD","2","0","1","1","0","1","0","0","0","2","1","0","8"
"3GB TECHNOLOGY PVT LTD","7","6","8","7","2","6","2","14","7","6","3","2","70"
"3S INDUSTRIES PRIVATE LIMITED","0","0","0","2","2","0","1","1","0","0","0","0","6"
"A AND Z MOTOR CO P LTD","1","0","0","0","0","1","1","1","0","1","0","1","6"
"A B EXCAVATORS & EARTHMOVER LTD","0","0","1","0","0","1","1","1","1","0","0","0","5"
"A B EXCAVATORS & EARTHMOVERS PVT LTD","0","0","0","1","0","0","1","0","1","1","2","0","6"
"A B K AGRO INDUSTRIES","0","1","1","0","0","1","0","0","0","0","0","0","3"
"A B K ENGINEERING CO.","0","1","0","0","0","0","0","0","0","0","0","2","3"
"A D AGRO WORKS","4","9","2","7","3","1","3","5","5","2","4","5","50"
"A K AUTTO ELECTRICAL","4","3","3","4","2","1","3","1","1","6","6","2","36"
"A K ENGINEERING WORKS","7","1","0","0","0","0","1","0","0","0","1","0","10"
"A K GUPTA & CO.","1","0","0","0","0","0","0","0","0","0","0","1","2"
"A K MISTRY AND SONS KISHAN","0","0","0","0","0","0","1","0","0","0","0","0","1"
"A K S ENG AGRO INDUSTRIES","0","6","1","8","6","8","4","2","2","5","2","5","49"
"A ONE AGRO INDUSTRIES","2","0","0","0","0","0","0","0","0","0","0","0","2"
"A ONE AUTO INDUSTRIES","0","0","0","1","0","0","0","0","1","0","0","0","2"
"A P I MOTORS PVT LTD","5","1","0","1","4","2","2","1","0","3","2","3","24"
"A P TRAILERS","2","0","2","3","0","1","0","0","1","2","2","0","13"
"A R T WELDING WORKS","0","0","1","0","1","0","0","0","0","0","0","0","2"
"A V M TRAILER INDUSTRIES","0","0","0","0","1","0","1","1","1","0","0","0","4"
"A-1 SUREJA INDUSTRIES","0","0","0","0","0","0","0","0","0","0","0","1","1"
"A. A. TRAILOR","0","0","0","0","0","0","0","0","0","1","0","0","1"
"A. K. AUTTO ELECTRICAL","0","0","1","1","2","2","0","0","3","3","0","0","12"
"A.K.AUTO ELECTRICAL","2","1","0","0","1","2","0","0","5","6","3","0","20"
"A1 HEAVY EQUIPMENTS DEVELOPER","1","2","0","0","1","0","0","1","3","0","2","1","11"
"A3T INCORPORTED","2","1","2","0","0","1","5","4","2","2","4","11","34"
"AADESH INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
