"Maker and Month Wise Data for Uttarakhand (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"A K GUPTA & CO.","1","1","0","0","0","0","0","0","0","0","0","0","2"
"A P I MOTORS PVT LTD","13","5","3","2","0","0","0","0","0","0","0","0","23"
"AASHI INDIA AUTOMOBILES PVT LTD","0","0","3","2","0","0","0","0","0","0","0","0","5"
"ACTION CONSTRUCTION EQUIPMENT LTD.","0","4","6","3","0","1","1","3","7","0","1","1","27"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","1","0","0","0","0","0","0","0","0","1","0","2"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","2","0","1","0","0","0","0","0","0","0","0","4"
"ADITYA SAI INDUSTRIES","7","29","2","0","0","1","2","3","6","4","8","6","68"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","2","0","0","0","0","0","0","0","0","2"
"AJAX ENGINEERING LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ALLFINE INDUSTRIES PVT LTD","1","2","0","0","0","0","0","0","0","0","0","1","4"
"ALTIER ELECTRIC VEHICLES PVT LTD","2","5","1","0","0","0","4","3","2","4","0","4","25"
"AMPERE VEHICLES PRIVATE LIMITED","0","0","1","0","0","0","2","5","3","0","5","16","32"
"ANJALI AUTO COMPONENTS","0","1","0","0","0","0","0","0","0","1","0","2","4"
"APARNA INDUSTRIES","11","7","1","0","0","1","0","3","10","2","5","4","44"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ARMAN GREEN VEHICLES PVT LTD","3","2","1","0","0","0","0","1","0","0","0","0","7"
"ARNA ELECTRIC AUTO PVT LTD","0","0","3","0","0","0","0","0","0","0","0","0","3"
"ASHOK LEYLAND LTD","67","134","289","135","0","0","18","23","33","42","45","68","854"
"ATTOLENT AUTO GROUP PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ATUL AUTO LTD","0","2","3","8","0","0","0","0","0","0","1","1","15"
"ATUT SANGAM","0","0","0","0","0","0","1","0","0","2","0","0","3"
"AUDI AG","3","1","3","1","0","0","0","0","0","0","0","0","8"
"AUTOLITE (INDIA) LIMITED","0","3","0","0","0","0","0","0","0","0","1","0","4"
"AVL ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","2","0","0","1","3"
"BABA E-VEHICLES","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BAJAJ AUTO LTD","1478","1296","1748","1010","36","503","1140","1213","972","1139","1824","1609","13968"
"BALI AUTO INDUSTRIES","13","17","15","0","0","5","7","7","5","15","5","8","97"
"BEST WAY AGENCIES PVT LTD","0","0","0","0","0","0","0","0","0","0","2","0","2"
"BMW INDIA PVT LTD","8","10","10","5","0","0","1","1","2","6","5","9","57"
"BULL MACHINES PVT LTD","2","1","0","0","0","2","0","0","1","0","0","0","6"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","1","3","11","1","0","0","0","3","1","0","0","2","22"
"CATERPILLAR INDIA PRIVATE LIMITED","8","3","3","3","0","2","5","3","4","0","4","7","42"
"CEEON INDIA","0","1","1","0","0","0","0","0","0","0","0","0","2"
