"Maker and Month Wise Data for Uttarakhand (2019)"

"Maker","2019-Jan","2019-Feb","2019-Mar","2019-Apr","2019-May","2019-Jun","2019-Jul","2019-Aug","2019-Sep","2019-Oct","2019-Nov","2019-Dec","Total"
"A K GUPTA & CO.","0","0","0","0","0","0","0","0","0","0","2","0","2"
"A P I MOTORS PVT LTD","7","5","1","3","3","3","3","2","2","2","12","12","55"
"A.V.AUTOMOTIVES PVT LTD","0","0","1","0","1","0","0","0","0","0","0","0","2"
"AADITYA EMOTORS INDIA PVT LTD","0","1","0","0","1","0","0","0","0","0","0","0","2"
"AASHI INDIA AUTOMOBILES PVT LTD","1","0","0","3","1","1","0","1","0","1","0","1","9"
"ACTION CONSTRUCTION EQUIPMENT LTD.","10","5","6","4","12","2","4","3","5","3","6","3","63"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ADITYA SAI INDUSTRIES","8","1","33","6","15","35","24","15","31","30","25","32","255"
"AJAX ENGINEERING LTD","0","1","2","3","2","0","0","0","0","0","0","0","8"
"ALL TERRAIN CRANE","0","0","2","0","0","0","0","0","0","0","0","0","2"
"ALLFINE INDUSTRIES PVT LTD","5","6","1","1","0","1","2","0","5","0","1","0","22"
"ALTIER ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","7","5","6","7","14","6","45"
"ALTIUS TECHNOLOGIES","0","0","0","1","0","0","0","0","0","1","0","1","3"
"APARNA INDUSTRIES","12","12","3","4","13","5","3","4","8","15","9","17","105"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ARMAN GREEN VEHICLES PVT LTD","0","2","1","0","0","1","1","0","4","0","5","7","21"
"ASHOK LEYLAND LTD","127","91","86","116","110","72","79","61","62","113","96","40","1053"
"ATTOLENT AUTO GROUP PVT LTD","3","0","0","0","0","0","0","0","0","0","0","0","3"
"ATUL AUTO LTD","7","3","0","3","2","1","0","0","0","2","3","1","22"
"ATUT SANGAM","1","1","0","0","1","0","0","0","2","2","0","1","8"
"AUDI AG","6","3","1","0","5","2","0","1","1","1","3","3","26"
"AUTOLITE (INDIA) LIMITED","0","0","0","0","0","0","0","3","1","0","3","0","7"
"AVL ELECTRIC VEHICLES PVT LTD","0","0","0","2","3","2","1","3","1","0","0","0","12"
"BABA E-VEHICLES","1","0","0","1","0","1","0","1","1","0","0","0","5"
"BAJAJ AUTO LTD","1520","1463","1426","1244","1723","1371","1600","1690","1516","2114","2554","1541","19762"
"BALI AUTO INDUSTRIES","20","10","14","3","10","12","22","11","12","7","11","25","157"
"BEST WAY AGENCIES PVT LTD","0","1","1","0","0","0","1","1","0","0","3","0","7"
"BIJNOR ENTERPRISES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BMW INDIA PVT LTD","13","9","11","6","5","6","3","4","5","2","10","7","81"
"BULL MACHINES PVT LTD","3","3","1","0","2","0","2","2","0","0","1","2","16"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","4","1","0","5","8","0","2","1","1","1","0","0","23"
"CATERPILLAR INDIA PRIVATE LIMITED","1","1","5","5","5","3","5","2","7","3","1","6","44"
"CEEON INDIA","4","2","2","1","2","2","0","1","0","1","0","1","16"
