"Maker and Month Wise Data for Haryana (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"3S INDUSTRIES PRIVATE LIMITED","0","5","2","0","2","0","2","0","0","4","0","0","15"
"A D AGRO WORKS","0","0","2","1","0","0","0","0","1","1","0","1","6"
"A K GUPTA & CO.","7","0","22","1","8","3","0","12","12","1","13","4","83"
"A P I MOTORS PVT LTD","4","4","2","8","5","6","2","11","2","6","0","7","57"
"A.R. MOTOR","0","0","0","0","0","0","0","2","3","8","10","5","28"
"A.V.AUTOMOTIVES PVT LTD","23","5","0","0","10","2","3","0","2","0","0","0","45"
"A1 HEAVY EQUIPMENTS DEVELOPER","1","3","1","0","0","1","0","2","0","1","0","0","9"
"AADITYA GARBAGE PRODUCTS PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","43","73","87","56","43","51","64","59","53","53","73","47","702"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","10","4","1","3","1","2","3","1","7","2","0","3","37"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","1","0","1","0","0","0","0","0","0","2"
"ADM TECHNOLOGIES PVT. LTD.","1","2","0","0","2","0","2","1","5","5","10","7","35"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","2","0","0","0","2","0","4","5","2","0","15"
"AJAX ENGINEERING LTD","8","7","9","9","14","11","12","14","9","9","10","14","126"
"AKAL AGRO INDUSTRY","0","1","0","0","2","0","1","0","0","1","0","0","5"
"AKG INTERNATIONAL","49","41","22","39","20","19","35","16","10","26","33","22","332"
"ALL TERRAIN CRANE","2","7","6","9","15","7","21","12","18","18","34","32","181"
"ALLFINE INDUSTRIES PVT LTD","28","16","17","25","11","15","18","12","20","9","5","1","177"
"ALPHA SERVICES","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ALTIER ELECTRIC VEHICLES PVT LTD","30","19","23","18","14","29","12","11","19","18","31","39","263"
"ALTIGREEN PROPULSION LABS PVT LTD","1","0","1","0","0","0","0","0","0","0","0","0","2"
"ALVI AUTO","0","0","0","0","0","0","0","0","0","0","2","0","2"
"AMAN ELECTRIC VEHICLES","5","3","1","4","0","6","7","6","4","2","13","3","54"
"AMARJEET HARVESTER INDUSTRY","0","1","2","0","0","0","0","1","0","0","0","0","4"
"AMIR KHAN SAIFI STEEL WORKS","0","0","0","0","0","0","4","1","3","0","3","1","12"
"AMMANN INDIA PVT LTD","0","1","0","1","0","0","0","0","0","0","0","0","2"
"AMPERE VEHICLES PRIVATE LIMITED","7","18","18","5","4","2","2","1","2","1","0","2","62"
"ANOOP CYLINDERS PVT LTD","1","0","3","0","0","1","0","0","0","0","1","0","6"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","2","5","0","0","2","1","0","2","0","1","0","13"
"ARNA ELECTRIC AUTO PVT LTD","3","2","2","0","0","0","3","1","0","0","0","0","11"
"ARROW AUTOMOTIVE","0","0","0","2","0","0","0","0","0","1","0","0","3"
"ASHOK FABRIC & ENGG,RAIRAKHOL","0","0","2","0","0","0","0","0","0","0","0","0","2"
"ASHOK LEYLAND LTD","609","635","713","828","842","612","636","642","880","720","554","570","8241"
"ASTON MARTIN LAGONDA LTD","0","0","0","0","1","0","0","0","1","0","0","0","2"
"ATHER ENERGY LTD","38","50","65","36","31","38","33","41","60","105","72","47","616"
"ATTOLENT AUTO GROUP PVT LTD","6","4","8","4","5","4","3","4","3","2","5","16","64"
"ATUL AUTO LTD","9","7","46","7","35","25","16","11","12","21","13","10","212"
"ATUT SANGAM","2","3","3","5","0","3","11","0","2","0","4","2","35"
"AUDI AG","11","10","1","9","10","10","5","1","7","3","3","4","74"
"AUTOMOBILI LAMBORGHINI S.P.A","1","0","0","0","0","0","1","0","2","0","2","1","7"
"AVL ELECTRIC VEHICLES PVT LTD","3","3","3","4","14","15","2","7","15","7","1","3","77"
"AVON CYCLES LTD","4","0","3","1","3","2","0","3","0","14","1","7","38"
"B24 ROKET EV","15","8","2","4","4","5","6","4","5","4","2","17","76"
"BABA E-VEHICLES","2","2","1","1","0","2","1","4","0","0","0","0","13"
"BAGHWAN RIKSHAW UDYOG","4","0","1","0","0","0","0","0","0","1","0","0","6"
"BAJAJ AUTO LTD","7653","6018","7037","5410","5144","5378","5265","7155","8196","8565","12725","6814","85360"
"BAJAJ IMPLEMENTS PVT. LTD","42","27","43","20","31","34","26","20","27","31","31","25","357"
"BALAJI TRADING COMPANY","0","0","0","0","1","0","0","0","0","0","0","1","2"
"BATTRE ELECTRIC MOBLITY PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BAXY LTD","42","27","65","47","63","52","33","54","40","78","58","64","623"
"BEML LIMITED","0","0","0","0","0","0","0","0","0","2","0","0","2"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","3","1","1","2","0","2","1","0","0","3","1","0","14"
"BENTLEY MOTORS LIMITED","0","0","1","2","0","0","0","1","1","0","0","0","5"
"BEST WAY AGENCIES PVT LTD","6","3","4","4","7","1","2","6","3","2","3","3","44"
"BESTWAY BANARASH","0","0","0","0","0","0","2","0","0","0","0","1","3"
"BGAUSS AUTO PRIVATE LIMITED","5","1","8","1","1","0","1","0","0","0","1","0","18"
"BHAVE ELECTRIC VEHICLES PVT LTD","36","85","94","18","59","34","33","31","45","43","45","37","560"
"BHOGAL COMBINE SPARE PARTS","0","0","0","0","0","0","0","1","0","1","0","0","2"
"BMW INDIA PVT LTD","147","116","89","173","95","116","92","64","101","124","129","160","1406"
"BOUNCE ELECTRIC 1 PVT LTD","0","1","0","0","0","0","0","0","0","0","0","2","3"
"BRIGHT AUTOZONE PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"BSMS AGRICULTURE WORKSHOP","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BULL MACHINES PVT LTD","4","6","6","1","9","5","2","1","16","7","3","8","68"
"BYD AUTO","0","0","0","0","7","0","0","2","0","0","0","0","9"
"BYD INDIA PRIVATE LIMITED","9","12","4","11","11","20","45","39","24","41","28","42","286"
"CART INDIA","0","0","0","0","0","0","20","1","0","0","0","0","21"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","6","2","9","5","6","4","4","4","3","3","2","3","51"
"CATERPILLAR INDIA PRIVATE LIMITED","8","7","5","5","9","6","4","4","2","3","2","1","56"
"CEEON INDIA","3","6","6","8","8","9","7","12","4","4","9","4","80"
"CHAANY AGRO INDUSTRIES","0","0","0","0","0","1","0","0","0","0","0","0","1"
"CHAMPION POLY PLAST","16","3","6","13","40","14","5","9","4","7","12","15","144"
"CHANDAKE-AUTOMOBILES LLP","0","1","0","1","1","7","1","1","0","2","0","0","14"
"CHAUHAN AUTO INDUSTRIES","3","7","6","10","16","3","4","5","10","5","5","8","82"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","1","0","2","0","0","0","0","0","0","0","0","0","3"
"CLASSIC LEGENDS PVT LTD","82","80","69","49","59","72","46","69","99","115","158","73","971"
"CNH INDUSTRIAL (INDIA) PVT LTD","349","222","343","295","330","300","313","350","262","198","307","350","3619"
"CONMAT HEAVY INDUSTRIES PVT LTD","1","2","4","5","1","5","5","1","2","0","1","0","27"
"CONTINENTAL ENGINES PVT LTD","32","27","12","3","0","0","0","0","2","0","0","1","77"
"CONVENIENT MACHINES PVT LTD","0","0","0","0","0","0","1","0","0","0","0","1","2"
"CRANE KRAFT INDIA PRIVATE LIMITED","6","6","7","7","9","6","5","8","5","6","7","6","78"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","141","122","154","121","139","115","103","118","98","43","61","95","1310"
"DAKSH INDUSTRY PVT LTD","23","17","10","17","8","17","17","15","24","18","22","16","204"
"DASMESH MECHANICAL WORKS PVT.LTD","0","0","1","1","1","2","0","0","0","1","1","1","8"
"DEEP DRAWN TECHNOLOGIES","0","0","1","0","1","0","1","0","0","0","0","6","9"
