"Maker and Month Wise Data for Jharkhand (2023)"

"Maker","2023-Jan","2023-Feb","2023-Mar","2023-Apr","2023-May","2023-Jun","2023-Jul","2023-Aug","2023-Sep","2023-Oct","2023-Nov","2023-Dec","Total"
"A.V.AUTOMOTIVES PVT LTD","2","2","2","1","0","0","0","0","3","2","8","7","27"
"AAHANA COMMERCE PVT LTD","6","4","11","8","2","12","7","2","4","6","4","14","80"
"ACTION CONSTRUCTION EQUIPMENT LTD.","8","13","6","5","11","12","13","5","11","7","10","7","108"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ADIDEV TECHNOA PVT LTD","10","18","5","7","3","9","9","8","5","10","4","17","105"
"AJAX ENGINEERING LTD","3","2","8","12","6","3","5","5","6","3","10","8","71"
"ALL TERRAIN CRANE","0","1","0","0","0","0","0","1","0","0","0","2","4"
"ALLFINE INDUSTRIES PVT LTD","28","46","38","22","45","38","34","33","34","66","40","27","451"
"ALTIER ELECTRIC VEHICLES PVT LTD","6","6","1","5","4","2","12","5","9","8","3","6","67"
"ALTIGREEN PROPULSION LABS PVT LTD","1","0","0","3","0","9","0","5","4","0","3","0","25"
"ALTIUS TECHNOLOGIES","0","0","0","0","0","0","0","0","0","2","3","0","5"
"AMBIKA ENTERPRISES","0","0","0","0","0","0","0","0","0","0","2","0","2"
"AMMANN INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AMO MOBILITY SOLUTIONS PVT LTD","13","6","2","10","6","3","0","0","0","0","1","1","42"
"AMPERE VEHICLES PRIVATE LIMITED","32","79","80","79","90","22","15","6","6","3","5","4","421"
"ANJALI TRADERS","0","0","0","0","0","0","0","0","0","3","3","4","10"
"APOLLO CARMIX EQUIPMENTS PVT LTD","1","0","0","0","2","1","0","0","1","0","0","0","5"
"ARD EXIM","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ARNA ELECTRIC AUTO PVT LTD","0","1","0","0","0","0","0","0","1","2","0","1","5"
"ARROW AUTOMOTIVE","3","7","8","5","5","7","13","3","5","5","3","9","73"
"ASHMA-MOTORS PVT LTD","0","0","0","0","0","0","0","6","8","5","4","2","25"
"ASHOK LEYLAND LTD","93","93","167","228","173","125","143","119","115","143","103","159","1661"
"ATHER ENERGY LTD","47","40","88","73","128","49","61","80","79","62","110","58","875"
"ATTOLENT AUTO GROUP PVT LTD","0","0","6","0","0","0","0","5","7","0","2","1","21"
"ATUL AUTO LTD","85","70","109","51","37","63","30","67","58","57","52","68","747"
"ATUMOBILE PVT LTD","0","0","0","0","0","2","1","0","0","1","0","0","4"
"ATUT SANGAM","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AUDI AG","0","0","2","0","0","0","0","0","0","0","0","0","2"
"AVL ELECTRIC VEHICLES PVT LTD","0","3","1","4","4","3","6","7","16","5","14","14","77"
"AVON CYCLES LTD","4","0","8","2","1","8","4","0","1","1","3","2","34"
"BAJAJ AUTO LTD","3145","3676","5269","4414","5345","4762","4225","3392","3739","3989","7594","4409","53959"
"BALAN ENGINEERING PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BANDHAN ELECTRIC VEHICLES LLP","0","0","0","0","8","0","0","1","7","0","7","4","27"
"BATTRE ELECTRIC MOBLITY PVT LTD","21","7","3","18","33","0","4","5","2","2","4","1","100"
"BAXY LTD","0","0","0","0","0","0","0","0","0","0","3","20","23"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","10","3","1","3","1","1","0","1","0","0","0","0","20"
"BENTINCK INDUSTRIES PVT. LTD.","1","0","0","5","1","2","2","3","4","8","5","0","31"
"BEST WAY AGENCIES PVT LTD","9","23","23","19","11","15","23","14","21","9","22","13","202"
"BIG BULL TRADER PVT LTD","2","1","0","3","3","3","2","2","1","4","7","9","37"
"BLACK PEARL AUTOMOTIVE SOLUTIONS PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"BMW INDIA PVT LTD","9","19","16","17","17","14","22","25","22","16","22","19","218"
"BULL MACHINES PVT LTD","3","2","0","1","0","2","2","0","0","1","0","1","12"
"CAPTAIN TRACTORS PVT. LTD.","0","0","0","0","0","0","0","0","0","2","0","0","2"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","0","0","1","0","0","0","2","0","1","1","3","8"
"CATERPILLAR INDIA PRIVATE LIMITED","8","1","4","4","14","4","4","4","4","7","6","5","65"
"CHAMPION POLY PLAST","33","26","31","22","37","49","81","51","78","63","84","61","616"
"CHEHAK BATTERIES","0","0","0","12","0","2","26","14","0","4","1","1","60"
"CHETAK TECHNOLOGY LIMITED","0","0","12","5","3","1","0","0","0","0","0","0","21"
"CIMMCO LIMITED","0","0","0","0","0","0","0","1","0","0","0","0","1"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","0","0","0","0","0","4","1","1","2","1","0","2","11"
"CLASSIC LEGENDS PVT LTD","53","59","49","32","33","35","26","31","42","35","63","43","501"
"CNH INDUSTRIAL (INDIA) PVT LTD","3","9","13","13","19","8","29","12","16","12","10","12","156"
"CONTINENTAL ENGINES PVT LTD","12","21","9","7","2","5","7","4","12","23","4","19","125"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","21","25","42","11","56","29","38","25","28","26","38","33","372"
