"Maker and Month Wise Data for Assam (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"A K AUTTO ELECTRICAL","8","3","3","2","0","3","2","2","2","0","1","0","26"
"A P I MOTORS PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"A.S.R BODY WORKS","0","0","0","0","0","0","0","0","2","0","0","0","2"
"A3T INCORPORTED","0","0","0","0","0","0","0","0","1","0","0","1","2"
"AADITYA EMOTORS INDIA PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","28","56","76","40","50","56","92","90","53","79","53","238","911"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","1","0","0","1","0","0","0","0","0","2","4"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AGRO INDUSTRIES","1","0","0","0","0","1","0","17","0","1","3","14","37"
"AJAX ENGINEERING LTD","1","2","4","0","0","0","0","1","0","0","3","2","13"
"ALLFINE INDUSTRIES PVT LTD","0","0","0","0","0","0","0","0","7","1","0","0","8"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","1","0","0","1","0","0","0","0","0","2"
"APSARA ENTERPRISE","0","0","1","3","7","8","14","4","4","2","2","2","47"
"ARROW AUTOMOTIVE","0","0","0","0","0","0","0","0","1","5","1","2","9"
"ASHOK LEYLAND LTD","156","195","263","123","172","108","124","106","119","136","130","167","1799"
"ATUL AUTO LTD","74","57","110","81","93","104","96","47","77","37","78","58","912"
"AUDI AG","8","3","6","5","2","4","8","3","8","9","3","6","65"
"AUTOHAUS PRIVATE LIMITED","0","0","0","0","3","5","1","1","1","0","1","3","15"
"AVON CYCLES LTD","0","1","0","1","0","2","4","1","0","0","0","1","10"
"BA LTD","249","190","168","57","0","0","0","0","0","0","0","0","664"
"BAJAJ AUTO LTD","4399","4514","4829","4973","5789","5631","5416","5560","5173","5785","5706","4823","62598"
"BAJAJ TEMPO LIMITED","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BAJRANG AGRO INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BALAJI AGRO INDUSTRIES","1","1","0","0","0","0","0","0","0","0","0","0","2"
"BEML LIMITED","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BEST WAY AGENCIES PVT LTD","39","29","31","55","26","35","28","31","70","45","26","18","433"
"BESTWAY AGENCIES PVT LTD","0","0","0","0","0","1","0","0","1","0","1","0","3"
"BHARAT MOTORS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BIG BULL TRADER PVT LTD","0","5","0","3","5","1","0","2","2","0","0","0","18"
"BISWAS ENGINEERING WORKS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BMW INDIA PVT LTD","3","1","1","1","4","0","1","0","3","0","1","2","17"
"CASE EQUIPMENT PRIVATE LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","13","15","18","12","13","4","3","3","7","14","14","11","127"
"CATERPILLAR INDIA PRIVATE LIMITED","1","0","11","4","2","2","2","0","1","0","1","0","24"
"CEEON INDIA","10","4","5","0","18","17","18","5","5","8","9","2","101"
"CHAMPION POLY PLAST","5","50","17","26","63","47","40","32","112","44","46","17","499"
"CHEVROLET SALES INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","0","0","0","0","28","14","46","32","30","66","50","24","290"
"CNH INDUSTRIAL (INDIA) PVT LTD","14","24","14","15","13","22","23","69","127","104","91","314","830"
"DAEWOO MOTORS INDIA LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"DAIMLER CHRYSLER INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","7","9","9","6","5","9","11","8","10","19","17","24","134"
"DASMESH AGRICULTURAL INDUSTRIES PVT LTD","0","0","2","0","0","0","0","0","0","1","0","0","3"
"DAVE EXIM PVT LTD","3","2","1","1","2","4","6","6","4","0","2","0","31"
"DELTA AUTOCORP LTD","2","2","4","2","7","9","2","15","23","6","11","7","90"
"DSK MOTOWHEELS PVT LTD.","1","1","1","2","0","1","1","1","0","0","2","0","10"
"DUCATI MOTOR HOLDING S.P.A","0","0","0","0","0","0","0","0","0","0","1","0","1"
"DYNAVOLT TECHNOLOGY INDIA LTD","0","0","0","0","0","0","0","0","0","0","3","28","31"
"EICHER MOTORS LTD","3","0","1","0","1","1","0","0","2","0","1","0","9"
"EICHER POLARIS PVT. LTD.","5","16","5","0","1","3","0","0","0","0","0","0","30"
"EICHER TRACTORS","16","25","15","25","22","22","16","23","28","17","31","23","263"
"ELECTRECA VEHICLES","0","0","0","0","0","0","0","2","0","0","0","0","2"
"ELECTROTHERM (I) LIMITED","0","0","0","0","0","0","0","0","0","3","0","0","3"
"ELECTROTHERM (INDIA) LIMITED","1","1","5","1","13","16","4","6","6","2","7","0","62"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","3","2","0","1","0","0","0","0","0","2","0","0","8"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","72","124","135","88","194","138","162","178","312","584","400","928","3315"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","5","6","4","5","7","3","1","3","2","4","3","1","44"
"ESCORTS R&D CENTRE","0","0","0","0","0","0","0","0","1","0","0","0","1"
"EXPO MACHINERY LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"FARMER TRACTOR, METODA G.I.D.C.","0","0","0","0","0","0","0","0","0","0","2","0","2"
"FORCE MOTORS LIMITED","38","30","29","42","41","35","25","24","39","40","34","21","398"
"FORD INDIA PVT LTD","154","161","177","171","170","200","177","170","178","222","192","190","2162"
"G.K. RICKSHAW LTD","37","36","55","21","33","46","39","82","63","59","45","42","558"
"GARWARE MOTORS LIMITED","1","0","0","0","0","0","0","0","0","0","0","0","1"
"GAYATRI ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"GENERAL MOTORS INDIA PVT LTD","4","1","8","1","6","2","1","3","2","3","4","0","35"
"GKON ELECTRIC MOTOR VEHICLES PVT LTD","0","0","0","0","0","2","0","1","1","0","2","0","6"
"GODREJ & BOYCE MFG. CO. LTD","0","2","0","0","0","0","0","0","0","0","0","0","2"
"GOENKA ELECTRIC MOTOR VEHICLES PVT LTD","0","2","2","15","0","0","0","0","0","0","0","0","19"
"GREEN VALLEY MOTORS","0","0","0","0","0","2","1","2","0","7","1","4","17"
"GROMAX AGRI EQUIPMENT LTD","0","1","4","2","17","22","29","26","32","55","43","75","306"
"H-D MOTOR COMPANY INDIA PVT LTD","7","5","4","7","5","2","5","3","1","5","3","1","48"
"HERO ELECTRIC VEHICLES PVT. LTD","0","0","0","0","1","0","0","0","0","0","1","0","2"
"HERO HONDA MOTORS  LTD","213","260","161","6","3","6","0","1","4","2","2","3","661"
"HERO MOTOCORP LTD","11124","12237","11465","11592","12246","11036","9296","10451","9905","11131","11554","9134","131171"
"HINDUSTAN AGRO INDUSTRIES","0","0","0","1","0","1","2","0","1","2","0","0","7"
"HONDA CARS INDIA LTD","140","118","133","134","120","158","187","162","139","180","167","149","1787"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","5744","6201","5735","6293","7009","6501","6314","6514","6263","7234","7208","5155","76171"
"HOOGHLY MOTORS PVT LTD","4","7","0","0","6","5","3","7","10","6","6","0","54"
"HYUNDAI MOTOR INDIA LTD","1310","1075","1061","1054","1139","1073","1024","1103","1072","1269","1228","1297","13705"
"INDIA KAWASAKI MOTORS PVT LTD","0","1","0","1","0","0","0","0","0","3","8","5","18"
"INDIA YAMAHA MOTOR PVT LTD","3108","3187","2645","3186","3451","3120","2810","2976","3058","3365","3031","2334","36271"
"INDIAN MOTORCYCLE COMPANY","0","1","0","0","0","0","0","1","0","0","0","0","2"
"INDICON AGRO INDUSTRIES LLP","0","0","0","0","0","0","0","28","15","257","355","582","1237"
"INDO FARM EQUIPMENT LIMITED","0","0","0","0","0","1","0","0","0","2","2","3","8"
"INDRA TRAILORS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"INTERNATIONAL TRACTORS LIMITED","171","218","242","147","296","279","259","170","160","143","223","231","2539"
"ISUZU MOTORS INDIA PVT LTD","1","2","0","4","5","5","1","1","1","1","0","0","21"
"J.C. BAMFORD EXCAVATORS LIMITED","0","0","0","0","0","0","0","0","0","1","0","0","1"
"JAGUAR LAND ROVER INDIA LIMITED","0","1","1","0","3","0","1","0","0","2","0","0","8"
"JAIN POWER CORP","0","0","0","0","0","8","0","1","10","0","1","0","20"
"JAJODIA COMMODITIES PVT LTD","7","1","2","1","0","3","4","5","1","4","8","4","40"
"JBM SOLARIS ELECTRIC VEHICLES PVT","0","0","0","0","0","0","1","0","0","0","0","0","1"
"JCB INDIA LIMITED","71","88","88","62","78","45","29","32","47","71","102","93","806"
"JCB INDIA LTD","6","12","14","5","6","1","7","2","4","4","5","6","72"
