"Maker and Month Wise Data for Mizoram (2022)"

"Maker","2022-Jan","2022-Feb","2022-Mar","2022-Apr","2022-May","2022-Jun","2022-Jul","2022-Aug","2022-Sep","2022-Oct","2022-Nov","2022-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","1","0","0","0","0","0","0","2","0","0","0","0","3"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AJAX ENGINEERING LTD","1","0","0","2","0","0","1","0","1","0","0","2","7"
"AMMANN INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","33","53","23","11","3","5","9","4","13","5","29","11","199"
"ATHER ENERGY LTD","0","0","0","0","0","1","0","2","4","3","6","9","25"
"BAJAJ AUTO LTD","29","45","47","63","57","37","24","27","38","43","50","68","528"
"BMW INDIA PVT LTD","1","0","0","0","0","0","0","0","0","0","1","0","2"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","0","0","0","0","0","0","2","0","0","0","0","2"
"CATERPILLAR INDIA PRIVATE LIMITED","0","2","0","2","0","0","2","0","0","0","0","0","6"
"CLASSIC LEGENDS PVT LTD","16","15","33","18","27","14","18","16","15","11","15","7","205"
"CNH INDUSTRIAL (INDIA) PVT LTD","0","1","0","0","0","0","0","0","0","3","0","0","4"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","1","7","2","4","1","0","0","1","1","4","6","2","29"
"DUCATI INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","0","2","2","0","0","0","0","0","1","0","0","2","7"
"FORCE MOTORS LIMITED","2","0","0","1","0","0","0","1","26","0","0","0","30"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","0","0","0","1","0","0","0","0","0","0","0","0","1"
"HERO MOTOCORP LTD","64","33","27","35","15","17","9","6","7","14","6","4","237"
"HONDA CARS INDIA LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","180","155","264","146","307","214","195","147","125","187","185","165","2270"
"HYUNDAI MOTOR INDIA LTD","46","39","48","38","50","42","53","50","51","55","43","51","566"
"INDIA KAWASAKI MOTORS PVT LTD","0","0","0","0","0","2","0","1","0","0","0","0","3"
"INDIA YAMAHA MOTOR PVT LTD","272","318","416","468","493","472","425","627","491","354","416","343","5095"
"INTERNATIONAL TRACTORS LIMITED","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ISUZU MOTORS INDIA PVT LTD","2","0","0","0","3","0","0","1","1","0","2","1","10"
