"Maker and Month Wise Data for West Bengal (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"3GB TECHNOLOGY PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","27","42","35","28","26","35","31","44","37","16","14","29","364"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","2","0","0","0","0","2","0","0","0","0","0","4"
"ADISHAKTI TRACTORS","0","0","1","0","0","0","0","1","0","0","0","0","2"
"AGP ENGINEERING PRODUCTS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","0","1","0","0","0","1","0","1","0","3"
"AJAX ENGINEERING LTD","1","0","0","1","3","3","3","2","0","1","0","3","17"
"AKASH TRAILOR","0","0","2","0","0","0","0","1","0","0","0","0","3"
"ALL TERRAIN CRANE","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ANGEL FARM","0","0","0","0","0","0","0","0","0","0","1","0","1"
"APSARA ENTERPRISE","0","6","0","0","6","0","0","0","0","19","0","0","31"
"ASHOK LEYLAND LTD","445","437","405","506","529","353","428","427","354","421","469","394","5168"
"ATTOLENT AUTO GROUP PVT LTD","0","0","4","2","0","0","0","0","0","0","0","0","6"
"ATUL AUTO LTD","1","4","2","0","4","3","0","10","1","6","5","5","41"
"AUDI AG","30","31","18","25","18","17","19","18","14","16","9","19","234"
"AUTOHAUS PRIVATE LIMITED","0","10","0","0","1","0","0","0","0","11","0","0","22"
"BAJAJ AUTO LTD","4125","5922","8632","7539","8048","7451","6663","6009","5361","4194","6989","11389","82322"
"BENTINCK INDUSTRIES PVT. LTD.","0","0","0","0","0","0","0","2","0","3","3","13","21"
"BENTLEY MOTORS LIMITED","0","0","0","0","0","1","0","0","0","0","0","0","1"
"BEST WAY AGENCIES PVT LTD","0","18","8","0","0","3","0","0","0","0","0","0","29"
