"Maker and Month Wise Data for Maharashtra (2023)"

"Maker","2023-Jan","2023-Feb","2023-Mar","2023-Apr","2023-May","2023-Jun","2023-Jul","2023-Aug","2023-Sep","2023-Oct","2023-Nov","2023-Dec","Total"
"3EV INDUSTRIES PVT LTD","10","0","21","2","8","0","34","12","0","12","0","0","99"
"A D AGRO WORKS","0","0","0","0","0","0","0","1","0","0","0","0","1"
"A K AUTTO ELECTRICAL","0","0","0","0","0","0","0","1","0","0","0","0","1"
"A P I MOTORS PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AAHANA COMMERCE PVT LTD","0","0","0","0","0","0","0","0","0","2","4","3","9"
"ACTION CONSTRUCTION EQUIPMENT LTD.","108","93","88","79","127","117","79","70","78","103","114","90","1146"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","3","6","3","4","0","0","16"
"ADISHWAR AUTO RIDE INDIA PVT LTD","7","7","10","4","3","6","6","12","8","6","4","1","74"
"ADRIS ELECTRIC PVT LTD","0","2","1","2","0","0","0","0","0","0","0","0","5"
"AFTEK MOTORS INDIA PVT LTD","1","8","1","0","2","0","0","1","1","2","1","0","17"
"AGRO INDUSTRIES","0","0","1","0","0","0","0","1","0","0","0","1","3"
"AHITESHAM AGRO ENGINEERING","0","1","0","1","0","0","1","0","1","0","2","0","6"
"AJANTA KRUSHI YANTRA","23","15","0","0","4","2","9","0","17","25","0","0","95"
"AJAX ENGINEERING LTD","50","39","48","62","52","48","55","40","30","46","52","43","565"
"AJAY AGRO ENTERPRISES,SBP","0","0","0","0","0","0","0","0","0","1","0","0","1"
"AJAY ENGINEERING AND AGRICULTURAL EQUIPMENT CO.","0","0","0","0","0","1","0","0","0","0","0","0","1"
"AKASH TRAILOR","0","6","6","0","3","1","0","1","1","1","0","2","21"
"ALL TERRAIN CRANE","13","7","12","8","40","59","71","66","67","89","59","68","559"
"ALPHA SERVICES","0","1","0","0","0","1","0","0","1","0","0","0","3"
"ALTIER ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","4","2","0","2","4","12"
"ALTIGREEN PROPULSION LABS PVT LTD","15","26","15","24","14","6","51","34","20","18","5","8","236"
"ALTIUS EV TECH PVT LTD","0","0","1","1","0","1","0","0","0","0","0","0","3"
"AMMANN INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"AMO MOBILITY SOLUTIONS PVT LTD","21","14","10","20","24","8","15","12","3","0","3","1","131"
"AMPERE VEHICLES PRIVATE LIMITED","555","604","1157","1043","883","86","128","45","27","23","21","14","4586"
"ANCHI MOTORCYCLE  (IMPORTER: ECOTRINITY AUTOMOBILE","1","3","4","1","1","3","0","3","3","8","6","3","36"
"ANCHI MOTORCYCLE(IMPORTER:GREEN FUEL ALTERNATIVES)","0","0","0","0","0","1","2","0","7","0","2","1","13"
"APOLLO CARMIX EQUIPMENTS PVT LTD","1","0","0","4","2","2","1","0","1","2","1","3","17"
"ASHLESHA POWER CONTROLS PVT LTD","0","0","0","0","0","6","0","0","0","0","0","0","6"
"ASHOK LEYLAND LTD","2146","1973","2262","2428","1893","1627","1646","1614","1875","2375","2144","1609","23592"
"ASTON MARTIN LAGONDA LTD","0","1","1","0","0","0","1","0","0","0","0","0","3"
"ASTRO MOTORS PVT LTD","0","3","0","0","0","0","0","0","0","0","0","0","3"
"ATHER ENERGY LTD","1662","1362","2013","1173","1985","524","672","726","896","1249","1314","651","14227"
"ATOMEX E-MOTORS INDIA PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ATUL AUTO LTD","12","8","16","14","8","5","15","3","7","5","5","7","105"
"ATUMOBILE PVT LTD","0","0","2","2","0","4","1","1","0","1","0","2","13"
"AUDI AG","31","17","15","18","19","12","12","12","13","13","8","9","179"
"AUM ENGINEERING AND WORKS","0","0","0","0","0","0","0","0","0","0","2","3","5"
"AUTOMOBILI LAMBORGHINI S.P.A","3","1","2","3","2","4","3","1","3","13","5","3","43"
"AVL ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","3","3"
"AWACHAT INDUSTRIES LTD","115","94","105","91","75","69","36","37","49","149","71","86","977"
"AYAAN ELECTRONIC PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BABA E RICKSHAW & C BATTERIES","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BAJAJ AUTO LTD","17754","15801","17352","19375","21560","17340","18189","19150","18423","22748","31467","26919","246078"
"BAL AGRO INDUSTRIES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BALAJEE ENGINEERING","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BALAJI AGRO INDUSTRIES","0","0","0","7","0","3","0","0","8","3","5","3","29"
"BALAJI ENGINEERING","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BATTRE ELECTRIC MOBLITY PVT LTD","35","19","25","170","255","20","21","49","33","44","173","50","894"
"BAXY LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BEML LIMITED","0","0","0","0","0","0","0","0","0","2","0","0","2"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","153","69","92","53","45","48","36","26","17","9","21","6","575"
"BENTLEY MOTORS LIMITED","6","2","0","2","3","0","3","3","1","5","3","2","30"
"BEST WAY AGENCIES PVT LTD","20","3","15","25","10","9","2","21","13","17","16","9","160"
"BGAUSS AUTO PRIVATE LIMITED","278","271","399","335","659","65","183","210","220","387","452","328","3787"
"BHOYAR AGRO IND WARDHA","9","9","3","5","4","15","3","2","7","2","1","8","68"
"BLIX CYCLES AND E-VEHICLES PVT LTD","8","7","13","5","3","1","1","5","5","0","5","2","55"
"BLUE ENERGY COMMERCIAL VEHICLES PVT. LTD.","0","13","23","11","22","5","0","44","6","7","12","2","145"
"BMW INDIA PVT LTD","304","265","391","294","357","353","323","358","398","388","406","324","4161"
"BOUNCE ELECTRIC 1 PVT LTD","105","116","54","76","152","27","24","18","12","17","56","47","704"
"BSMS AGRICULTURE WORKSHOP","0","0","0","0","0","1","0","0","0","0","1","0","2"
"BUCHER MUNICIPAL (IMPORTER: PAMTEC ENVIRO)","0","0","0","1","0","0","0","0","0","4","4","0","9"
"BULL MACHINES PVT LTD","12","6","4","4","8","4","1","3","2","9","6","6","65"
"BYD INDIA PRIVATE LIMITED","22","39","55","22","22","21","20","12","16","25","14","24","292"
"CAPTAIN TRACTORS PVT. LTD.","65","59","49","86","40","62","40","37","21","28","33","21","541"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","11","8","18","15","51","24","9","21","12","15","14","19","217"
"CATERPILLAR INDIA PRIVATE LIMITED","26","14","11","30","14","11","27","10","8","21","18","16","206"
"CEEON INDIA","7","1","5","14","11","6","8","5","8","14","6","11","96"
"CHAMPION POLY PLAST","4","2","5","2","3","5","8","0","4","2","0","1","36"
"CHANDANA CORPORATION","0","2","1","0","1","1","1","1","0","0","0","0","7"
"CHETAK TECHNOLOGY LIMITED","625","1134","1879","154","10","0","0","0","0","0","74","0","3876"
"CHINA HAOCHEN (IMPORTER: ADMS MARKETING)","0","0","0","0","0","0","0","0","0","1","1","1","3"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","0","0","0","0","0","0","4","7","3","3","9","1","27"
"CIVIMEC ENGINEERING PVT LTD","0","1","0","0","1","0","0","0","0","0","0","0","2"
"CLAAS INDIA P LTD","6","9","9","3","2","4","0","1","1","3","1","5","44"
"CLASSIC LEGENDS PVT LTD","511","476","459","276","243","259","208","278","289","349","457","283","4088"
"CNH INDUSTRIAL (INDIA) PVT LTD","478","417","407","365","364","727","193","180","180","240","197","272","4020"
"CONMAT HEAVY INDUSTRIES PVT LTD","3","1","5","3","2","1","0","0","0","0","0","1","16"
"CONTINENTAL ENGINES PVT LTD","4","4","5","5","3","4","3","5","3","11","6","0","53"
"D K DIESELS PVT LTD","0","0","0","0","0","0","0","1","1","0","0","0","2"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","269","184","236","244","170","174","191","178","168","267","246","200","2527"
"DAO EVTECH PRIVATE LIMITED","4","4","6","4","0","1","0","0","0","1","2","1","23"
"DASMESH AGRICULTURAL INDUSTRIES PVT LTD","0","0","1","0","0","2","0","0","0","0","0","0","3"
"DASMESH MECHANICAL WORKS PVT.LTD","2","4","3","2","2","5","0","0","0","0","0","0","18"
"DELTA AUTOCORP LTD","0","0","1","3","2","0","5","2","0","0","1","1","15"
"DEMAG DEMAG HC 340","0","0","0","0","1","0","1","0","0","0","0","0","2"
"DHANALAKSHMI ENGINEERING WORKS","0","0","0","2","0","0","0","1","1","0","0","0","4"
"DHANLAXMI FABRICATORS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"DHIMAN AGRO INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DILLI ELECTRIC AUTO PVT LTD","55","34","66","73","104","38","73","72","41","68","58","57","739"
"DOOSAN BOBCAT INDIA PVT LTD","3","5","3","4","1","1","4","6","9","5","7","9","57"
"DUCATI INDIA PVT LTD","16","5","5","6","5","8","4","9","5","8","9","11","91"
"DULEVO INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","8","0","8"
"DURGA FILTERS PVT LTD","0","0","0","0","0","0","0","0","0","0","1","1","2"
"E-SPRINTO GREEN ENERGY PVT LTD","0","0","0","0","2","8","2","7","0","1","1","0","21"
"EDMRC MANNSCHAFT LLP","4","3","0","3","4","12","1","8","2","5","0","2","44"
"EICHER TRACTORS","354","282","214","222","187","212","165","122","131","133","148","206","2376"
"EIMCO ELECON","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ELECTRECA VEHICLES","1","2","3","5","1","2","2","2","0","1","0","1","20"
"ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES)","0","0","1","4","0","3","5","0","5","1","3","1","23"
"ELSA CONCRETING MACHINERY INDIA PVT LTD","1","1","1","1","0","1","0","0","0","0","1","1","7"
"ELTHOR ENERGY PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ENERGY ELECTRIC VEHICLES","0","0","1","1","3","0","1","1","2","0","0","0","9"
"ENGTIAN ELECTRIC BIKE PVT LTD","23","22","10","13","17","14","25","8","3","6","10","13","164"
"ENTICE IMPEX PVT LTD","0","0","0","3","0","0","3","2","1","1","0","0","10"
"ERISHA E MOBILITY PVT LTD","0","0","0","0","0","1","2","0","0","0","0","0","3"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","739","755","485","506","495","662","305","313","197","251","235","357","5300"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","53","62","64","75","82","85","76","62","79","108","90","90","926"
"ETRIO AUTOMOBILES PVT LTD","0","3","0","0","6","0","0","0","0","0","0","0","9"
"EULER MOTORS PVT LTD","2","2","34","18","16","11","37","22","1","13","46","17","219"
"EVEX AUTO INDIA PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"EVTRIC MOTORS PVT LTD","41","20","32","25","19","17","24","14","9","9","6","8","224"
"EXERVAL PVT LTD","5","6","7","6","12","4","1","12","0","2","2","2","59"
"EXIDE INDUSTRIES LTD","4","4","2","1","6","0","2","1","4","5","6","2","37"
