"Maker and Month Wise Data for Chhattisgarh (2016)"

"Maker","2016-Jan","2016-Feb","2016-Mar","2016-Apr","2016-May","2016-Jun","2016-Jul","2016-Aug","2016-Sep","2016-Oct","2016-Nov","2016-Dec","Total"
"GENERAL MOTORS INDIA PVT LTD","1","0","0","0","2","0","0","0","0","0","1","0","4"
"GILLPREETAGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","0","1","1"
"GOENKA ELECTRIC MOTOR VEH P L","0","0","0","0","0","1","1","2","0","0","0","0","4"
"GOMTI INDUSTRIES","13","8","5","0","1","5","2","0","2","0","10","7","53"
"GOOD LUCK AGRO INDUSTRIES","0","0","7","0","2","2","3","1","0","0","0","0","15"
"GOPAL AGROTECH","8","13","0","0","0","0","0","6","0","5","8","10","50"
"GULSHAN AGRO INDUSTRIES","1","1","3","0","0","0","0","0","0","1","4","4","14"
"GURUNANAK INDUSTRIES PVT LTD","2","1","0","0","0","0","0","4","0","0","0","0","7"
"H-D MOTOR COMPANY INDIA PVT LTD","0","0","1","0","1","3","0","0","0","0","0","0","5"
"HARJAS AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","1","0","1"
"HERO ELECTRIC VEHICLE PVT LTD","4","3","3","1","7","2","6","7","4","2","5","3","47"
"HERO HONDA MOTORS  LTD","7","5","1","3","4","1","3","5","4","2","2","2","39"
"HERO MOTOCORP LTD","17354","14696","14007","13671","14657","13204","12388","10385","9937","15904","21639","11895","169737"
"HINDUSTAN MOTOR FINANCE CORPORATION LIMITED","1","0","1","0","0","2","1","0","0","0","0","0","5"
"HMT LIMITED","1","2","4","1","2","1","6","4","0","0","0","0","21"
"HOLLAND TRACTORS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"HONDA CARS INDIA LTD","149","153","159","163","126","139","135","146","115","176","194","88","1743"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","8237","6811","6711","7195","7030","7309","7472","7390","6867","10829","13825","7666","97342"
"HYUNDAI MOTOR INDIA LTD","532","395","413","429","392","399","391","413","346","622","734","405","5471"
"IDEAL JAWA INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"INDIA YAMAHA MOTOR PVT LTD","384","352","301","244","291","289","337","306","294","458","775","308","4339"
"INDO FARM EQUIPMENT LIMITED","6","2","3","7","1","1","1","3","5","2","4","4","39"
"INTERNATIONAL TRACTORS LIMITED","264","167","142","80","95","157","184","160","70","110","178","193","1800"
