"Maker and Month Wise Data for Maharashtra (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"A P I MOTORS PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"A-1 SUREJA INDUSTRIES","0","0","0","0","0","0","0","0","0","1","0","0","1"
"AAHANA COMMERCE PVT LTD","0","2","0","0","0","0","0","3","0","3","1","1","10"
"ABZO MOTORS PVT LTD","0","0","0","0","0","0","0","0","1","0","1","1","3"
"ACTION CONSTRUCTION EQUIPMENT LTD.","135","132","158","134","126","136","90","98","71","102","117","91","1390"
"ADAPT MOTORS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","3","2","2","1","1","1","3","2","0","4","6","25"
"ADISHWAR AUTO RIDE INDIA PVT LTD","6","1","7","8","7","5","3","4","5","6","5","3","60"
"ADM TECHNOLOGIES PVT. LTD.","0","0","0","2","0","0","0","0","0","0","0","26","28"
"ADRIS ELECTRIC PVT LTD","0","2","1","0","0","0","0","0","0","0","0","0","3"
"AEROEAGLE AUTOMOBILES PVT LTD","0","0","0","0","0","0","0","0","0","3","22","12","37"
"AFTEK MOTORS INDIA PVT LTD","0","0","4","0","0","0","0","0","0","0","0","0","4"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","1","0","0","0","0","0","0","0","0","0","0","1","2"
"AGRO INDUSTRIES","0","0","0","0","0","0","0","7","0","3","0","2","12"
"AJANTA KRUSHI YANTRA","2","3","0","22","2","0","17","0","2","13","2","13","76"
"AJAX ENGINEERING LTD","79","72","87","117","83","70","97","52","45","68","59","63","892"
"AKASH TRAILOR","0","3","0","0","4","4","2","1","0","4","0","0","18"
"ALL TERRAIN CRANE","72","34","62","76","67","75","56","52","51","48","0","18","611"
"ALTIER ELECTRIC VEHICLES PVT LTD","0","3","2","0","1","1","0","0","0","0","0","0","7"
"ALTIGREEN PROPULSION LABS PVT LTD","3","3","54","8","1","3","3","3","1","3","1","1","84"
"AMMANN INDIA PVT LTD","0","0","0","0","1","0","2","0","0","2","0","0","5"
"AMO MOBILITY SOLUTIONS PVT LTD","1","0","0","1","1","0","0","0","0","0","1","0","4"
"AMPERE VEHICLES PRIVATE LIMITED","14","8","0","29","7","0","1","0","1","0","1","0","61"
"ANCHI MOTORCYCLE  (IMPORTER: ECOTRINITY AUTOMOBILE","1","1","0","0","0","1","0","1","1","0","0","0","5"
"ANCHI MOTORCYCLE(IMPORTER:GREEN FUEL ALTERNATIVES)","0","2","0","0","2","0","1","0","0","0","0","0","5"
"ANVITA AUTO TECH WORKS PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"APOLLO CARMIX EQUIPMENTS PVT LTD","10","0","1","2","2","2","3","2","1","2","1","3","29"
"ARMIX CONSTRUCTION MACHINERY PVT LTD","0","0","0","2","0","0","0","0","0","0","0","0","2"
"ASHLESHA POWER CONTROLS PVT LTD","0","0","0","0","0","1","1","0","0","1","0","0","3"
"ASHNNI MOTORS PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ASHOK LEYLAND LTD","2335","2237","2193","2412","1775","1506","1757","1600","1644","2608","2219","1873","24159"
"ASTON MARTIN LAGONDA LTD","0","0","0","1","0","0","0","1","0","0","0","2","4"
"ASTRO MOTORS PVT LTD","0","0","0","0","0","0","2","0","0","0","0","1","3"
"ATHER ENERGY LTD","1132","1127","2345","528","713","609","1662","1349","1783","2810","1939","1364","17361"
"ATUL AUTO LTD","2","4","5","5","8","5","5","2","4","14","6","1","61"
"ATUL GREENTECH PRIVATE LIMITED","0","0","0","0","0","0","0","0","27","4","0","0","31"
"ATUMOBILE PVT LTD","0","2","0","1","0","0","2","0","0","0","0","0","5"
"AUDI AG","10","16","6","10","8","7","12","8","11","8","2","2","100"
"AUM ENGINEERING AND WORKS","3","2","0","1","0","0","0","5","0","0","0","6","17"
"AUTOMOBILI LAMBORGHINI S.P.A","2","2","4","7","1","4","3","4","3","6","1","2","39"
"AVL ELECTRIC VEHICLES PVT LTD","0","1","1","0","0","0","0","0","1","0","0","0","3"
"AWACHAT INDUSTRIES LTD","99","72","136","140","96","101","83","63","88","240","190","164","1472"
"BAJAJ AUTO LTD","25912","22547","24497","23051","21297","18462","22836","22537","21499","35400","35495","25214","298747"
"BALAJEE ENGINEERING","4","0","2","0","0","0","0","0","0","0","0","0","6"
"BALAJI AGRO INDUSTRIES","4","1","0","5","0","4","2","7","2","6","0","7","38"
"BALAJI ENGINEERING","2","0","0","0","0","0","0","0","0","2","0","0","4"
"BATTRE ELECTRIC MOBLITY PVT LTD","71","52","177","16","50","69","25","54","80","65","56","36","751"
"BAXY LTD","1","0","0","0","4","2","3","5","2","3","5","4","29"
"BEML LIMITED","0","0","0","2","0","0","0","0","0","0","0","0","2"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","7","5","2","13","10","5","2","4","1","0","1","1","51"
"BENTLEY MOTORS LIMITED","2","1","5","2","3","5","3","0","3","1","2","3","30"
"BEST WAY AGENCIES PVT LTD","9","10","8","17","17","12","9","3","7","9","7","7","115"
"BGAUSS AUTO PRIVATE LIMITED","466","358","770","318","392","272","380","249","321","667","481","328","5002"
"BHAGYALAXMI TRAILER","0","0","0","0","0","0","0","1","0","0","0","0","1"
"BHM AUTOMOTIVES PVT LTD","0","0","5","8","20","16","19","4","8","2","0","1","83"
"BHOYAR AGRO IND WARDHA","2","0","19","19","3","0","2","0","1","5","3","8","62"
