"Maker and Month Wise Data for Assam (2022)"

"Maker","2022-Jan","2022-Feb","2022-Mar","2022-Apr","2022-May","2022-Jun","2022-Jul","2022-Aug","2022-Sep","2022-Oct","2022-Nov","2022-Dec","Total"
"AAHANA COMMERCE PVT LTD","0","1","4","5","2","3","7","22","25","15","50","20","154"
"ACTION CONSTRUCTION EQUIPMENT LTD.","13","10","8","16","11","11","2","12","9","5","8","9","114"
"ADIDEV TECHNOA PVT LTD","4","1","2","4","10","6","14","8","13","11","22","34","129"
"ADISHWAR AUTO RIDE INDIA PVT LTD","6","7","0","6","2","1","2","1","2","0","0","0","27"
"AGRASEN ENGINEERING WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AGRO INDUSTRIES","0","2","10","9","0","2","1","5","2","0","0","8","39"
"AJAX ENGINEERING LTD","1","1","3","1","2","0","0","0","2","0","3","2","15"
"ALLFINE INDUSTRIES PVT LTD","21","19","38","33","36","20","29","20","54","21","34","8","333"
"ALTIER ELECTRIC VEHICLES PVT LTD","4","0","0","16","22","44","49","17","29","22","24","37","264"
"AMMANN INDIA PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AMPERE VEHICLES PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","10","0","10","20"
"AMW MOTORS LIMITED","0","0","0","0","0","0","1","0","0","0","0","1","2"
"ANJALI TRADERS","0","0","1","0","2","3","0","0","4","0","0","0","10"
"ANVITA AUTO TECH WORKS PVT LTD","0","0","0","0","0","0","0","0","3","0","0","0","3"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"APSARA ENTERPRISE","17","19","29","41","43","24","27","14","29","14","29","13","299"
"APTEC EQUIPMENT PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ARIN TRACTORS PVT LTD","0","0","0","0","0","0","44","3","3","0","0","1","51"
"ARROW AUTOMOTIVE","84","99","127","106","128","178","147","173","196","210","244","206","1898"
"ASHOK LEYLAND LTD","151","142","204","144","141","102","88","122","175","163","167","183","1782"
"ATHER ENERGY LTD","2","0","21","47","29","19","5","37","36","19","41","35","291"
"ATUL AUTO LTD","0","1","0","0","2","0","0","1","0","0","0","1","5"
"AUDI AG","1","2","1","1","1","0","1","0","0","0","1","0","8"
"AUTOHAUS PRIVATE LIMITED","39","45","61","51","72","57","30","21","17","13","19","11","436"
"AUTOLITE (INDIA) LIMITED","1","0","0","0","1","0","0","0","0","0","0","0","2"
"AVL ELECTRIC VEHICLES PVT LTD","70","32","42","42","38","88","47","70","71","70","102","62","734"
"AVON CYCLES LTD","0","1","0","1","0","1","0","0","0","0","0","0","3"
"Ahmed Motors","4","10","11","0","3","0","2","2","0","1","16","21","70"
"Assam Fabrication Works","2","11","12","5","2","0","0","3","0","0","0","2","37"
"BAGESWAR ENGG WORKS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","6896","6846","7462","6856","6610","3696","6315","5920","8034","9580","8748","7776","84739"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","0","0","0","0","0","3","4","2","1","2","2","14"
"BENTINCK INDUSTRIES PVT. LTD.","5","2","4","3","8","12","11","15","24","10","27","35","156"
"BEST WAY AGENCIES PVT LTD","176","145","186","194","119","107","75","75","83","108","161","121","1550"
"BESTWAY AGENCIES PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BHAVE ELECTRIC VEHICLES PVT LTD","0","0","4","5","11","8","14","9","6","0","3","0","60"
"BIG BULL TRADER PVT LTD","12","13","23","15","21","21","19","15","5","10","15","28","197"
"BISWAKARMA ENGINEERING","0","0","2","0","0","0","0","0","0","0","0","0","2"
"BMW INDIA PVT LTD","2","0","1","3","1","3","3","3","1","0","4","3","24"
