"Maker and Month Wise Data for Chhattisgarh (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"A D AGRO WORKS","0","0","0","1","0","0","0","0","0","0","0","0","1"
"A.V.AUTOMOTIVES PVT LTD","0","0","0","2","6","6","4","2","1","3","3","0","27"
"AAHANA COMMERCE PVT LTD","0","0","0","2","3","5","1","2","0","2","6","3","24"
"ACTION CONSTRUCTION EQUIPMENT LTD.","28","37","47","29","27","30","40","39","42","43","36","44","442"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ADM TECHNOLOGIES PVT. LTD.","1","1","0","0","5","0","1","0","0","0","0","0","8"
"AJAX ENGINEERING LTD","34","29","21","35","28","24","19","16","20","27","20","40","313"
"ALL TERRAIN CRANE","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ALLFINE INDUSTRIES PVT LTD","8","2","9","2","6","7","12","12","11","10","5","3","87"
"ALPHA SERVICES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ALTIER ELECTRIC VEHICLES PVT LTD","33","25","18","23","19","24","27","22","20","33","24","26","294"
"AMAN AGRO INDUSTRIES","0","0","0","1","1","0","1","0","0","0","0","0","3"
"AMBIKA INDUSTRIES","5","13","8","6","22","8","13","8","8","6","10","7","114"
"AMMANN INDIA PVT LTD","1","2","0","0","0","0","0","0","0","0","0","0","3"
"AMPERE VEHICLES PRIVATE LIMITED","5","0","0","0","0","0","0","0","0","0","0","0","5"
"ASHOK LEYLAND LTD","543","591","582","609","404","345","324","291","386","543","418","323","5359"
"ATHER ENERGY LTD","47","69","119","40","51","36","139","80","124","238","163","106","1212"
"ATTOLENT AUTO GROUP PVT LTD","0","1","1","0","0","1","2","1","0","1","1","0","8"
"ATUL AUTO LTD","67","58","60","50","60","68","79","82","52","63","92","58","789"
"ATUL GREENTECH PRIVATE LIMITED","0","0","0","0","0","0","0","8","1","8","14","7","38"
"ATUMOBILE PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ATUT SANGAM","10","24","12","12","11","13","3","4","3","1","2","1","96"
"AUDI AG","1","3","0","0","0","0","1","0","0","0","1","0","6"
"AVL ELECTRIC VEHICLES PVT LTD","0","0","0","1","1","0","0","1","1","3","0","0","7"
"AVON CYCLES LTD","4","2","2","2","5","0","1","2","1","2","0","2","23"
"B24 ROKET EV","0","0","0","0","0","0","0","0","0","1","1","4","6"
"BAJAJ AUTO LTD","6470","6069","6627","6719","5844","5378","5409","4727","4068","7889","13251","4011","76462"
"BALAN ENGINEERING PVT LTD","1","0","0","0","0","0","0","0","0","0","1","0","2"
"BATTRE ELECTRIC MOBLITY PVT LTD","4","0","11","0","3","1","2","1","0","0","0","0","22"
"BAXY LTD","18","21","16","42","14","17","49","27","22","26","33","20","305"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","2","3","0","1","0","0","0","0","0","0","0","6"
"BENTLEY MOTORS LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BEST WAY AGENCIES PVT LTD","45","39","54","35","48","55","56","54","40","41","34","28","529"
"BGAUSS AUTO PRIVATE LIMITED","89","125","171","41","59","75","86","79","42","138","78","36","1019"
"BHAVE ELECTRIC VEHICLES PVT LTD","3","1","3","6","3","1","0","2","3","5","4","2","33"
"BHOGAL COMBINE SPARE PARTS","0","0","1","1","3","1","0","0","0","4","4","0","14"
"BIG BULL TRADER PVT LTD","0","0","0","0","1","2","3","3","5","3","1","2","20"
"BMW INDIA PVT LTD","15","17","17","12","9","15","13","13","14","19","12","9","165"
"BOUNCE ELECTRIC 1 PVT LTD","18","19","20","5","3","1","1","1","1","0","3","0","72"
"BSERAIL ENGINEERING PVT LTD","0","0","0","0","0","0","3","1","5","2","2","1","14"
"BULL MACHINES PVT LTD","4","3","1","1","3","1","1","0","1","4","3","5","27"
"BYD INDIA PRIVATE LIMITED","1","1","3","0","1","0","2","6","1","0","3","0","18"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","5","2","8","5","1","2","3","2","11","5","5","3","52"
"CATERPILLAR INDIA PRIVATE LIMITED","11","21","14","17","13","10","11","5","13","16","4","11","146"
"CHAMPION POLY PLAST","3","9","4","1","1","2","6","0","1","1","4","2","34"
"CHANDANA CORPORATION","1","0","1","0","0","0","0","0","0","0","0","0","2"
"CHINA HAOCHEN (IMPORTER: ADMS MARKETING)","0","0","0","0","0","0","1","1","1","2","1","6","12"
"CITADEL ENTERPRISES(OPC) PVT LTD","6","2","0","0","0","0","0","0","3","0","1","0","12"
"CLASSIC LEGENDS PVT LTD","35","37","50","33","38","18","32","27","15","70","59","31","445"
