"Maker and Month Wise Data for Uttarakhand (2016)"

"Maker","2016-Jan","2016-Feb","2016-Mar","2016-Apr","2016-May","2016-Jun","2016-Jul","2016-Aug","2016-Sep","2016-Oct","2016-Nov","2016-Dec","Total"
"3GB TECHNOLOGY PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"A.K.AUTO ELECTRICAL","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","1","1","2","6","7","5","3","5","3","6","4","3","46"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","1","0","1","1","0","0","0","0","0","0","3"
"ADITYA SAI INDUSTRIES","0","0","0","0","0","0","0","11","12","3","4","2","32"
"AJAX ENGINEERING LTD","0","0","0","0","0","0","0","1","0","0","0","1","2"
"AMW MOTORS LIMITED","0","0","0","0","0","0","1","0","0","0","0","0","1"
"APARNA INDUSTRIES","0","0","0","0","0","0","0","0","4","2","2","2","10"
"ASHOK LEYLAND LTD","56","57","69","68","66","40","33","25","49","172","69","53","757"
"ATTOLENT AUTO GROUP PVT LTD","0","0","0","0","0","0","0","0","2","1","7","2","12"
"ATTOLENT AUTOGROUP PVT LTD","0","0","0","0","0","0","0","0","2","0","1","2","5"
"ATUL AUTO LTD","0","0","0","0","0","0","0","1","3","3","3","0","10"
"AUDI AG","15","18","19","11","21","14","22","13","2","10","11","2","158"
"BAJAJ AUTO LTD","1878","1629","1863","2022","2271","2224","2110","1811","2326","2186","3106","1581","25007"
"BALI AUTO INDUSTRIES","0","0","0","0","0","0","0","0","0","2","0","0","2"
"BMW INDIA PVT LTD","10","8","3","8","13","6","7","8","11","6","8","5","93"
"BULL MACHINES PVT LTD","0","0","0","0","0","0","1","0","0","0","1","0","2"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","0","0","1","0","0","1","0","1","1","0","1","5"
"CATERPILLAR INDIA PRIVATE LIMITED","5","1","5","5","4","2","8","3","1","2","5","4","45"
"CEEON INDIA","0","0","0","0","0","0","0","0","1","6","3","5","15"
"CHEVROLET SALES INDIA PVT LTD","1","0","0","0","0","0","0","0","0","1","0","0","2"
"CLAAS INDIA P LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"CNH INDUSTRIAL (INDIA) PVT LTD","3","16","9","8","5","10","9","4","6","7","2","18","97"
"DAIMLER AG","2","2","2","3","2","2","2","4","7","1","4","0","31"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","0","1","1","2","3","1","1","1","0","0","1","0","11"
"DILIP CHHABRIA DESIGN PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"DILLI ELECTRIC AUTO PVT LTD","0","0","0","0","4","5","4","12","7","5","5","1","43"
"DSK MOTOWHEELS PVT LTD.","1","2","0","0","0","1","4","1","1","4","1","1","16"
"DUCATI MOTOR HOLDING S.P.A","0","0","1","0","0","0","1","0","2","1","0","0","5"
"EICHER MOTORS LTD","22","18","14","18","19","13","13","10","6","8","7","3","151"
"EICHER POLARIS PVT. LTD.","0","0","0","0","2","0","0","0","0","0","0","0","2"
"EICHER TRACTORS","7","11","14","10","17","7","9","8","4","5","5","5","102"
"ELECTROTHERM (I) LIMITED","0","0","0","3","2","2","9","24","3","0","0","0","43"
"ELECTROTHERM (INDIA) LIMITED","0","0","0","0","0","0","0","1","36","8","21","10","76"
"EPOWER VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","4","4"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","6","7","7","9","4","8","7","7","5","2","0","2","64"
