"Maker and Month Wise Data for Telangana (2017)"

"Maker","2017-Jan","2017-Feb","2017-Mar","2017-Apr","2017-May","2017-Jun","2017-Jul","2017-Aug","2017-Sep","2017-Oct","2017-Nov","2017-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","12","15","32","24","16","23","35","17","24","21","24","20","263"
"ADAPT MOTORS PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AJAX FIORI ENGINEERING PVT LTD","23","8","9","35","27","66","35","29","30","28","39","46","375"
"AKASH EQUIPMENTS & MACHINERIES (P) LTD.","0","0","1","0","0","0","0","1","0","0","0","0","2"
"AMMANN INDIA PVT LTD","1","1","2","0","1","1","1","1","0","0","1","5","14"
"ANJANEYA AGRO LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","1","0","0","1","0","0","0","0","2"
"APOLLO CONSTRUCTION EQUIPMENTS PVT LTD","1","3","0","0","0","1","1","0","0","0","0","1","7"
"APOLLO EARTHMOVERS LTD","0","0","0","0","0","0","0","1","0","1","0","0","2"
"APSAGROINDUSTRIESDEVOLPMENTCORPORATIONLTAP67413584","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ASHOK LEYLAND JOHN DEERE CONST EQUIP COMP PVT LTD","0","0","0","1","0","1","0","0","0","0","1","0","3"
"ASHOK LEYLAND LTD","756","1340","1800","959","798","807","834","740","706","992","1132","887","11751"
"ASHOK LEYLAND LTD.","0","0","2","0","0","0","0","0","0","0","0","0","2"
"ASIA MOTORS WORK LTD","0","1","1","0","2","1","0","1","0","0","0","0","6"
"ATLAS COPCO INDIA LIMITED","0","0","0","2","0","0","0","0","1","2","0","0","5"
"ATLAS COPCO INDIA LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ATUL AUTO LTD","34","30","35","34","27","13","14","11","12","22","23","19","274"
"AUDI AG","28","31","30","28","36","25","40","26","20","33","39","17","353"
"AUSTIN LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BAJAJ AUTO LTD","6509","7223","8796","8789","8856","8096","9393","8170","7505","10311","10120","7459","101227"
"BAJAJ TEMPO LIMITED","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BALAJI AGRO INDUSTRIES","1","2","1","0","0","0","0","0","2","3","1","2","12"
"BALAJI ENGG WORKS","1","0","3","2","2","2","1","1","1","1","3","7","24"
"BALAJI FARM & STEEL WORKS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BALAJI INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BEML LIMITED","0","0","0","0","2","0","0","0","0","0","0","0","2"
"BENTLEY MOTORS LIMITED","0","2","0","1","1","1","0","0","3","1","1","1","11"
"BHARAT BHUSHAN ENGNEERING WORK","5","3","7","4","2","6","6","6","7","5","11","5","67"
"BHARATH ENGINEERING WORKS","12","10","9","2","6","16","25","5","12","5","1","6","109"
"BHASKARA INDUSTRIES","0","0","0","0","0","0","0","2","0","0","2","1","5"
"BMW INDIA PVT LTD","46","45","39","51","52","27","54","36","39","53","45","40","527"
"BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD","0","0","2","0","1","0","0","0","0","0","0","0","3"
"BSA MOTORS","0","0","1","0","0","2","0","2","0","0","0","3","8"
"BULL MACHINES PVT LTD","0","1","0","1","0","1","0","0","0","1","1","0","5"
"BYD AUTO","0","0","1","0","0","0","0","0","0","0","0","0","1"
"CAPTAIN TRACTORS PVT. LTD.","0","2","4","6","1","3","4","1","3","1","3","6","34"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","7","7","4","7","2","9","6","5","5","6","4","6","68"
"CATERPILLAR INDIA PRIVATE LIMITED","8","9","12","5","3","7","11","6","8","11","12","4","96"
"CIVIMEC ENGINEERING PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"CLAAS INDIA PVT LTD","2","1","0","0","0","0","0","0","0","0","0","0","3"
"CNH INDUSTRIAL (INDIA) PVT LTD","0","2","0","0","0","2","1","0","0","1","0","0","6"
"COOPER CORPORATION PVT LTD","0","0","1","0","0","0","1","1","0","0","1","0","4"
"CORONA BUS MANUFACTURERS PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"DAIMLER AG","1","2","3","1","6","2","2","0","0","2","2","2","23"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","2","0","4","0","0","0","0","0","1","0","0","0","7"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD.","41","59","90","60","51","74","54","36","75","71","69","60","740"
"DASMESH MECHANICAL WORKS PVT.LTD","12","18","56","24","38","60","21","11","16","25","15","44","340"
"DECCAN AUTO LTD","0","0","0","2","0","0","0","0","0","0","0","0","2"
"DEEPTHI ENG WORKS","2","1","0","4","0","0","0","1","1","1","1","0","11"
"DEMAG AC 300","0","0","0","0","0","0","0","0","0","0","0","2","2"
"DIAMOND ENGG,CTC","5","9","9","7","6","4","2","7","6","4","4","5","68"
"DOOSAN BOBCAT INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"DSK MOTOWHEELS PVT LTD.","17","13","9","13","14","11","12","23","20","16","20","13","181"
"DUCATI INDIA PVT LTD","0","1","0","3","1","0","0","0","0","0","0","0","5"
"DUCATI MOTOR HOLDING S.P.A","1","2","1","0","1","1","1","1","1","1","0","1","11"
"EICHER MOTORS LTD","5","2","11","3","0","1","0","1","1","0","2","1","27"
"EICHER POLARIS PVT. LTD.","1","1","1","4","1","0","2","1","2","1","2","4","20"
"EICHER TRACTORS","107","167","237","137","134","151","143","125","151","154","157","173","1836"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","113","96","138","94","68","75","99","99","94","75","100","95","1146"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FERRARI SPA","0","0","0","1","0","0","0","0","0","0","1","0","2"
"FORCE MOTORS LIMITED","25","27","40","38","28","37","20","128","24","48","65","36","516"
"FORD INDIA PVT LTD","445","301","404","404","372","330","412","321","297","377","354","284","4301"
"FRIENDS ENGINEERING WORKS","4","7","3","12","5","8","6","3","7","8","13","7","83"
"GANGA AGRO INDUSTRIES","0","0","0","1","0","0","0","0","0","0","0","1","2"
"GANGA ENGINEERING WORKS","5","6","6","3","6","5","3","3","8","13","9","3","70"
"GAYATRI ENGINEERING WORKS","0","0","2","0","0","0","0","0","0","0","0","0","2"
"GENERAL MOTORS INDIA PVT LTD","154","79","62","19","25","33","24","13","10","7","10","5","441"
"GODREJ & BOYCE MFG. CO. LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"GREAVES COTTON LTD.","0","1","0","0","0","0","0","0","0","0","0","0","1"
"GROVE INDIA PVT LTD","0","1","0","0","0","0","0","0","0","0","1","0","2"
"GURUNANAK INDUSTRIES PVT LTD","19","10","18","22","21","14","8","16","10","13","6","23","180"
"H-D MOTOR COMPANY INDIA PVT LTD","14","10","10","6","11","8","12","15","3","17","7","20","133"
"HAMM AG","0","0","0","0","0","0","0","0","0","0","0","1","1"
"HANUMAN AGRO INDUSTRIES","0","0","0","0","0","0","1","1","1","0","0","0","3"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","0","2","4","1","1","0","0","1","0","0","1","1","11"
"HERO ELECTRIC VEHICLE PVT LTD","1","1","2","2","1","0","0","1","4","6","1","6","25"
"HERO HONDA MOTORS  LTD","44","31","34","45","22","18","25","17","13","8","17","18","292"
"HERO MOTOCORP LTD","16233","17702","23040","23671","24124","19262","21323","17897","15630","21577","25377","17637","243473"
"HINDUSTAN MOTOR FINANCE CORPORATION LIMITED","1","0","1","2","0","1","0","0","1","0","0","0","6"
"HINDUSTAN MOTORS LTD","0","5","0","0","0","0","1","0","2","0","0","0","8"
"HOLLAND TRACTORS PVT LTD","14","15","25","6","7","5","13","9","9","10","21","15","149"
"HONDA CARS INDIA LTD","597","452","575","636","662","597","699","598","694","700","705","525","7440"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","15962","16560","20575","21098","21820","19267","24455","21695","19771","27553","29363","20425","258544"
"HYUNDAI MOTOR INDIA LTD","2603","1907","1816","1906","1716","1684","2122","1559","1590","2254","2287","1638","23082"
"INDIA KAWASAKI MOTORS PVT LTD","2","2","4","1","0","1","5","6","5","0","4","8","38"
"INDIA YAMAHA MOTOR PVT LTD","1845","1818","2282","2224","2181","1750","2368","2076","1916","2449","2701","2029","25639"
"INDIAN AUTO WHEELS","0","1","1","0","0","0","0","0","1","1","0","1","5"
"INDIAN MOTORCYCLE COMPANY","0","0","1","1","0","0","2","1","0","0","1","1","7"
"INDO FARM EQUIPMENT LIMITED","5","9","11","3","5","6","4","2","5","4","4","1","59"
"INTERNATIONAL TRACTORS LIMITED","92","149","199","133","111","148","148","97","135","103","132","173","1620"
"ISUZU MOTOR INDIA PVT LTD","0","0","1","0","0","0","0","0","0","0","0","1","2"
"ISUZU MOTORS INDIA PVT LTD","27","48","68","28","52","276","68","73","52","35","43","50","820"
"JABBAR ENGG WORKS","0","0","0","1","0","0","0","0","0","0","0","0","1"
"JAGUAR LAND ROVER LIMITED UK","2","4","6","13","10","10","11","8","15","17","12","14","122"
"JAI GURU SAI ENGG WORKS","2","1","3","0","2","5","1","1","0","0","3","1","19"
"JAYA LAKSHMI ENGINEERING WORKS","13","9","20","9","7","6","9","2","6","5","10","21","117"
"JCB INDIA LTD","77","69","98","77","48","71","113","101","115","97","128","118","1112"
"JCBL LIMITED","0","0","0","0","0","1","0","0","0","0","0","0","1"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","0","1","0","0","0","1","0","0","0","0","0","0","2"
"JOHN DEERE INDIA PVT LTD(CROP SOLUTION DIV)","434","681","937","596","436","880","882","614","713","791","1112","1059","9135"
"JP INDUSTRIES","0","0","0","2","0","0","0","0","0","0","1","1","4"
"JYOTI ENGINEERING WORKS","3","2","2","2","0","1","1","1","3","0","2","0","17"
"K.S. AGROTECH  PVT LTD","2","3","6","6","3","5","4","1","1","9","4","5","49"
"KAWASAKI HEAVY INDUSTRIES LTD","0","0","0","1","0","0","1","0","0","1","7","3","13"
"KINETIC MOTOR COMPANY LIMITED","1","1","3","0","0","0","0","1","0","0","0","0","6"
"KION INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","3","0","3"
"KISAN ENGINEERING WORKS AP29391457","7","4","23","17","7","5","19","8","8","10","16","11","135"
"KTM MOTORRAD AG","94","83","85","40","29","12","15","13","8","6","5","8","398"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","7","2","9","2","0","13","5","4","2","9","2","9","64"
"KUMAR ENGINEERING","0","0","0","0","0","0","0","0","0","0","0","1","1"
"L & T JOHN DEERE LTD.","0","0","0","1","0","0","0","0","0","0","0","0","1"
