"Maker and Month Wise Data for Himachal Pradesh (2019)"

"Maker","2019-Jan","2019-Feb","2019-Mar","2019-Apr","2019-May","2019-Jun","2019-Jul","2019-Aug","2019-Sep","2019-Oct","2019-Nov","2019-Dec","Total"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","1","0","0","0","0","0","0","1","1","3"
"ACTION CONSTRUCTION EQUIPMENT LTD.","3","2","2","0","0","6","3","4","3","7","5","5","40"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"AJAX ENGINEERING LTD","0","3","2","1","4","2","1","4","2","4","10","4","37"
"ALL TERRAIN CRANE","1","0","21","2","0","0","0","0","0","2","0","1","27"
"AMMANN INDIA PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AMW MOTORS LIMITED","0","0","0","0","2","0","0","0","0","0","0","1","3"
"ASHOK LEYLAND JOHN DEERE CONST EQUIP COMP PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ASHOK LEYLAND LTD","139","138","174","151","179","159","162","143","102","95","90","100","1632"
"ATUL AUTO LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"AUDI AG","19","16","16","30","22","19","20","29","15","25","23","15","249"
"BAJAJ AUTO LTD","827","613","730","788","757","781","1046","1032","943","1368","1655","1133","11673"
"BEML LIMITED","0","0","0","0","0","2","0","0","1","0","0","0","3"
"BENTLEY MOTORS LIMITED","0","0","2","0","0","1","0","0","0","0","1","1","5"
"BMW INDIA PVT LTD","63","81","35","48","24","14","36","24","33","31","52","61","502"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","7","2","5","2","3","4","5","6","6","5","2","4","51"
"CATERPILLAR INDIA PRIVATE LIMITED","3","1","11","4","3","5","2","3","4","3","3","7","49"
"CHEVROLET SALES INDIA PVT LTD","1","0","0","0","0","0","0","0","0","2","1","1","5"
"CLASSIC LEGENDS PVT LTD","0","0","0","0","0","0","0","4","5","9","13","14","45"
"CNH INDUSTRIAL (INDIA) PVT LTD","9","3","6","3","2","4","3","3","6","4","5","3","51"
"CONTINENTAL ENGINES PVT LTD","0","0","0","1","1","0","0","0","0","2","0","0","4"
"DAIMLER AG","0","0","0","1","2","1","0","3","3","5","3","8","26"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","24","17","23","9","32","18","14","27","15","24","8","14","225"
"DEMAG DEMAG HC 340","3","0","3","2","0","0","0","0","1","1","0","0","10"
"DILIP CHHABRIA DESIGN PVT LTD","0","0","0","0","1","0","0","0","0","2","0","0","3"
"DSK MOTOWHEELS PVT LTD.","1","0","0","0","0","0","0","5","3","0","0","1","10"
"DUCATI INDIA PVT LTD","0","1","0","0","1","0","5","5","0","0","1","1","14"
"DUCATI MOTOR HOLDING S.P.A","0","1","0","0","0","0","0","7","0","5","0","1","14"
"EICHER MOTORS LTD","1","1","6","0","1","1","2","1","0","0","2","3","18"
"EICHER TRACTORS","1","3","4","3","1","0","0","0","0","2","0","2","16"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","0","0","1","0","0","1","0","0","0","1","3","5","11"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","16","26","15","12","9","10","7","9","6","26","12","15","163"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","1","2","1","1","2","4","1","4","5","2","7","1","31"
"ESCORTS R&D CENTRE","0","0","0","0","5","0","0","0","0","0","0","0","5"
"FERRARI INDIA PRIVATE LIMITED","0","0","0","1","1","0","0","0","0","1","0","0","3"
"FORCE MOTORS LIMITED","21","11","23","42","65","33","30","38","30","19","25","30","367"
"FORD INDIA PVT LTD","101","48","61","79","76","68","69","52","46","81","100","48","829"
"GENERAL MOTORS INDIA PVT LTD","0","1","0","0","0","0","2","1","1","1","1","0","7"
"GROVE INDIA PVT LTD","1","0","3","3","1","3","4","1","4","6","2","3","31"
"H-D MOTOR COMPANY INDIA PVT LTD","3","2","0","4","5","2","5","1","3","1","5","1","32"
"HAMM AG","0","0","0","1","0","0","0","0","1","0","0","0","2"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","0","0","0","0","0","1","0","0","0","0","0","0","1"
"HERO HONDA MOTORS  LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"HERO MOTOCORP LTD","1155","886","1062","940","972","835","1098","1472","1012","1203","1798","1518","13951"
"HINDUSTAN MOTOR CORPORATION","0","0","0","0","0","0","0","0","0","0","1","0","1"
"HINDUSTAN MOTOR FINANCE CORPORATION LIMITED","1","2","1","1","0","0","0","2","0","1","0","0","8"
"HOLLAND TRACTORS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"HONDA CARS INDIA LTD","143","107","110","137","113","132","132","131","110","109","209","97","1530"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","1352","1136","1186","1570","1691","1585","1890","2216","1155","1618","2561","2716","20676"
"HYUNDAI MOTOR INDIA LTD","866","529","542","539","566","589","689","612","481","696","1211","925","8245"
"INDIA KAWASAKI MOTORS PVT LTD","2","8","2","0","0","2","1","1","3","3","4","2","28"
"INDIA YAMAHA MOTOR PVT LTD","162","152","143","161","176","210","211","188","120","184","216","182","2105"
"INDO FARM EQUIPMENT LIMITED","2","4","4","6","3","5","15","6","7","6","2","7","67"
"INTERNATIONAL CARS & MOTORS LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"INTERNATIONAL TRACTORS LIMITED","68","72","95","65","45","20","40","38","57","91","68","60","719"
"ISUZU MOTORS INDIA PVT LTD","7","12","10","9","5","16","16","8","11","6","11","14","125"
"JAGRUTI MOTORS LTD.","0","1","0","0","0","0","0","0","0","0","0","0","1"
"JAGUAR LAND ROVER INDIA LIMITED","15","19","16","28","13","14","20","25","20","31","38","37","276"
"JCB INDIA LIMITED","30","34","55","50","44","45","40","43","35","61","64","72","573"
"JCB INDIA LTD","0","0","0","0","0","1","0","2","0","0","1","0","4"
"JEEP CHEROKEE","0","0","0","1","0","0","0","0","0","0","0","0","1"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","11","7","14","11","3","1","3","6","5","6","10","7","84"
"JSW MG MOTOR INDIA PVT LTD","0","0","0","0","0","0","4","14","18","15","34","16","101"
"JT SPECIAL VEHICLES PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"KARTAR AGRO INDUSTRIES PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"KIA INDIA PRIVATE LIMITED","0","0","0","0","0","0","0","0","19","75","127","118","339"
"KOBE STEEL JAPAN","0","0","0","0","0","0","0","0","0","0","1","0","1"
"KOBELCO LTD.","0","1","1","0","0","0","0","0","0","1","0","0","3"
"KOMATSU INDIA PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","0","1","0","1"
"KOMATSU LTD JAPAN","0","0","0","0","0","0","0","0","0","1","0","0","1"
"KRUP P","0","2","1","0","0","0","0","0","0","0","0","0","3"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","0","0","1","0","0","0","0","0","0","0","0","0","1"
"L&T CONSTRUCTION EQUIPMENT LIMITED","0","0","0","0","0","0","0","0","1","1","0","0","2"
"LAMBORGHINI","0","1","0","1","0","0","0","1","0","1","0","0","4"
"LEEBOY INDIA","0","0","0","0","0","1","0","0","0","1","1","0","3"
"LIEBHERR","0","1","1","0","0","2","2","1","1","2","2","3","15"
"LIEBHERR INDIA PVT LTD","0","0","1","0","0","0","0","0","0","1","0","0","2"
"LIUGONG INDIA PVT. LTD","0","0","0","0","0","0","1","0","1","0","1","0","3"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","0","1","1","0","2","0","2","0","0","0","0","2","8"
"MAHINDRA & MAHINDRA LIMITED","643","506","593","777","819","737","843","870","619","707","859","639","8612"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","60","54","36","36","26","21","15","25","30","46","45","49","443"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","20","25","36","22","14","8","11","10","10","24","35","23","238"
