"Maker and Month Wise Data for Punjab (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"A D AGRO WORKS","0","2","0","0","0","0","2","1","2","1","1","0","9"
"A P I MOTORS PVT LTD","0","0","0","4","1","1","4","1","0","2","11","7","31"
"A3T INCORPORTED","0","0","0","1","0","0","0","0","1","0","0","0","2"
"AARYA AUTOMOBILES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","6","1","19","9","7","12","10","8","19","11","19","18","139"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","2","1","0","0","3","0","1","0","1","1","0","0","9"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","1","0","0","1","1","1","0","0","0","7","11"
"AGRO INDUSTRIES","0","0","0","0","0","1","1","0","0","0","0","0","2"
"AJAX ENGINEERING LTD","0","1","2","0","1","0","0","1","1","2","0","1","9"
"ALL TERRAIN CRANE","0","0","0","0","0","0","0","0","0","1","0","0","1"
"AMAN AGRO INDUSTRIES","0","0","1","0","0","0","0","0","0","0","1","0","2"
"AMAR COACH BUILDERS","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AMW MOTORS LIMITED","0","0","1","1","0","0","2","2","0","0","0","0","6"
"ANKUSH AUTO DEALS","0","0","0","0","0","0","0","1","0","0","0","2","3"
"ASHOK LEYLAND DEFENCE SYSTEMS LTD","0","0","0","0","0","1","2","2","0","0","0","0","5"
"ASHOK LEYLAND JOHN DEERE CONST EQUIP COMP PVT LTD","0","0","0","0","0","0","2","0","0","0","0","0","2"
"ASHOK LEYLAND LTD","253","295","355","318","304","188","287","384","362","310","211","214","3481"
"ATUL AUTO LTD","1","6","1","46","34","59","141","120","67","48","73","141","737"
"AUDI AG","3","2","5","15","14","12","12","14","12","10","9","18","126"
"AUTOLITE (INDIA) LIMITED","0","0","0","0","0","0","0","0","0","4","0","0","4"
"AUTOMOBILE PRODUCTS OF INDIA","0","2","2","0","0","0","0","0","0","0","0","0","4"
"AVL ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"AVON CYCLES LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BAFNA AUTO CARS I PVT.LTD.","0","0","0","2","0","0","0","0","0","0","0","0","2"
"BAJAJ AUTO LTD","7801","6893","8304","8915","8850","11478","13460","13899","11283","11131","18471","13452","133937"
"BAJAJ TEMPO LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BEML LIMITED","0","0","1","2","0","1","0","0","0","0","0","0","4"
"BHAGAT AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","2","0","2"
"BHARAT MOTORS","0","0","0","0","0","1","0","0","0","0","0","0","1"
"BIG BULL TRADER PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BMW INDIA PVT LTD","6","15","16","11","5","10","24","13","15","22","20","19","176"
"BULL MACHINES PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
