"Maker and Month Wise Data for Gujarat (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"A-1 SUREJA INDUSTRIES","0","0","1","0","1","0","0","0","3","1","1","0","7"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AARGEE ELECTRIC","0","0","0","0","0","0","4","0","2","1","3","0","10"
"ABZO MOTORS PVT LTD","5","3","6","6","18","6","3","2","4","7","3","1","64"
"ACTION CONSTRUCTION EQUIPMENT LTD.","138","132","138","107","128","113","137","117","103","117","81","127","1438"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","358","194","73","27","51","78","71","91","117","64","279","553","1956"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","3","2","3","1","1","2","1","3","1","2","0","20"
"ADITYA AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","5","5"
"AJAX ENGINEERING LTD","44","42","55","59","37","26","27","26","29","33","39","62","479"
"AKMAAN MULTI MECH MACHINES","0","0","0","0","0","0","0","0","2","0","0","0","2"
"ALL TERRAIN CRANE","9","6","5","10","1","5","4","3","6","4","10","142","205"
"ALPHA SERVICES","1","0","1","0","0","3","0","0","0","0","0","0","5"
"ALTIGREEN PROPULSION LABS PVT LTD","0","14","49","0","1","2","0","3","0","0","0","0","69"
"AMMANN INDIA PVT LTD","1","6","2","2","6","9","1","1","2","13","2","7","52"
"AMPERE VEHICLES PRIVATE LIMITED","25","16","15","33","10","6","10","3","4","2","1","2","127"
"APOLLO CARMIX EQUIPMENTS PVT LTD","1","2","1","0","1","0","0","0","0","1","0","0","6"
"APTEC EQUIPMENT PRIVATE LIMITED","0","0","0","0","1","0","1","0","0","2","0","0","4"
"ASHOK LEYLAND LTD","1493","1359","1418","1565","1092","845","1882","1021","1043","1578","843","1125","15264"
"ASTON MARTIN LAGONDA LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ATHER ENERGY LTD","516","474","799","179","257","221","808","562","926","1173","642","850","7407"
"ATTOLENT AUTO GROUP PVT LTD","0","1","0","0","0","1","0","0","0","0","0","0","2"
"ATUL AUTO LTD","806","809","789","754","1042","747","860","652","724","1455","865","851","10354"
"ATUL GREENTECH PRIVATE LIMITED","13","15","55","4","5","4","11","10","3","6","4","11","141"
"ATUMOBILE PVT LTD","0","0","0","2","7","1","0","0","0","1","0","0","11"
"AUDI AG","7","0","5","3","4","0","2","1","3","1","4","2","32"
