"Maker and Month Wise Data for Ladakh (2025)"

"Maker","2025-Jan","2025-Feb","2025-Mar","2025-Apr","2025-May","2025-Jun","2025-Jul","2025-Aug","2025-Sep","2025-Oct","2025-Nov","2025-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","2","0","0","0","0","0","0","0","0","0","0","0","2"
"AJAX ENGINEERING LTD","0","0","0","0","0","1","0","0","0","0","0","1","2"
"ASHOK LEYLAND LTD","7","11","18","1","46","47","23","6","0","0","1","1","161"
"BAJAJ AUTO LTD","0","0","0","0","1","1","0","1","0","3","0","0","6"
"BMW INDIA PVT LTD","0","0","0","0","0","0","0","1","0","0","0","1","2"
"CLASSIC LEGENDS PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"CNH INDUSTRIAL (INDIA) PVT LTD","2","0","1","0","0","0","0","0","0","0","0","5","8"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","0","0","2","0","1","1","2","1","0","1","1","0","9"
"DUCATI INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"EICHER TRACTORS","0","0","0","0","0","0","0","0","0","2","0","0","2"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","2","0","0","3","0","1","0","1","0","1","0","0","8"
"FORCE MOTORS LIMITED","0","0","1","0","1","3","0","0","0","1","0","1","7"
"HERO MOTOCORP LTD","1","0","0","3","1","9","13","9","3","10","12","2","63"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","11","4","1","2","2","20","31","39","18","6","2","13","149"
"HYUNDAI MOTOR INDIA LTD","21","3","10","15","35","41","49","36","22","41","28","41","342"
"INDIA YAMAHA MOTOR PVT LTD","0","0","0","0","0","1","0","0","1","0","0","0","2"
"INTERNATIONAL TRACTORS LIMITED","1","0","1","0","1","2","0","0","1","0","0","1","7"
"ISUZU MOTORS INDIA PVT LTD","2","2","3","0","0","1","0","2","1","1","2","0","14"
"JAGUAR LAND ROVER INDIA LIMITED","0","0","0","0","0","0","0","0","0","1","1","0","2"
"JCB INDIA LIMITED","0","2","11","2","18","8","8","1","3","2","0","1","56"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","0","0","2","1","0","0","0","0","0","1","0","1","5"
"JSW MG MOTOR INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"KIA INDIA PRIVATE LIMITED","3","3","3","13","7","4","7","5","0","2","4","2","53"
"LIUGONG INDIA PVT. LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"MAHINDRA & MAHINDRA LIMITED","43","31","54","73","93","80","78","60","59","84","80","66","801"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","0","0","0","0","0","0","0","0","0","0","0","1","1"
"MAHINDRA ELECTRIC AUTOMOBILE LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"MARUTI SUZUKI INDIA LTD","80","28","39","83","181","137","146","111","74","200","131","186","1396"
"MERCEDES-BENZ INDIA PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"PIAGGIO VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","10","6","3","2","19","62","44","26","14","20","10","3","219"
"SKODA AUTO VOLKSWAGEN INDIA PVT LTD","0","0","0","0","1","0","0","0","0","2","2","0","5"
"SML MAHINDRA LTD","6","8","15","11","17","20","11","2","1","5","4","4","104"
"STELLANTIS INDIA PVT LTD","0","1","1","0","0","1","0","0","0","0","0","0","3"
"SUZUKI MOTORCYCLE INDIA PVT LTD","5","4","0","0","0","0","0","3","8","5","4","0","29"
"TAFE LIMITED","0","0","0","0","0","0","0","0","0","0","1","0","1"
"TATA MOTORS LTD","12","6","6","9","60","112","53","15","5","7","12","2","299"
"TATA MOTORS PASSENGER VEHICLES LTD","23","12","9","16","15","15","21","12","3","25","26","25","202"
"TOYOTA KIRLOSKAR MOTOR PVT LTD","13","15","28","58","63","21","11","19","13","17","17","9","284"
"TVS MOTOR COMPANY LTD","2","1","2","4","5","3","6","6","1","4","4","1","39"
"VE COMMERCIAL VEHICLES LTD","0","0","1","0","0","2","1","3","2","0","0","1","10"
