"Maker and Month Wise Data for Himachal Pradesh (2021)"

"Maker","2021-Jan","2021-Feb","2021-Mar","2021-Apr","2021-May","2021-Jun","2021-Jul","2021-Aug","2021-Sep","2021-Oct","2021-Nov","2021-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","3","4","0","0","1","3","0","2","2","2","0","0","17"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","0","0","2","0","0","1","2","2","7"
"AJAX ENGINEERING LTD","0","1","3","1","1","2","3","4","2","2","0","1","20"
"AJAX FIORI ENGINEERING PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ALL TERRAIN CRANE","2","3","5","3","1","1","2","4","0","1","3","3","28"
"ALLENTTI MOTORS PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"AMPERE VEHICLES PRIVATE LIMITED","3","1","5","3","1","11","9","9","6","3","13","13","77"
"AMW MOTORS LIMITED","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ASHOK LEYLAND LTD","58","81","63","81","18","83","114","88","71","64","85","57","863"
"ASTON MARTIN LAGONDA PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AUDI AG","2","0","2","0","0","0","8","4","3","3","3","3","28"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","679","514","761","634","264","758","896","750","735","741","1112","735","8579"
"BMW INDIA PVT LTD","15","6","17","8","1","6","15","5","13","15","8","8","117"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","3","2","2","0","2","1","2","2","11","5","5","2","37"
"CATERPILLAR INDIA PRIVATE LIMITED","0","1","0","1","0","0","0","4","3","3","2","1","15"
"CHAMPION POLY PLAST","0","0","0","0","0","0","1","0","0","0","0","0","1"
"CLASSIC LEGENDS PVT LTD","16","12","30","70","15","34","40","32","44","26","45","40","404"
"CNH INDUSTRIAL (INDIA) PVT LTD","1","4","12","14","0","4","14","11","3","2","3","3","71"
"CONTINENTAL ENGINES PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"DAIMLER AG","1","0","1","1","0","0","1","1","2","1","2","0","10"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","7","6","11","15","7","9","27","15","19","14","10","7","147"
"DEMAG DEMAG HC 340","3","0","0","0","1","0","0","0","0","0","0","0","4"
"DEMAGE MOTORS LTD","0","0","0","0","0","0","0","0","0","0","0","4","4"
"DOOSAN BOBCAT INDIA PVT LTD","0","0","0","0","0","0","0","1","2","2","0","1","6"
"EICHER TRACTORS","1","1","0","1","0","3","0","3","1","1","0","0","11"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","3","0","0","0","2","2","0","1","0","2","0","1","11"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","7","14","15","19","10","26","29","16","3","6","6","5","156"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","2","0","1","2","0","0","0","1","0","2","2","0","10"
"FORCE MOTORS LIMITED","12","4","15","9","3","5","11","4","6","6","9","14","98"
"FORD INDIA PVT LTD","44","22","47","44","12","33","47","30","19","10","4","3","315"
"GROVE INDIA PVT LTD","3","1","0","0","0","0","0","0","0","0","0","2","6"
"H-D MOTOR COMPANY INDIA PVT LTD","2","0","0","0","0","0","1","0","0","1","0","0","4"
"HERO ELECTRIC VEHICLES PVT. LTD","1","0","0","0","0","0","0","0","1","1","1","0","4"
"HERO HONDA MOTORS  LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"HERO MOTOCORP LTD","1338","742","1066","894","292","1052","1306","1175","1097","922","1546","1654","13084"
"HINDUSTAN MOTOR CORPORATION","1","1","0","0","0","0","0","1","1","0","0","0","4"
"HONDA CARS INDIA LTD","84","62","90","50","26","56","58","57","65","48","88","63","747"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","1409","1045","1368","1373","576","1650","2179","1681","1375","1509","2353","1592","18110"
"HYUNDAI MOTOR INDIA LTD","848","565","682","577","234","641","673","601","544","539","667","587","7158"
"INDIA KAWASAKI MOTORS PVT LTD","2","0","1","1","0","1","4","2","0","0","1","4","16"
"INDIA YAMAHA MOTOR PVT LTD","165","111","158","140","54","199","237","227","216","186","313","220","2226"
"INDO FARM EQUIPMENT LIMITED","2","0","4","2","2","1","3","3","2","2","0","1","22"
"INTERNATIONAL TRACTORS LIMITED","39","50","77","80","6","79","78","73","57","27","31","53","650"
"ISUZU MOTORS INDIA PVT LTD","0","2","1","1","3","4","3","3","6","4","5","3","35"
"JAGUAR LAND ROVER INDIA LIMITED","17","4","12","9","0","6","5","10","10","8","10","8","99"
"JCB INDIA LIMITED","34","50","66","45","20","34","31","33","32","28","34","25","432"
"JCB INDIA LTD","3","0","0","0","0","0","0","0","0","0","0","0","3"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","2","12","7","5","0","7","10","8","14","7","2","5","79"
"JSW MG MOTOR INDIA PVT LTD","19","5","22","13","8","16","15","11","16","10","12","10","157"
"KIA INDIA PRIVATE LIMITED","144","126","150","101","40","146","124","84","115","72","104","92","1298"
"KLB KOMAKI PVT LTD","0","0","0","0","0","0","0","0","0","0","4","1","5"
"KOBELCO LTD.","0","0","0","0","0","0","0","0","0","0","1","0","1"
"KOMATSU INDIA PRIVATE LIMITED","0","0","2","0","0","1","0","0","0","0","0","0","3"
"LAMBORGHINI","0","0","0","0","0","0","0","0","0","0","0","1","1"
"LIEBHERR","2","0","0","1","0","0","0","0","1","0","1","1","6"
"LIEBHERR INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","0","1","0","0","0","0","0","3","1","1","1","1","8"
"MAHINDRA & MAHINDRA LIMITED","524","387","491","443","137","476","897","881","689","448","577","574","6524"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","40","40","52","51","20","44","93","51","54","24","39","50","558"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","13","16","36","45","10","21","39","37","23","13","11","22","286"
"MAHINDRA ELECTRIC MOBILITY LIMITED","0","1","1","0","0","0","0","0","1","1","0","1","5"
"MANITOU EQUIPMENT INDIA PVT LTD","1","0","1","1","0","0","2","2","2","1","4","1","15"
"MARUTI SUZUKI INDIA LTD","2594","2003","2307","2027","840","1524","2023","1868","1715","1772","2481","2184","23338"
"MARUTI UDYOG LTD","19","17","0","6","1","4","2","19","2","5","5","6","86"
"MASERATI S.P.A","0","0","0","0","0","0","1","0","0","0","0","1","2"
"MERCEDES -BENZ AG","0","2","1","0","0","1","1","2","2","0","2","0","11"
"MERCEDES-BENZ INDIA PVT LTD","26","8","16","17","3","3","12","15","15","11","10","22","158"
"MG CAR COMPANY LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"MITSUBISHI MOTORS CORPORATION","1","0","0","0","0","0","0","0","1","1","0","0","3"
"NICOLAS INDUSTRIES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"NISSAN MOTOR INDIA PVT LTD","9","12","16","10","7","17","16","37","20","4","13","8","169"
"OKINAWA AUTOTECH PVT LTD","1","1","8","6","3","13","9","23","26","25","41","59","215"
"OTHERS","64","0","0","0","0","0","0","0","0","0","0","0","64"
"PIAGGIO VEHICLES PVT LTD","22","20","28","19","9","26","28","25","37","33","31","25","303"
"POLARIS INDIA PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"PORSCHE AG GERMANY","10","1","3","2","0","3","2","1","0","1","1","2","26"
"PREET TRACTORS PVT LTD","0","0","1","0","0","0","1","1","0","0","0","2","5"
"PUR ENERGY PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"RENAULT INDIA PVT LTD","106","62","124","93","61","72","112","104","86","73","136","106","1135"
"RGM BUSINESS PLUS PVT LTD","0","0","0","0","0","0","0","0","0","0","2","0","2"
"ROLLS ROYCE","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","574","427","546","438","178","480","590","419","394","307","374","374","5101"
"SANSAR INDUSTRIES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"SANY INDIA","0","0","0","0","0","0","1","0","0","0","0","0","1"
"SKODA AUTO AS","0","0","0","0","0","0","0","1","0","0","0","0","1"
"SKODA AUTO VOLKSWAGEN INDIA PVT LTD","33","20","37","39","12","18","31","34","35","60","54","53","426"
