"Maker and Month Wise Data for Assam (2021)"

"Maker","2021-Jan","2021-Feb","2021-Mar","2021-Apr","2021-May","2021-Jun","2021-Jul","2021-Aug","2021-Sep","2021-Oct","2021-Nov","2021-Dec","Total"
"A.S.R BODY WORKS","0","0","0","0","1","0","0","0","0","0","0","0","1"
"AAHANA COMMERCE PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","57","26","15","16","18","5","23","11","15","6","47","12","251"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ADIDEV TECHNOA PVT LTD","0","0","0","1","1","0","1","2","4","2","4","4","19"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","2","6","5","1","3","2","7","3","3","4","2","39"
"AGRO INDUSTRIES","2","6","0","2","2","1","2","1","0","1","1","0","18"
"AJAX ENGINEERING LTD","1","0","3","0","0","0","1","3","1","0","2","2","13"
"AJAX FIORI ENGINEERING PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AKASH TRAILOR","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ALLFINE INDUSTRIES PVT LTD","2","12","5","11","0","0","12","4","12","11","15","25","109"
"ALTIER ELECTRIC VEHICLES PVT LTD","0","0","1","0","0","0","0","0","0","0","0","6","7"
"ANJALI TRADERS","1","0","1","0","0","0","1","0","0","1","0","0","4"
"APOLLO CARMIX EQUIPMENTS PVT LTD","2","0","0","0","0","0","0","0","0","0","0","0","2"
"APSARA ENTERPRISE","7","10","11","10","25","6","9","19","43","45","60","26","271"
"ARROW AUTOMOTIVE","62","53","65","47","26","29","39","54","94","91","48","102","710"
"ASHOK LEYLAND LTD","124","114","179","129","18","53","77","91","80","78","117","121","1181"
"ATHER ENERGY LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ATUL AUTO LTD","1","1","0","0","0","0","0","0","0","0","2","0","4"
"AUDI AG","4","1","1","2","0","2","0","2","0","3","1","3","19"
"AUTOHAUS PRIVATE LIMITED","0","0","2","2","2","3","11","12","19","33","46","40","170"
"AUTOLITE (INDIA) LIMITED","0","0","0","0","0","0","0","1","0","0","1","3","5"
"AVL ELECTRIC VEHICLES PVT LTD","33","57","51","25","15","5","22","35","26","56","48","87","460"
"AVON CYCLES LTD","1","8","7","4","0","0","0","1","0","1","1","3","26"
"Ahmed Motors","3","0","4","1","0","0","1","4","7","0","0","0","20"
"Assam Fabrication Works","0","0","1","4","1","0","2","2","1","0","3","2","16"
"BAJAJ AUTO LTD","6902","6494","7903","8254","4069","3635","4407","5754","5803","7618","6394","7051","74284"
"BEML LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BENTINCK INDUSTRIES PVT. LTD.","0","2","5","9","1","0","1","1","6","2","10","7","44"
"BEST WAY AGENCIES PVT LTD","43","46","97","61","18","10","53","36","92","168","175","183","982"
"BIG BULL TRADER PVT LTD","2","3","2","3","1","0","0","1","3","2","17","16","50"
"BMW INDIA PVT LTD","2","1","3","1","0","1","1","2","4","0","0","1","16"
"BULL MACHINES PVT LTD","0","0","0","0","0","2","0","2","0","0","1","0","5"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","10","21","27","20","4","4","7","10","41","12","4","14","174"
"CATERPILLAR INDIA PRIVATE LIMITED","3","1","8","5","0","1","2","0","0","4","4","3","31"
"CHAMPION POLY PLAST","30","40","31","31","19","10","14","31","37","49","32","66","390"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","5","5","6","14","4","2","6","12","13","15","29","57","168"
"CLASSIC LEGENDS PVT LTD","50","105","125","77","46","81","117","112","138","209","167","136","1363"
"CNH INDUSTRIAL (INDIA) PVT LTD","17","1","28","4","3","16","10","9","2","3","4","9","106"
"CONMAT HEAVY INDUSTRIES PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"DAIMLER AG","0","0","0","0","0","0","1","0","0","0","0","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","15","37","29","46","6","14","16","10","12","16","11","44","256"
"DASMESH AGRICULTURE WORKS","0","0","0","0","0","2","0","0","0","1","0","0","3"
"DAVE EXIM PVT LTD","0","0","0","10","1","1","2","1","2","4","7","10","38"
"DE EUSI MOTORS PVT LTD.","4","11","21","9","5","0","13","8","7","10","10","19","117"
"DELTA AUTOCORP LTD","5","18","19","12","4","1","7","11","15","9","4","5","110"
"DHAR INTERNATIONAL","2","4","10","4","0","1","4","18","15","5","12","15","90"
"DILLI ELECTRIC AUTO PVT LTD","5","4","2","7","2","4","0","7","9","11","9","14","74"
"DIVANSU AUTOMOBILES LTD","0","0","2","0","0","0","0","0","1","0","0","0","3"
"DUCATI INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"EICHER TRACTORS","29","39","26","9","10","11","5","9","5","3","1","5","152"
"ELEPHANTA INDUSTRIES PVT LTD","9","0","0","1","0","1","0","0","0","6","0","1","18"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","211","247","147","38","99","121","163","77","74","88","118","113","1496"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","7","17","18","9","1","2","4","9","21","5","5","6","104"
"FORCE MOTORS LIMITED","1","107","11","3","10","5","6","10","9","13","10","12","197"
"FORD INDIA PVT LTD","93","86","128","127","67","52","80","73","28","23","4","8","769"
"FRED INDIA PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"G.K. RICKSHAW LTD","75","123","114","168","17","21","132","112","125","178","120","249","1434"
"GKON ELECTRIC MOTOR VEHICLES PVT LTD","0","0","0","0","0","0","1","2","7","1","2","3","16"
"GODREJ & BOYCE MFG. CO. LTD","0","0","0","0","0","0","0","0","1","1","0","0","2"
"GOENKA ELECTRIC MOTOR VEH P L","0","0","1","0","0","0","0","0","0","0","0","0","1"
"GOENKA ELECTRIC MOTOR VEHICLES PVT LTD","0","0","0","2","1","5","1","3","2","1","7","1","23"
"GREEN VALLEY MOTORS","0","1","0","1","1","0","0","0","1","1","0","3","8"
"GREEN WAY ECO RIDE","0","0","0","0","0","0","0","0","1","0","0","0","1"
"GROMAX AGRI EQUIPMENT LTD","21","23","30","15","11","13","17","23","14","16","22","27","232"
"H-D MOTOR COMPANY INDIA PVT LTD","0","0","2","0","1","0","0","0","0","0","0","0","3"
"HERO ELECTRIC VEHICLES PVT. LTD","1","2","4","0","0","0","0","7","13","18","80","50","175"
"HERO MOTOCORP LTD","18629","12118","9673","7309","3177","11218","8023","6890","4789","6756","6723","5550","100855"
"HINDUSTAN MOTOR CORPORATION","0","0","0","0","0","0","1","0","1","0","0","1","3"
"HONDA CARS INDIA LTD","106","91","101","88","42","39","58","61","94","115","94","91","980"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","5102","5194","5355","5048","2502","2622","3689","4554","4817","6461","6097","5447","56888"
"HOOGHLY MOTORS PVT LTD","1","0","9","10","5","0","5","13","5","6","10","23","87"
"HYUNDAI MOTOR INDIA LTD","1360","1293","1213","1202","578","743","860","1085","1162","1178","932","1114","12720"
"INDIA KAWASAKI MOTORS PVT LTD","0","2","1","2","1","0","2","3","1","4","2","13","31"
"INDIA YAMAHA MOTOR PVT LTD","2433","2644","2823","2667","1334","1000","1739","2181","2498","2728","2456","2275","26778"
"INDICO MOTORS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"INDICON AGRO INDUSTRIES LLP","46","38","29","36","4","1","27","3","9","1","3","13","210"
"INDO FARM EQUIPMENT LIMITED","4","20","9","4","2","1","7","4","6","4","1","2","64"
"INTERNATIONAL TRACTORS LIMITED","373","568","229","140","74","159","242","148","101","140","149","149","2472"
"ISUZU MOTORS INDIA PVT LTD","3","0","4","4","3","1","4","3","1","2","2","5","32"
"J. S. AUTO (P) LTD","0","0","0","0","0","0","3","0","0","0","0","0","3"
"JAGUAR LAND ROVER INDIA LIMITED","0","1","0","0","1","0","2","0","0","0","1","1","6"
"JAIDKA POWER SYSTEMS PVT LTD","0","2","2","2","0","0","1","0","0","3","0","1","11"
"JAJODIA COMMODITIES PVT LTD","6","3","13","8","2","0","0","3","8","7","9","5","64"
"JAYDEV ENTERPRISE","0","2","0","2","0","0","0","0","0","1","1","4","10"
"JCB INDIA LIMITED","140","106","131","49","16","31","24","44","67","108","108","103","927"
"JESSUN TECHNO PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","12","10","9","5","2","8","6","3","2","13","6","3","79"
"JSW MG MOTOR INDIA PVT LTD","45","68","75","72","23","39","62","43","49","33","36","46","591"
"KALIKA VAHAN PVT LTD","1","0","1","0","6","0","1","0","0","0","1","2","12"
"KAPTECH INDIA","1","9","4","1","0","1","0","1","2","3","4","1","27"
"KHALSAE-VEHICLES PVT LTD","15","15","31","23","0","10","17","20","17","48","23","37","256"
"KIA INDIA PRIVATE LIMITED","173","282","262","190","134","241","210","259","237","207","225","168","2588"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","0","0","2","0","0","0","0","0","0","1","0","1","4"
