"Maker and Month Wise Data for Bihar (2025)"

"Maker","2025-Jan","2025-Feb","2025-Mar","2025-Apr","2025-May","2025-Jun","2025-Jul","2025-Aug","2025-Sep","2025-Oct","2025-Nov","2025-Dec","Total"
"3S INDUSTRIES PRIVATE LIMITED","18","19","13","26","24","22","21","25","17","14","33","30","262"
"A K GUPTA & CO.","0","0","0","0","0","0","0","0","0","0","0","1","1"
"A P I MOTORS PVT LTD","1","5","0","0","3","0","2","0","0","3","5","2","21"
"A. A. TRAILOR","0","0","0","0","0","0","0","0","0","1","0","0","1"
"A.B. AGRO ENGINEERING WORKS","0","6","1","0","3","0","0","0","1","0","0","0","11"
"A.B. AGRO ENGINEERING WORKS&ENTERPRISESAP11815428","0","5","0","0","0","0","0","1","0","0","0","0","6"
"A.J ENTERPRISES","16","14","19","13","20","16","12","13","7","15","13","9","167"
"A.V.AUTOMOTIVES PVT LTD","0","1","0","1","3","2","0","0","0","0","1","0","8"
"AADHYA ENTERPRISES","4","2","4","1","1","1","4","0","1","4","0","2","24"
"AAHANA COMMERCE PVT LTD","4","7","13","11","9","11","9","7","3","7","7","13","101"
"ACTION CONSTRUCTION EQUIPMENT LTD.","20","11","20","14","11","13","8","7","5","7","13","6","135"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","3","0","0","2","3","2","1","2","0","2","1","16"
"ADIDEV TECHNOA PVT LTD","1","7","11","2","12","14","15","9","2","16","28","55","172"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ADITYA SAI INDUSTRIES","0","0","0","0","0","0","2","0","0","0","0","0","2"
"ADM TECHNOLOGIES PVT. LTD.","0","0","1","0","0","0","0","1","0","0","0","0","2"
"AERODRIVE PVT LTD","9","8","15","9","9","12","7","10","10","15","32","31","167"
"AFKON AUTOMOTIVES PVT LTD","2","7","5","4","7","4","2","3","5","9","7","8","63"
"AGARWAL TRAILER ZONE","0","0","0","0","0","0","0","0","0","2","0","0","2"
"AGI AUTO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","0","12","12"
"AGRO INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AJAX ENGINEERING LTD","18","11","16","5","20","18","27","27","4","38","10","19","213"
"AKAL AGRO INDUSTRY","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AKG INTERNATIONAL","6","1","4","4","4","5","5","11","2","2","13","10","67"
"ALBEDO VISION PVT LTD","0","0","0","0","0","0","0","3","0","0","0","0","3"
"ALLENTTI MOTORS PVT LTD","0","0","1","1","0","0","0","0","0","0","1","0","3"
"ALLFINE INDUSTRIES PVT LTD","108","75","101","56","55","79","100","106","56","142","180","120","1178"
"ALTIER ELECTRIC VEHICLES PVT LTD","23","24","24","31","49","25","26","48","26","61","76","82","495"
"ALTIGREEN PROPULSION LABS PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ALTIUS TECHNOLOGIES","0","2","1","0","0","1","0","0","0","0","0","0","4"
"AMAN ELECTRIC VEHICLES","9","3","2","3","3","7","5","4","7","3","10","11","67"
"AMBIKA ENTERPRISES","16","9","14","4","8","6","14","14","9","2","21","21","138"
"AMBIKA INDUSTRIES","6","0","9","6","6","2","1","0","0","0","0","0","30"
"AMMANN INDIA PVT LTD","0","0","1","0","0","1","0","0","0","0","0","0","2"
