"Maker and Month Wise Data for Telangana (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","26","25","27","26","39","32","17","27","20","23","26","29","317"
"ADAPT MOTORS PVT LTD","0","0","0","0","1","1","1","1","0","2","0","1","7"
"AGRI TRIALORS","0","0","0","0","1","0","0","0","0","0","0","0","1"
"AJAX FIORI ENGINEERING PVT LTD","28","47","23","36","43","30","40","26","23","46","36","27","405"
"AKASH EQUIPMENTS & MACHINERIES (P) LTD.","1","1","0","0","0","0","0","0","0","0","0","0","2"
"ALPHA SERVICES","0","0","0","0","0","1","0","0","0","0","0","0","1"
"AMAR ENGINEERING WORKS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AMMANN INDIA PVT LTD","0","1","1","1","2","1","1","1","0","0","0","1","9"
"ANJANI INDUSTRIES","1","0","0","0","0","0","2","2","3","2","1","1","12"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","2","2","0","1","4","0","1","0","0","1","11"
"APOLLO CONSTRUCTION EQUIPMENTS PVT LTD","0","2","0","0","1","1","2","0","1","0","0","1","8"
"APOLLO EARTHMOVERS LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"APSAGROINDUSTRIESDEVOLPMENTCORPORATIONLTAP67413584","0","0","0","0","0","0","0","7","9","0","0","0","16"
"ASHOK LEYLAND LTD","934","1256","1483","1162","967","1006","1181","970","1182","1128","1100","924","13293"
"ASIA MOTORS WORK LTD","0","0","0","2","0","0","0","5","0","0","0","0","7"
"ATLAS COPCO INDIA LIMITED","0","2","4","2","6","0","1","0","0","1","0","0","16"
"ATLAS COPCO INDIA LTD","0","0","0","3","0","1","0","0","0","0","0","0","4"
"ATUL AUTO LTD","25","22","24","20","11","4","8","5","4","7","1","3","134"
"AUDI AG","39","29","31","54","36","28","27","31","29","33","27","21","385"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","0","0","0","0","1","0","0","1"
"BABA AUTOS","0","0","1","0","0","0","0","0","2","0","0","0","3"
"BAJAJ AUTO LTD","8315","8362","8543","9189","9930","9617","11694","10090","10282","9622","12074","9082","116800"
"BALAJI AGRO INDUSTRIES","2","2","2","0","0","2","0","3","3","3","0","0","17"
"BALAJI ENGG WORKS","3","2","1","3","0","5","4","1","1","3","2","2","27"
"BALAJI FARM & STEEL WORKS","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BEIQI FOTON MOTOR CO. LTD","0","0","0","0","0","0","0","0","0","1","0","2","3"
"BEML LIMITED","0","0","0","0","2","1","1","0","1","1","0","0","6"
"BENTLEY MOTORS LIMITED","0","1","0","0","0","0","0","0","1","0","0","0","2"
"BHARAT BHUSHAN ENGNEERING WORK","4","8","7","5","3","3","8","7","8","4","2","7","66"
"BHARATH ENGINEERING WORKS","6","18","15","18","10","16","13","7","17","20","10","8","158"
"BHASKARA INDUSTRIES","0","1","0","2","1","0","0","0","0","1","1","2","8"
"BMW INDIA PVT LTD","49","55","42","49","45","50","32","42","42","44","58","52","560"
"BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD","3","2","4","8","9","7","9","3","3","5","15","4","72"
"BSA MOTORS","3","0","0","0","0","0","0","0","0","0","0","0","3"
"BULL MACHINES PVT LTD","0","0","0","2","3","0","0","2","0","2","2","0","11"
"CAPTAIN TRACTORS PVT. LTD.","3","4","6","4","6","2","4","7","4","5","5","1","51"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","8","13","9","10","9","6","19","10","11","7","4","5","111"
"CATERPILLAR INDIA PRIVATE LIMITED","11","15","18","21","10","14","17","12","7","8","14","9","156"
"CIVIMEC ENGINEERING PVT LTD","0","0","0","0","1","0","0","1","0","2","1","1","6"
"CLAAS INDIA PVT LTD","0","0","0","1","0","0","0","0","0","1","0","0","2"
"CNH INDUSTRIAL (INDIA) PVT LTD","1","0","2","2","0","0","1","0","1","1","3","2","13"
"COOPER CORPORATION PVT LTD","0","0","0","0","0","0","0","1","0","1","0","0","2"
"DAIMLER AG","2","0","0","0","0","0","0","2","1","0","3","1","9"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","1","0","0","0","0","1","0","0","0","0","1","0","3"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD.","57","124","130","105","92","104","75","99","71","87","67","55","1066"
"DASMESH MECHANICAL WORKS PVT.LTD","46","31","91","39","63","49","25","19","36","47","35","38","519"
"DEEPTHI ENG WORKS","2","1","0","0","0","0","0","1","0","1","0","1","6"
"DEVI ENGINEERING WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"DHANAM ENGINEERING WORKS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"DIAMOND ENGG,CTC","4","5","10","4","7","8","6","11","10","3","2","4","74"
"DILLI ELECTRIC AUTO PVT LTD","0","0","0","0","0","0","0","0","0","1","0","1","2"
"DOOSAN BOBCAT INDIA PVT LTD","0","1","0","0","3","0","4","0","2","3","2","1","16"
"DSK MOTOWHEELS PVT LTD.","16","14","15","5","12","4","5","8","3","4","2","1","89"
"DUCATI INDIA PVT LTD","0","2","0","0","0","1","0","1","0","0","0","0","4"
"DUCATI MOTOR HOLDING S.P.A","0","0","1","1","0","0","0","0","0","0","2","1","5"
"EICHER MOTORS LTD","0","0","1","2","0","0","0","1","0","0","0","0","4"
"EICHER POLARIS PVT. LTD.","0","2","3","2","1","0","0","0","0","1","0","0","9"
"EICHER TRACTORS","152","208","229","161","188","168","159","136","158","118","156","139","1972"
"EPIROC MINING INDIA LTD","0","0","0","0","3","1","1","1","0","3","0","0","9"
"EPOWER VEHICLES PVT LTD","0","0","0","0","0","0","2","0","2","2","0","0","6"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","97","112","113","92","80","106","89","59","65","56","80","46","995"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","0","0","0","0","0","0","0","0","0","1","0","1","2"
"FERRARI SPA","1","2","0","0","0","0","0","1","0","1","0","0","5"
"FORCE MOTORS LIMITED","30","17","26","41","164","19","67","41","33","36","70","23","567"
"FORD INDIA PVT LTD","397","334","371","340","344","383","466","321","390","376","409","317","4448"
"FRIENDS ENGINEERING WORKS","2","10","3","5","12","14","5","1","7","8","10","3","80"
"GANGA AGRO INDUSTRIES","0","0","0","0","0","1","0","0","0","0","0","1","2"
"GANGA ENGINEERING WORKS","4","7","8","9","5","8","4","8","4","4","5","5","71"
"GAYAM MOTOR WORKS PRIVATE LIMITED","0","0","0","0","1","0","1","0","4","0","7","13","26"
"GAYATRI ENGINEERING WORKS","0","1","0","0","0","0","0","0","1","0","0","1","3"
"GENERAL MOTORS INDIA PVT LTD","5","8","2","4","1","2","1","1","1","0","2","0","27"
"GMT AUTO ENGINEERING COMPANY","0","1","0","0","0","0","0","0","0","0","0","0","1"
"GODREJ & BOYCE MFG. CO. LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"GROVE INDIA PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"GURUNANAK INDUSTRIES PVT LTD","34","12","24","13","29","25","22","15","20","26","14","28","262"
"H M T LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"H-D MOTOR COMPANY INDIA PVT LTD","9","15","16","13","10","6","17","13","11","16","11","7","144"
"HAMM AG","1","0","0","0","0","0","0","0","0","0","0","0","1"
"HANUMAN AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","0","1","1"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","0","1","1","0","0","0","0","0","0","2","0","1","5"
"HERO ELECTRIC VEHICLE PVT LTD","2","3","4","1","4","5","17","11","15","16","27","19","124"
"HERO HONDA MOTORS  LTD","19","19","9","15","15","11","19","16","16","13","8","10","170"
"HERO MOTOCORP LTD","17964","18161","19081","20900","21622","21233","22872","19246","23759","15955","22745","18105","241643"
"HINDUSTAN ENGG WORKS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"HINDUSTAN MOTOR FINANCE CORPORATION LIMITED","0","1","0","0","0","0","2","0","3","2","5","2","15"
"HIRA AGRO INDUSTRIES","0","0","0","0","2","0","0","2","1","0","2","1","8"
"HOLLAND TRACTORS PVT LTD","9","16","17","5","4","17","11","10","10","12","8","7","126"
"HONDA CARS INDIA LTD","707","532","476","594","479","530","733","719","678","584","747","645","7424"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","20265","21703","22307","24375","26878","25483","29535","23748","23420","22994","29304","22718","292730"
"HUSQVARNA","0","0","0","0","0","0","0","0","0","0","0","1","1"
"HYUNDAI MOTOR INDIA LTD","2563","1967","1898","1841","1809","1883","1887","1888","1736","1660","2229","2087","23448"
"IDEAL JAWA INDIA PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"INDIA KAWASAKI MOTORS PVT LTD","4","3","3","12","6","8","3","10","8","8","14","6","85"
"INDIA YAMAHA MOTOR PVT LTD","1937","1908","2070","2152","2196","2183","2498","2048","2058","2184","2683","2086","26003"
"INDIAN AUTO WHEELS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"INDIAN MOTORCYCLE COMPANY","1","0","0","1","1","0","1","1","0","1","0","0","6"
"INDO FARM EQUIPMENT LIMITED","5","2","14","3","2","8","4","3","6","5","3","3","58"
"INTERNATIONAL TRACTORS LIMITED","149","178","260","138","151","155","203","152","164","146","170","126","1992"
"ISUZU MOTOR INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","1","0","2"
"ISUZU MOTORS INDIA PVT LTD","43","41","107","42","124","304","141","78","66","49","47","37","1079"
"JABBAR ENGG WORKS","0","0","0","0","0","0","0","0","0","0","1","0","1"
"JAGUAR LAND ROVER INDIA LIMITED","1","1","0","0","1","0","1","1","0","1","3","0","9"
"JAGUAR LAND ROVER LIMITED UK","15","18","11","25","21","16","11","19","16","15","15","16","198"
"JAI GURU SAI ENGG WORKS","0","2","0","0","1","0","0","0","0","0","1","0","4"
"JAYA LAKSHMI ENGINEERING WORKS","17","17","7","14","17","4","6","15","14","6","3","6","126"
"JCB INDIA LTD","135","127","135","149","164","161","257","226","241","179","189","180","2143"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","0","0","2","1","2","1","0","2","0","7","3","1","19"
"JOHN DEERE INDIA PVT LTD(CROP SOLUTION DIV)","749","1017","996","845","1139","1297","1095","642","867","1019","1077","795","11538"
"JP INDUSTRIES","1","0","0","1","0","0","0","0","0","0","0","0","2"
"JSW MG MOTOR INDIA PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"JYOTI ENGINEERING WORKS","3","1","4","1","1","2","4","0","2","2","1","0","21"
"K.S. AGROTECH  PVT LTD","10","11","20","16","41","44","9","8","16","18","15","13","221"
"KAWASAKI HEAVY INDUSTRIES LTD","1","2","0","0","4","1","1","1","1","2","3","1","17"
"KINETIC GREEN ENERGY P SOL LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"KINETIC MOTOR COMPANY LIMITED","2","8","4","19","4","1","0","1","6","1","2","7","55"
"KION INDIA PVT LTD","0","1","1","0","0","0","2","1","0","2","0","0","7"
"KISAN ENGINEERING WORKS AP29391457","4","7","11","9","19","17","8","9","6","15","11","7","123"
"KOMATSU LTD JAPAN","0","0","5","0","0","1","0","2","0","0","0","0","8"
"KTM MOTORRAD AG","9","2","4","3","4","2","2","3","1","3","3","1","37"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","4","6","10","9","10","16","24","13","17","21","27","19","176"
"KUMAR ENGINEERING","3","6","3","3","2","2","3","1","1","0","0","1","25"
"L & T JOHN DEERE LTD.","0","0","0","0","1","0","0","0","0","0","0","0","1"
"L&T CONSTRUCTION EQUIPMENT LIMITED","1","3","3","2","5","0","2","1","2","1","2","1","23"
