"Maker and Month Wise Data for All State (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"3EV INDUSTRIES PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"3GB TECHNOLOGY PVT LTD","0","3","1","0","0","0","0","1","0","0","0","0","5"
"3S INDUSTRIES PRIVATE LIMITED","41","38","23","1","1","1","6","1","9","6","10","5","142"
"A B EXCAVATORS & EARTHMOVER LTD","1","0","0","0","0","0","0","1","7","0","1","0","10"
"A B EXCAVATORS & EARTHMOVERS PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"A D AGRO WORKS","7","10","9","0","0","0","2","4","11","4","6","7","60"
"A K AUTTO ELECTRICAL","0","0","1","1","0","0","0","0","0","0","0","0","2"
"A K GUPTA & CO.","28","29","16","0","2","12","14","13","34","24","12","11","195"
"A K S ENG AGRO INDUSTRIES","2","2","1","0","2","0","2","1","0","0","0","0","10"
"A P I MOTORS PVT LTD","167","215","467","137","0","0","0","3","5","0","2","9","1005"
"A. A. TRAILOR","0","0","0","0","0","1","0","0","0","0","0","0","1"
"A. K. AUTTO ELECTRICAL","1","0","0","0","0","0","0","0","0","0","0","0","1"
"A.B. AGRO ENGINEERING WORKS","0","0","0","0","0","0","0","0","1","0","0","0","1"
"A.S.R BODY WORKS","1","0","17","0","0","37","0","2","0","0","0","0","57"
"A.V.AUTOMOTIVES PVT LTD","39","28","21","4","0","9","17","14","34","32","24","34","256"
"A1 HEAVY EQUIPMENTS DEVELOPER","8","4","3","5","1","1","0","3","0","1","1","10","37"
"A3T INCORPORTED","3","3","4","0","0","0","0","0","0","0","0","1","11"
"AADHYA ENTERPRISES","20","21","25","1","0","0","0","0","0","1","1","0","69"
"AADITYA EMOTORS INDIA PVT LTD","8","4","2","0","0","0","0","0","0","0","0","0","14"
