"Maker and Month Wise Data for Goa (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","1","3","5","0","2","1","1","1","1","3","0","1","19"
"AJAX ENGINEERING LTD","0","2","0","2","0","0","0","2","1","2","1","0","10"
"ASHOK LEYLAND LTD","35","30","23","27","16","22","26","27","44","34","40","22","346"
"AUDI AG","6","2","5","5","2","1","3","2","4","4","1","3","38"
"BAJAJ AUTO LTD","170","150","170","140","126","98","99","163","167","152","138","91","1664"
"BHARAT MOTORS","0","0","0","0","0","1","0","0","0","0","0","0","1"
"BMW INDIA PVT LTD","16","5","11","18","9","6","8","8","13","13","10","6","123"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","0","0","0","0","0","0","0","5","2","0","0","7"
"CATERPILLAR INDIA PRIVATE LIMITED","6","1","0","0","1","0","1","0","0","2","2","2","15"
"DAIMLER AG","1","1","1","1","1","0","1","0","0","1","1","1","9"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","1","7","1","0","2","1","3","1","6","8","6","1","37"
"DSK MOTOWHEELS PVT LTD.","4","2","0","1","0","1","0","0","0","0","0","0","8"
"DUCATI INDIA PVT LTD","0","0","0","0","0","0","1","0","0","0","1","0","2"
"DUCATI MOTOR HOLDING S.P.A","0","1","0","1","1","1","0","0","1","0","1","0","6"
"EICHER MOTORS LTD","0","0","1","0","0","0","0","1","0","0","0","0","2"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","0","0","0","0","1","0","0","1","0","0","0","0","2"
"FORCE MOTORS LIMITED","8","12","4","5","7","11","9","10","2","10","8","17","103"
"FORD INDIA PVT LTD","29","35","50","40","36","43","42","30","51","49","40","37","482"
"GENERAL MOTORS INDIA PVT LTD","0","0","0","1","0","0","0","0","1","0","0","0","2"
"GODREJ & BOYCE MFG. CO. LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"GODREJ AND BOYCE MFG CO LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"H-D MOTOR COMPANY INDIA PVT LTD","9","6","9","5","4","2","8","4","3","8","6","2","66"
"HERO ELECTRIC VEHICLES PVT. LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"HERO HONDA MOTORS  LTD","2","2","1","1","0","1","1","2","1","1","0","1","13"
"HERO MOTOCORP LTD","565","477","578","483","404","369","336","389","604","583","638","314","5740"
"HONDA CARS INDIA LTD","78","69","71","65","36","62","81","98","92","69","66","69","856"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","2574","2252","2461","2136","1763","1469","1397","1943","2502","2396","2522","1566","24981"
"HYUNDAI MOTOR INDIA LTD","304","206","286","240","192","247","241","325","286","261","330","252","3170"
"INDIA KAWASAKI MOTORS PVT LTD","3","4","7","4","4","4","1","4","2","5","2","6","46"
"INDIA YAMAHA MOTOR PVT LTD","442","337","474","289","273","229","257","269","505","448","518","365","4406"
"ISUZU MOTORS INDIA PVT LTD","1","2","4","7","1","4","2","2","3","5","2","1","34"
"JAGUAR LAND ROVER INDIA LIMITED","4","3","5","1","2","2","3","1","4","6","1","0","32"
"JCB INDIA LIMITED","6","6","5","5","0","4","1","2","4","4","1","1","39"
"KAWASAKI HEAVY INDUSTRIES LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"KION INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","1","2"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","0","0","0","0","1","0","0","0","0","0","0","1","2"
"L&T CONSTRUCTION EQUIPMENT LIMITED","0","0","0","0","0","0","0","0","2","0","0","0","2"
"LML LIMITED","0","0","0","0","0","0","1","0","0","0","0","0","1"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"MAHINDRA & MAHINDRA LIMITED","101","80","111","88","82","79","91","109","103","115","93","77","1129"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","0","0","2","0","1","1","0","0","0","0","1","0","5"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","1","0","7","0","1","0","0","0","0","0","0","0","9"
"MAHINDRA ELECTRIC MOBILITY LIMITED","0","3","2","2","1","0","1","2","0","1","1","1","14"
"MAHINDRA TWO WHEELERS LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"MAN TRUCKS INDIA PVT. LTD.","1","0","0","0","0","0","0","0","0","0","0","0","1"
"MARUTI INDUSTRIES","0","0","0","0","0","2","0","0","0","0","0","0","2"
"MARUTI SUZUKI INDIA LTD","1401","985","1274","1006","962","846","840","1290","1317","1189","1219","877","13206"
"MARUTI UDYOG LTD","0","0","1","0","0","0","1","2","1","0","1","2","8"
"MERCEDES-BENZ INDIA PVT LTD","17","6","12","7","5","7","10","15","5","10","7","4","105"
"MV AGUSTA INDIA PVT LTD","0","0","1","0","0","0","1","0","0","0","0","0","2"
"NISSAN MOTOR INDIA PVT LTD","28","16","28","24","18","11","18","13","15","21","19","15","226"
"NORTON","1","0","0","0","0","0","0","0","0","0","0","0","1"
"OKINAWA AUTOTECH PVT LTD","0","0","1","1","0","0","0","0","0","1","0","0","3"
"OTHERS","1","1","1","2","0","1","0","1","0","5","0","4","16"
"PIAGGIO VEHICLES PVT LTD","270","240","227","188","222","240","158","305","432","411","326","187","3206"
"POLARIS INDIA PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"PORSCHE AG GERMANY","0","0","0","0","0","0","0","0","0","0","0","1","1"
"POWERLAND AGRO TRACTOR VEHICLES PVT LTD","1","0","0","1","1","0","1","0","1","0","0","0","5"
"RENAULT INDIA PVT LTD","109","57","64","61","74","60","66","73","78","72","61","52","827"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","642","587","593","508","439","268","232","350","499","452","452","264","5286"
"SAKSHAM TRADING COMPANY","1","0","0","0","0","0","0","0","0","0","0","0","1"
"SHAKTI AUTO GREEN","0","1","0","0","0","0","0","0","0","0","0","0","1"
"SKODA AUTO INDIA PVT LTD","25","10","16","19","12","16","19","24","23","18","14","16","212"
"SML MAHINDRA LTD","11","10","15","9","6","5","5","15","13","10","12","5","116"
"STELLANTIS INDIA PVT LTD","18","11","14","11","14","10","9","11","9","7","8","5","127"
"SUZUKI MOTORCYCLE INDIA PVT LTD","436","348","384","382","335","280","233","344","383","372","396","243","4136"
"TAFE LIMITED","1","0","5","0","0","1","0","0","0","2","1","2","12"
"TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD","0","0","2","0","1","0","1","1","0","0","1","0","6"
"TATA MOTORS LTD","162","126","129","133","99","89","99","143","104","138","118","71","1411"
"TOYOTA HIACE GL COMMUTER","0","0","0","0","0","0","0","0","0","0","1","0","1"
"TOYOTA KIRLOSKAR MOTOR PVT LTD","67","32","58","46","49","44","36","67","69","46","64","57","635"
"TRIUMPH MOTORCYCLES (INDIA) PVT LTD","1","2","0","1","0","0","1","0","1","2","0","2","10"
"TVS MOTOR COMPANY LTD","566","515","707","535","521","563","506","626","889","854","870","470","7622"
"UM LOHIA TWO WHEELERS PVT LTD","1","4","2","0","1","1","0","2","0","0","0","0","11"
