"Maker and Month Wise Data for Uttar Pradesh (2021)"

"Maker","2021-Jan","2021-Feb","2021-Mar","2021-Apr","2021-May","2021-Jun","2021-Jul","2021-Aug","2021-Sep","2021-Oct","2021-Nov","2021-Dec","Total"
"A D AGRO WORKS","1","1","0","0","0","0","1","1","0","2","0","0","6"
"A K GUPTA & CO.","0","0","0","0","0","0","0","0","0","2","0","1","3"
"A P I MOTORS PVT LTD","4","2","1","5","1","1","2","1","6","2","9","6","40"
"A.V.AUTOMOTIVES PVT LTD","23","13","40","28","3","19","37","71","63","57","52","71","477"
"A3T INCORPORTED","2","2","1","2","3","3","1","1","0","0","1","1","17"
"ACCRETION POWER AUTOS","9","26","5","2","0","17","19","17","43","22","11","36","207"
"ACTION CONSTRUCTION EQUIPMENT LTD.","93","113","116","73","9","54","77","80","95","48","66","92","916"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","39","26","35","17","4","27","26","18","35","31","13","24","295"
"ADISHAKTI TRACTORS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ADISHWAR AUTO RIDE INDIA PVT LTD","4","13","3","11","3","2","8","4","9","7","10","7","81"
"ADITYA AGRO INDUSTRIES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ADITYA SAI INDUSTRIES","0","0","2","0","0","0","1","0","0","0","0","0","3"
"AFTEK MOTORS INDIA PVT LTD","1","0","0","0","1","2","0","0","0","0","0","0","4"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","1","0","1","0","0","1","2","0","0","0","0","0","5"
"AGRO INDUSTRIES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AJAX ENGINEERING LTD","13","17","10","11","3","5","13","14","34","7","6","13","146"
"AJAX FIORI ENGINEERING PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ALL TERRAIN CRANE","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ALLFINE INDUSTRIES PVT LTD","78","97","96","50","23","53","89","98","102","141","141","217","1185"
"ALTIER ELECTRIC VEHICLES PVT LTD","0","3","6","2","0","0","2","3","3","15","12","16","62"
"ALTIUS TECHNOLOGIES","0","0","1","0","0","0","0","1","2","0","0","0","4"
"AMBIKA ENTERPRISES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"AMBIKA INDUSTRIES","70","87","100","42","5","51","70","102","104","136","113","101","981"
"AMMANN INDIA PVT LTD","0","1","1","0","0","0","0","1","0","0","1","1","5"
"AMPERE VEHICLES PRIVATE LIMITED","4","32","13","25","0","12","9","15","58","42","30","71","311"
"ANJALI AUTO COMPONENTS","0","0","1","0","0","0","3","0","1","0","0","1","6"
"ANJALI TRADERS","0","0","1","1","0","0","0","3","0","0","8","2","15"
"ANKUSH AUTO DEALS","5","1","6","1","0","0","6","0","3","0","2","0","24"
"APARNA INDUSTRIES","15","2","8","0","0","6","5","1","8","1","5","5","56"
"APM AUTO SALES","16","41","24","11","1","16","20","13","6","30","15","28","221"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","3","0","0","0","1","0","0","3","0","0","1","8"
"APSARA ENTERPRISE","0","3","2","6","1","0","0","0","0","1","0","1","14"
"ARCHIT ENTERPRISES","14","16","16","6","2","20","13","29","12","12","28","35","203"
"ARD EXIM","1","0","2","0","0","1","0","0","0","0","1","1","6"
"ARMAN GREEN VEHICLES PVT LTD","0","0","0","0","0","0","0","1","1","0","0","0","2"
"ARNA ELECTRIC AUTO PVT LTD","5","4","7","6","4","3","4","5","11","7","8","2","66"
"ARROW AUTOMOTIVE","0","6","5","2","1","4","1","6","1","2","2","7","37"
"ASHA IMPEX","4","0","2","0","0","0","1","0","1","1","1","0","10"
"ASHOK LEYLAND LTD","484","500","632","421","161","291","293","262","310","355","406","466","4581"
"ATHER ENERGY LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ATOMEX E-MOTORS INDIA PVT LTD","0","0","3","0","0","0","0","1","0","0","0","0","4"
"ATTOLENT AUTO GROUP PVT LTD","6","4","8","11","0","4","6","7","7","3","6","13","75"
"ATUL AUTO LTD","123","122","135","60","37","85","124","127","119","134","131","122","1319"
"ATUT SANGAM","14","13","21","11","0","2","9","11","22","22","19","14","158"
"AUDI AG","1","6","4","4","2","1","3","3","7","3","6","5","45"
"AUTOHAUS PRIVATE LIMITED","2","1","3","0","0","1","3","2","0","1","1","4","18"
"AUTOLITE (INDIA) LIMITED","4","8","7","2","0","1","4","0","2","0","0","0","28"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","0","0","0","1","1","0","0","2"
"AVL ELECTRIC VEHICLES PVT LTD","16","7","12","6","0","4","5","9","5","7","9","7","87"
"AVON CYCLES LTD","2","15","6","2","0","12","4","7","17","9","4","15","93"
"AVTAR ENGINEERING WORKS","0","0","0","0","0","0","2","7","3","2","1","7","22"
"B R INDUSTRIES","1","3","1","0","0","0","0","2","0","0","0","0","7"
"BABA E-VEHICLES","2","2","2","0","0","3","2","1","0","3","6","5","26"
"BAGHWAN RIKSHAW UDYOG","0","0","0","0","0","0","0","5","0","0","0","2","7"
"BAJAJ AUTO LTD","29397","20917","24357","17207","15928","32403","31630","24360","22600","19895","30287","40079","309060"
"BAJAJ IMPLEMENTS PVT. LTD","1","0","5","0","0","2","2","1","0","3","1","2","17"
"BAJAJ TEMPO LIMITED","0","0","0","0","0","0","0","0","2","0","0","0","2"
"BAL GOPAL WHEELS PVT LTD","0","0","0","0","0","0","0","0","1","1","1","0","3"
"BALBIR INDUSTRIES","0","0","0","0","0","0","0","1","3","0","0","0","4"
"BALI AUTO INDUSTRIES","10","12","10","4","3","3","2","10","13","9","36","20","132"
"BALJEET KRISHI YANTRA","0","0","0","0","0","0","0","0","1","1","0","1","3"
"BEML LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","3","3","5","0","0","6","0","1","1","15","18","52"
"BEST WAY AGENCIES PVT LTD","72","56","63","101","33","61","128","153","238","248","283","457","1893"
"BESTWAY BANARASH","0","3","2","6","0","1","1","1","0","6","0","1","21"
"BHADAURIA ENTERPRISES","0","0","0","0","0","0","0","0","0","0","4","2","6"
"BHAGWAN AGRO INDUSTRIES","5","4","10","2","0","6","8","6","8","6","0","4","59"
"BHARAT PUMP COMP. LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BHM AUTOMOTIVES PVT LTD","31","33","38","21","3","33","43","48","53","43","53","57","456"
"BIJNOR ENTERPRISES","0","0","0","0","0","1","0","0","0","0","2","1","4"
"BMW INDIA PVT LTD","71","37","69","76","11","55","68","65","78","83","76","76","765"
"BRIGHT AUTOZONE PVT LTD","71","79","117","49","18","103","112","130","241","239","199","348","1706"
"BRIGHT METAL WORKS","0","2","0","0","0","0","0","0","0","0","0","0","2"
"BSMS AGRICULTURE WORKSHOP","1","1","1","2","0","1","0","1","0","2","0","1","10"
"BULL MACHINES PVT LTD","4","6","14","3","1","3","4","5","11","6","6","7","70"
"CAPTAIN TRACTORS PVT. LTD.","0","0","1","0","3","0","0","0","1","3","0","1","9"
"CART INDIA","0","1","1","0","0","0","0","0","1","1","3","0","7"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","5","3","4","7","3","7","11","24","35","14","14","11","138"
"CATERPILLAR INDIA PRIVATE LIMITED","23","33","37","16","5","20","15","14","31","14","16","20","244"
"CEEON INDIA","8","16","3","7","2","5","5","8","3","4","1","5","67"
"CHAMPION POLY PLAST","218","208","272","158","15","161","280","280","332","355","380","552","3211"
"CHANNY AGRO INDUSTRIES","1","0","0","0","0","0","0","0","1","1","0","0","3"
"CHARUVIKRAM AUTOMOBILE PVT LTD","0","3","0","1","0","1","0","4","1","1","7","4","22"
"CHAUHAN AUTO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","0","4","4"
"CHEHAK BATTERIES","3","3","4","5","0","1","1","0","4","10","11","18","60"
"CITADEL ENTERPRISES(OPC) PVT LTD","0","0","1","0","0","1","0","0","0","0","0","1","3"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","23","7","13","21","1","13","31","32","29","58","43","47","318"
"CIVIMEC ENGINEERING PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"CLAAS INDIA P LTD","0","1","1","0","0","0","0","0","0","0","0","0","2"
"CLASSIC LEGENDS PVT LTD","165","187","185","194","58","208","217","190","189","250","281","354","2478"
"CNH INDUSTRIAL (INDIA) PVT LTD","482","520","386","239","59","510","338","315","357","199","164","388","3957"
"CONMAT HEAVY INDUSTRIES PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"CONTINENTAL ENGINES PVT LTD","8","10","9","7","2","6","1","6","7","1","3","9","69"
"CYRUS AUTO INDUSTRIES PVT LTD","0","0","2","2","0","1","0","0","0","0","0","2","7"
"D S INDUSTRIES","4","1","8","0","0","0","2","5","6","1","3","1","31"
"DAIMLER AG","2","0","3","0","0","0","2","0","1","2","0","0","10"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","61","45","34","22","25","16","19","27","23","44","39","39","394"
"DAKSH INDUSTRY PVT LTD","15","43","46","21","1","28","69","52","97","68","136","118","694"
