"Maker and Month Wise Data for Goa (2025)"

"Maker","2025-Jan","2025-Feb","2025-Mar","2025-Apr","2025-May","2025-Jun","2025-Jul","2025-Aug","2025-Sep","2025-Oct","2025-Nov","2025-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","5","2","1","2","3","0","0","1","0","0","1","1","16"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AJAX ENGINEERING LTD","1","3","1","2","2","2","0","0","1","0","1","0","13"
"ALTIGREEN PROPULSION LABS PVT LTD","0","7","0","0","0","0","0","0","0","0","0","0","7"
"AMPERE VEHICLES PRIVATE LIMITED","1","1","1","0","1","0","0","0","1","0","0","0","5"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ARMIX CONSTRUCTION MACHINERY PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","44","20","17","30","15","45","22","43","31","35","23","32","357"
"ATHER ENERGY LTD","157","144","209","152","128","134","137","260","184","299","155","153","2112"
"AUDI AG","0","1","0","0","0","0","0","1","0","0","1","0","3"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","309","250","439","272","205","228","192","94","331","356","309","252","3237"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","0","0","0","1","0","0","0","1","0","0","0","2"
"BENTLEY MOTORS LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BGAUSS AUTO PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","1","0","0","1"
"BMW INDIA PVT LTD","13","9","15","11","10","10","8","10","14","9","8","19","136"
"BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD","0","2","0","2","1","0","1","0","1","0","1","0","8"
"BULL MACHINES PVT LTD","0","0","0","1","1","1","0","0","0","0","0","1","4"
"BYD INDIA PRIVATE LIMITED","1","1","4","2","6","2","5","2","3","2","3","1","32"
"CART INDIA","0","0","0","2","0","0","0","0","0","0","0","0","2"
"CATERPILLAR INDIA PRIVATE LIMITED","2","3","2","0","1","0","2","0","1","3","0","1","15"
"CHINA HAOCHEN (IMPORTER: ADMS MARKETING)","0","0","0","0","0","1","0","0","0","0","0","0","1"
"CLASSIC LEGENDS PVT LTD","7","10","12","6","3","3","3","4","6","31","14","27","126"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","8","4","4","4","2","4","11","14","11","21","8","8","99"
"DUCATI INDIA PVT LTD","1","1","1","4","2","0","1","1","1","1","2","2","17"
"ENGTIAN ELECTRIC BIKE PVT LTD","0","0","0","0","0","0","0","0","1","1","1","0","3"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","0","0","0","0","0","0","2","0","0","0","1","0","3"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","1","1","1","0","1","0","0","0","1","0","0","1","6"
"FERRARI SPA (IMPORTER:NAVNIT MOTORS PVT LTD)","0","0","0","0","0","0","0","0","0","1","0","0","1"
"FERRARI SPA (IMPORTER:SELECT CARS P LTD)","0","0","0","0","0","0","1","0","0","0","0","0","1"
"FORCE MOTORS LIMITED","16","9","8","7","6","9","8","15","8","25","16","11","138"
"GOREEN E-MOBILITY PVT LTD","1","2","0","0","0","0","0","2","1","0","0","0","6"
"GREAVES ELECTRIC MOBILITY LTD","13","8","18","12","6","10","4","19","16","12","6","12","136"
"GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO)","0","0","0","0","0","0","1","0","0","0","0","0","1"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","0","0","0","1","0","1","0","0","0","0","1","0","3"
"HERO MOTOCORP LTD","295","270","356","313","192","209","227","372","389","655","422","313","4013"
"HONDA CARS INDIA LTD","39","24","26","13","5","19","24","18","13","35","24","29","269"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","1416","1243","1426","1115","936","963","961","1547","1609","2478","1683","1620","16997"
"HONGKONG YIXING (IMPORTER: ADMS MARKETING)","0","0","1","0","0","0","0","0","0","0","0","0","1"
"HYUNDAI MOTOR INDIA LTD","250","180","226","205","175","194","236","299","196","317","258","270","2806"
"INDIA KAWASAKI MOTORS PVT LTD","3","2","3","0","8","7","1","3","3","3","13","9","55"
"INDIA YAMAHA MOTOR PVT LTD","1005","803","933","712","523","583","617","1106","881","1797","1233","1292","11485"
"IRA EDUTECH PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ISUZU MOTORS INDIA PVT LTD","1","2","0","0","1","2","0","1","2","2","1","2","14"
"JAGUAR LAND ROVER INDIA LIMITED","9","4","2","2","1","1","3","3","4","5","1","2","37"
"JAIDKA POWER SYSTEMS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"JCB INDIA LIMITED","11","11","17","7","9","5","1","3","11","12","7","6","100"
"JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL)","0","0","0","0","1","0","0","0","0","0","0","0","1"
"JITENDRA NEW EV-TECH PVT. LTD","0","0","0","0","5","0","0","0","0","0","0","0","5"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","1","0","0","0","1","0","0","1","0","0","0","1","4"
"JSW MG MOTOR INDIA PVT LTD","49","33","46","32","42","39","42","46","50","37","32","29","477"
"KABIRA MOBILITY LLP","0","0","1","0","0","0","0","1","0","0","0","0","2"
"KIA INDIA PRIVATE LIMITED","104","94","146","102","104","90","105","158","121","164","125","104","1417"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"KION INDIA PVT LTD","0","0","1","0","1","0","1","0","0","0","0","0","3"
"KLB KOMAKI PVT LTD","2","1","0","1","2","0","0","3","0","0","0","1","10"
"KTM MOTORRAD AG","0","0","1","0","0","0","0","0","0","0","0","0","1"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","0","0","0","1","0","0","0","0","0","0","0","0","1"
"LIUGONG INDIA PVT. LTD","0","0","0","0","0","2","0","0","0","0","0","0","2"
"LOCAL TRAILER MANUFACTURER","0","1","0","0","0","0","0","0","0","0","0","0","1"
"MAHINDRA & MAHINDRA LIMITED","196","106","166","142","110","109","135","137","137","225","188","166","1817"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","0","0","0","0","0","0","0","1","0","0","0","0","1"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","0","0","0","0","0","1","0","0","1","0","0","1","3"
"MAHINDRA ELECTRIC AUTOMOBILE LTD","0","0","21","22","16","26","14","13","22","33","20","27","214"
"MAHINDRA LAST MILE MOBILITY LTD","2","5","3","0","6","1","1","4","3","6","4","5","40"
"MARUTI SUZUKI INDIA LTD","1427","864","1206","894","726","747","934","1351","999","1698","1203","1070","13119"
"MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS)","1","0","0","0","0","0","1","0","0","0","0","0","2"
"MERCEDES -BENZ AG","2","1","1","1","2","1","0","0","3","1","1","1","14"
"MERCEDES-BENZ INDIA PVT LTD","14","5","13","6","4","4","6","5","10","10","9","13","99"
"NISSAN MOTOR INDIA PVT LTD","13","11","12","10","6","5","10","14","5","13","10","16","125"
"NUMEROS MOTORS PVT LTD","0","1","0","0","0","0","0","1","0","1","0","0","3"
"OBEN ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"OKINAWA AUTOTECH PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"OLA ELECTRIC TECHNOLOGIES PVT LTD","305","36","92","0","85","289","66","116","23","22","0","0","1034"
"OLECTRA GREENTECH LTD","0","0","0","0","0","0","0","0","15","5","10","0","30"
"PIAGGIO VEHICLES PVT LTD","147","131","124","133","100","88","113","145","131","216","135","154","1617"
"PINNACLE MOBILITY SOLUTIONS PVT LTD","0","0","1","0","10","0","0","0","0","0","0","0","11"
"PORSCHE AG GERMANY","0","2","0","0","0","0","0","2","0","1","1","1","7"
"POWERLAND AGRO TRACTOR VEHICLES PVT LTD","0","0","1","2","0","0","0","0","0","1","2","0","6"
"PREET CONSRUCTION EQUIPMENTS PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO)","0","0","1","0","0","0","0","0","0","0","0","0","1"
"RENAULT INDIA PVT LTD","16","14","19","18","9","14","13","28","15","27","21","16","210"
"REVOLT INTELLICORP PVT LTD","1","1","4","1","0","1","0","1","0","1","0","0","10"
"RGM BUSINESS PLUS PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"RIVER MOBILITY PVT LTD","0","0","0","1","0","0","0","1","0","0","0","0","2"
"ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD)","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ROWWET MOBILITY PVT LTD","0","0","0","0","0","0","8","0","0","1","1","0","10"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","212","203","209","176","159","133","143","218","260","302","173","222","2410"
"SANY HEAVY INDUSTRY INDIA PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"SIMPLEENERGY PVT LTD","53","40","91","72","58","80","83","167","92","148","71","37","992"
"SKODA AUTO AS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"SKODA AUTO VOLKSWAGEN INDIA PVT LTD","63","43","82","82","58","53","55","96","53","108","79","77","849"
"SML MAHINDRA LTD","11","10","14","12","11","8","15","12","8","24","12","8","145"
"STELLANTIS AUTOMOBILES INDIA PVT LTD","2","6","1","6","1","4","2","0","0","0","3","0","25"
"STELLANTIS INDIA PVT LTD","5","1","5","2","3","1","0","0","1","1","1","0","20"
"SUZUKI MOTORCYCLE INDIA PVT LTD","255","239","302","254","183","168","188","240","260","363","279","225","2956"
"SWITCH MOBILITY AUTOMOTIVE LTD","0","0","0","0","0","0","0","2","0","0","0","0","2"
"TAFE LIMITED","1","0","0","0","1","1","0","1","0","1","0","0","5"
"TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD","1","1","0","1","0","0","0","0","0","0","0","0","3"
"TATA MOTORS LTD","147","103","98","127","85","79","85","112","104","167","99","91","1297"
"TATA MOTORS PASSENGER VEHICLES LTD","102","113","157","116","92","81","92","130","85","202","147","140","1457"
"TATA PASSENGER ELECTRIC MOBILITY LTD","53","42","71","65","40","70","71","65","78","66","68","87","776"
"TOYOTA KIRLOSKAR MOTOR PVT LTD","168","138","135","118","86","106","113","173","91","192","156","150","1626"
"TRIUMPH MOTORCYCLES (INDIA) PVT LTD","2","2","2","1","2","0","0","2","3","0","0","0","14"
"TVS MOTOR COMPANY LTD","1053","883","985","823","654","607","684","1031","937","1181","988","812","10638"
"ULTRAVIOLETTE AUTOMOTIVE PVT LTD","0","0","1","1","0","0","0","0","0","0","0","0","2"
"UTTAM CONSTRUCTION EQUIPMENTS","0","0","0","2","0","0","0","0","0","0","1","0","3"
"V.S.T. TILLERS TRACTORS LIMITED","2","0","1","0","0","0","0","0","0","0","0","0","3"
"VAHAK FUTURE SOLUTIONS LLP","0","0","0","0","1","5","0","1","0","0","0","0","7"
"VE COMMERCIAL VEHICLES LTD","52","48","43","30","14","27","22","24","52","43","51","42","448"
"VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION)","0","0","0","0","0","0","0","0","4","2","0","0","6"
"VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD)","0","1","1","0","2","2","2","0","1","3","0","10","22"
"VENUS TECHNO EQUIPMENT PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"VMP CONCRETE EQUIPMENTS PVT LTD","0","0","0","1","0","1","0","0","0","0","0","0","2"
"VOLKSWAGEN AG","0","0","0","0","0","2","2","1","0","2","0","0","7"
"VOLVO AUTO INDIA PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"VOLVO CE INDIA PRIVATE LIMITED","0","0","0","0","0","0","0","1","0","1","0","0","2"
"VOLVO GROUP INDIA PVT LTD","0","0","0","0","0","0","0","18","0","0","0","0","18"
"WARDWIZARD INNOVATIONS & MOBILITY LIMITED","2","1","3","2","0","0","1","0","1","2","0","0","12"
"WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP)","0","0","2","0","0","0","0","0","0","0","0","0","2"
"WUXI TENGHUI (IMPORTER: FLYCON MOTORS)","0","0","1","0","0","0","0","0","0","0","0","0","1"
"WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY)","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ZAP (HK) (IMPORTER: IZANAU ELECTRIC)","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ZENMO PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO)","0","0","0","0","0","1","0","1","0","1","0","0","3"
"ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO)","1","0","0","0","0","1","0","1","0","0","1","0","4"
