"Maker and Month Wise Data for Goa (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","0","0","2","1","1","0","1","1","0","1","1","0","8"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AGRAWAL RENEWABLE ENERGY PVT LTD","0","0","0","0","0","2","0","0","0","0","2","0","4"
"AJAX ENGINEERING LTD","0","2","0","0","2","2","1","0","0","0","0","2","9"
"AMPERE VEHICLES PRIVATE LIMITED","0","0","1","1","0","1","1","1","0","4","3","0","12"
"ARMIX CONSTRUCTION MACHINERY PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","48","35","39","29","43","24","45","32","22","26","40","42","425"
"ATHER ENERGY LTD","102","114","268","74","103","88","112","140","166","262","182","147","1758"
"AUDI AG","1","2","1","1","1","0","0","0","0","1","0","1","8"
"AUTOMOBILI LAMBORGHINI S.P.A","1","0","0","0","1","1","0","0","1","0","0","1","5"
"BAJAJ AUTO LTD","219","280","331","220","236","166","230","253","256","346","229","251","3017"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","1","2","1","5","2","3","0","0","5","1","0","1","21"
"BENTLEY MOTORS LIMITED","0","0","0","0","1","0","1","0","0","0","0","0","2"
"BGAUSS AUTO PRIVATE LIMITED","2","0","0","0","0","1","0","0","0","0","1","0","4"
"BMW INDIA PVT LTD","7","7","9","9","10","6","11","12","13","16","10","13","123"
"BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"BOUNCE ELECTRIC 1 PVT LTD","0","2","0","0","1","0","0","0","0","2","2","0","7"
"BYD INDIA PRIVATE LIMITED","1","2","0","1","5","1","2","4","0","3","2","5","26"
