"Maker and Month Wise Data for Telangana (2021)"

"Maker","2021-Jan","2021-Feb","2021-Mar","2021-Apr","2021-May","2021-Jun","2021-Jul","2021-Aug","2021-Sep","2021-Oct","2021-Nov","2021-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","20","24","28","9","4","16","24","23","16","17","22","15","218"
"ADAPT MOTORS PVT LTD","0","1","2","2","0","1","0","3","1","1","3","2","16"
"ADISHWAR AUTO RIDE INDIA PVT LTD","34","40","45","35","12","35","36","36","38","35","44","40","430"
"AGRI TRIALORS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AJAX ENGINEERING LTD","0","0","0","0","0","0","0","0","0","0","4","3","7"
"AJAX FIORI ENGINEERING PVT LTD","2","9","10","10","5","6","12","11","5","3","2","2","77"
"ALL TERRAIN CRANE","0","0","0","2","0","0","0","1","0","0","0","0","3"
"ALTIGREEN PROPULSION LABS PVT LTD","0","0","0","0","0","0","0","0","0","5","0","0","5"
"AMAR ENGINEERING WORKS","7","1","1","2","2","0","4","4","8","1","2","0","32"
"AMMANN INDIA PVT LTD","0","1","0","0","1","0","0","0","0","0","0","0","2"
"AMPERE VEHICLES PVT LTD","13","9","36","32","5","9","51","64","63","72","93","120","567"
"ANJANEYA AGRO LTD","0","0","0","0","0","0","0","0","2","1","2","1","6"
"ANJANI INDUSTRIES","1","0","0","0","0","0","0","1","0","0","0","0","2"
"ANVITA AUTO TECH WORKS PVT LTD","0","0","0","0","0","0","0","0","0","1","0","2","3"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ASHOK LEYLAND LTD","809","863","990","695","196","419","659","686","800","735","632","731","8215"
"ASTON MARTIN LAGONDA LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ATHER ENERGY LTD","49","63","106","95","32","51","158","128","148","131","153","130","1244"
"ATUL AUTO LTD","1","0","1","0","0","0","0","0","0","0","0","0","2"
"AUDI AG","16","11","16","19","2","11","11","11","25","12","11","21","166"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","0","0","1","1","0","1","0","3"
"BAJAJ AUTO LTD","10937","10941","10411","7907","2118","7324","10645","9632","9444","8000","11197","9941","108497"
"BALAJI AGRO INDUSTRIES","19","28","41","3","1","1","2","3","4","3","0","21","126"
"BALAJI ENGG WORKS","2","1","2","1","0","0","2","2","4","5","3","4","26"
"BALAJI INDUSTRIES","6","10","10","4","1","7","4","1","5","6","3","3","60"
"BEML LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","9","15","9","22","10","26","39","3","42","31","84","89","379"
"BENTLEY MOTORS LIMITED","0","0","1","1","0","0","5","0","0","0","0","1","8"
"BHARAT AGRO ENGG WORKS","3","4","8","2","0","3","2","1","5","6","2","1","37"
"BHARAT BHUSHAN ENGNEERING WORK","6","16","21","10","3","9","9","8","9","10","5","11","117"
"BHARATH ENGINEERING WORKS","34","25","33","21","5","9","11","19","22","17","17","9","222"
"BHASKARA INDUSTRIES","0","0","0","0","0","0","0","0","1","1","0","0","2"
"BMW INDIA PVT LTD","94","77","75","60","14","56","80","67","64","79","105","96","867"
"BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD","3","1","5","1","2","1","3","2","0","0","0","0","18"
"BYD AUTO","0","0","0","0","0","0","0","0","0","0","0","1","1"
"CAPTAIN TRACTORS PVT. LTD.","4","8","10","7","2","27","6","3","8","7","4","4","90"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","6","3","7","6","1","6","10","7","6","3","0","1","56"
"CATERPILLAR INDIA PRIVATE LIMITED","15","4","20","5","4","4","4","8","3","10","5","4","86"
"CHANDANA CORPORATION","0","0","19","0","0","0","0","0","0","0","3","2","24"
"CITADEL ENTERPRISES(OPC) PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"CIVIMEC ENGINEERING PVT LTD","0","0","0","0","0","0","0","1","0","1","0","1","3"
"CLAAS INDIA PVT LTD","0","0","1","0","0","0","0","0","1","0","1","0","3"
"CLASSIC LEGENDS PVT LTD","123","122","134","129","31","107","161","164","136","168","195","187","1657"
"CNH INDUSTRIAL (INDIA) PVT LTD","44","94","91","53","14","40","53","48","61","42","49","58","647"
"DAIMLER AG","3","1","1","1","0","1","1","1","1","3","0","2","15"
"DAIMLER CHRYSLER INDIA PVT LTD","0","0","0","0","0","0","0","2","0","0","0","0","2"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","0","0","0","3","0","4","0","0","0","0","0","0","7"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD.","39","65","65","94","34","142","32","31","46","36","11","38","633"
"DASMESH MECHANICAL WORKS PVT.LTD","93","143","204","52","10","90","67","43","43","54","16","38","853"
"DEEPTHI ENG WORKS","2","6","6","1","0","0","4","0","4","2","2","2","29"
"DEMAG AC 300","0","0","0","1","0","0","0","0","0","0","1","0","2"
"DEVI ENGINEERING WORKS","0","0","1","2","0","3","1","4","0","1","3","0","15"
"DHANALAXMI AGRO INDUSTRIES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"DHANAM ENGINEERING WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"DIAMOND ENGG,CTC","9","21","21","5","1","9","13","21","13","7","7","9","136"
"DOOSAN BOBCAT INDIA PVT LTD","0","3","0","1","1","3","6","4","4","1","1","1","25"
"DUCATI INDIA PVT LTD","0","0","0","2","0","1","2","0","2","1","2","5","15"
"DUCATI MOTOR HOLDING S.P.A","1","0","0","0","0","0","0","0","0","0","0","0","1"
"EICHER MOTORS LTD","0","0","0","0","0","0","0","0","1","0","0","1","2"
"EICHER TRACTORS","234","366","389","204","42","180","205","233","271","161","141","238","2664"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","165","274","271","164","28","151","175","193","229","133","132","170","2085"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","1","0","0","0","0","0","0","0","0","0","0","1","2"
"ETRIO AUTOMOBILES PVT LTD","0","0","27","4","0","0","12","0","1","0","0","0","44"
"FERRARI INDIA PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","0","0","1","1"
"FORCE MOTORS LIMITED","7","39","24","20","10","23","30","30","41","25","20","31","300"
"FORD INDIA PVT LTD","281","257","280","318","70","243","250","231","177","134","66","41","2348"
"FRED INDIA PVT LTD","1","0","0","0","0","1","1","0","0","0","1","6","10"
