"Maker and Month Wise Data for Madhya Pradesh (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"3GB TECHNOLOGY PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"A K GUPTA & CO.","0","0","0","0","0","1","0","0","0","0","0","0","1"
"A P I MOTORS PVT LTD","12","9","12","6","11","10","17","7","5","20","9","9","127"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","26","47","38","21","28","39","45","49","30","34","34","72","463"
"ADITYA AGRO INDUSTRIES","0","0","0","0","0","0","0","2","0","1","0","0","3"
"AGRI KING","2","0","2","0","0","0","1","0","0","0","0","0","5"
"AJAX ENGINEERING LTD","0","0","0","1","0","1","0","0","0","0","0","0","2"
"AJAX FIORI ENGINEERING PVT LTD","19","19","33","23","23","30","27","20","19","24","34","31","302"
"ALLFINE INDUSTRIES PVT LTD","19","11","16","6","5","11","10","4","3","13","11","17","126"
"AMIT AGRO WORKS","2","0","2","0","0","0","0","0","0","0","0","0","4"
"ANKUSH AUTO DEALS","0","9","9","7","0","10","1","11","3","2","2","8","62"
"API MOTORS PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"APOLLO CONSTRUCTION EQUIPMENTS PVT LTD","0","0","2","3","0","0","1","0","1","0","0","0","7"
"ARCHIT ENTERPRISES","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ARMAN GREEN VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","1","3","9","13"
"ASHOK LEYLAND LTD","636","629","609","588","494","442","371","404","491","591","554","552","6361"
"ATTOLENT AUTOGROUP PVT LTD","2","3","0","0","0","0","1","1","1","1","0","2","11"
"ATUL AUTO LTD","217","222","207","209","301","242","248","303","259","355","287","503","3353"
"AUDI AG","12","8","5","15","10","1","6","9","6","8","8","5","93"
"AVL ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","7","0","2","9"
"AVON CYCLE LTD INDIA","0","0","0","0","0","1","1","1","0","0","0","0","3"
"BAJAJ AUTO LTD","12069","10475","9555","9486","16321","13413","13025","12903","13756","14679","15595","21413","162690"
"BAJAJ TEMPO LIMITED","1","0","0","1","0","0","0","0","0","0","0","0","2"
"BEML LIMITED","1","0","0","0","0","1","0","0","0","2","0","0","4"
"BESTWAY AGENCIES PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BHARAT MANUFACTURING & ASSEMBLING E RIKSHA","0","0","1","2","0","0","0","0","0","0","0","0","3"
"BMW INDIA PVT LTD","17","10","9","21","8","10","5","13","9","12","18","6","138"
"BULL MACHINES PVT LTD","3","1","1","0","3","0","0","0","0","0","0","0","8"
"CAPTAIN TRACTORS PVT. LTD.","1","0","0","0","2","1","2","2","0","5","0","2","15"
"CASE EQUIPMENT PRIVATE LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","16","8","13","8","17","7","8","9","8","12","25","26","157"
"CATERPILLAR INDIA PRIVATE LIMITED","28","24","31","25","25","15","20","23","27","29","14","27","288"
"CEEON INDIA","2","1","7","5","2","3","3","10","10","5","8","5","61"
"CHAMPION POLY PLAST","0","0","0","0","0","0","2","0","0","0","0","0","2"
"CHODHARY ENGINEERING WORKS","1","1","0","0","0","0","0","0","0","0","0","0","2"
"CLAAS INDIA P LTD","0","0","0","1","0","0","0","0","1","0","0","1","3"
"CLASSIC LEGENDS PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"CLH GASEOUS FUEL APPL PVT LTD","3","6","2","2","0","1","0","1","3","1","0","0","19"
"CNH INDUSTRIAL (INDIA) PVT LTD","49","39","49","34","49","33","99","37","26","46","40","89","590"
"CONTINENTAL ENGINES PVT LTD","102","31","38","38","51","28","26","47","56","93","72","60","642"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","67","60","74","59","39","59","53","50","58","91","64","69","743"
"DASHMESH AGRICULTURE WORKS","0","1","3","2","1","0","1","0","0","2","0","0","10"
"DASHMESH MECH WORKS PVT LTD","0","0","0","0","0","0","0","0","1","1","1","0","3"
"DASMESH AGRICULTURAL INDUSTRIES PVT LTD","0","0","0","0","0","0","0","1","0","0","1","0","2"
"DEEP DRAWN TECHNOLOGIES","0","0","0","0","0","4","3","0","1","1","0","1","10"
"DEV AGRO INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"DILIP CHHABRIA DESIGN PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"DILLI ELECTRIC AUTO PVT LTD","12","10","12","13","17","5","19","9","9","13","14","8","141"
"DIVANSHU AUTOMOBILES LIMITED","0","0","0","0","0","0","0","0","1","1","4","1","7"
"DSK MOTOWHEELS PVT LTD.","0","1","3","3","3","0","1","0","0","2","1","3","17"
"DYNAVOLT TECHNOLOGY INDIA LTD","3","1","0","0","0","0","0","0","0","0","0","0","4"
"EICHER MOTORS LTD","20","12","16","8","13","8","11","4","0","3","4","8","107"
"EICHER TRACTORS","931","636","661","539","554","720","860","740","476","647","531","1189","8484"
"EIMCO ELECON INDIA LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ELECTRECA VEHICLES","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ELECTROTHERM (I) LIMITED","6","9","10","5","2","1","2","15","9","1","5","1","66"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","1124","903","937","664","801","1042","931","997","745","917","757","1479","11297"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","8","2","4","2","4","3","4","3","7","4","1","6","48"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ESCORTS LTD","0","0","0","0","0","0","0","1","1","0","0","0","2"
"ESCORTS TRACTORS LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"EXTRAMILE GAS TECH","0","0","0","0","2","0","0","0","0","0","0","0","2"
"FARMTECH AGRO INDUSTRIES","0","0","0","0","0","1","0","0","0","0","0","0","1"
"FORCE MOTORS LIMITED","158","174","196","214","199","226","282","259","194","207","163","137","2409"
"FORD INDIA PVT LTD","441","453","440","428","410","424","494","402","370","396","390","608","5256"
"GAYATRI ELECTRIC VEHICLES PVT LTD","1","0","0","0","0","0","0","0","0","1","0","0","2"
"GENERAL MOTORS INDIA PVT LTD","35","14","8","5","4","5","3","1","1","5","3","0","84"
"GILL AGRICULTURE WORKS","0","0","0","1","0","0","0","0","0","0","1","0","2"
"GOENKA ELECTRIC MOTOR VEHICLES PVT LTD","16","8","15","0","0","0","5","0","3","4","1","0","52"
"GOOD WILL HI PRECISION","1","0","0","0","1","0","0","0","0","0","0","0","2"
"GREEN KAIKETSU AUTOMATIVE IND","0","0","0","0","0","0","0","0","0","2","1","2","5"
"GROMAX AGRI EQUIPMENT LTD","0","0","6","5","2","6","8","3","4","11","9","2","56"
"H-D MOTOR COMPANY INDIA PVT LTD","6","2","3","2","11","4","5","4","6","1","3","7","54"
"HERO ELECTRIC VEHICLE PVT LTD","1","0","1","0","3","3","0","1","2","9","4","8","32"
"HERO HONDA MOTORS  LTD","35","8","17","35","7","11","9","1","4","6","6","8","147"
"HERO MOTOCORP LTD","42958","42380","42560","40468","61963","48274","46383","36708","36385","39092","45242","65706","548119"
"HINDUSTAN MOTOR FINANCE CORPORATION LIMITED","1","1","0","0","0","0","0","3","0","0","2","1","8"
"HIRA AGRO INDUSTRIES","0","1","0","0","0","1","0","0","0","0","0","0","2"
"HMT LIMITED","3","1","11","2","0","1","0","0","1","1","2","1","23"
"HONDA CARS INDIA LTD","478","461","390","475","472","392","525","531","384","494","515","762","5879"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","21173","20922","18818","16524","28301","20744","21250","19237","18619","20721","25437","32115","263861"
"HOVEL CYLINDER PVT LTD","0","3","0","0","0","0","0","0","1","2","2","3","11"
"HYUNDAI MOTOR INDIA LTD","2047","2043","1904","1741","2205","1672","1714","1499","1684","1780","1841","2895","23025"
"INDIA KAWASAKI MOTORS PVT LTD","0","0","1","0","0","1","1","2","4","1","6","7","23"
"INDIA YAMAHA MOTOR PVT LTD","761","753","728","557","1140","855","834","848","752","936","899","1308","10371"
"INDO FARM EQUIPMENT LIMITED","23","35","21","25","28","42","16","28","20","25","17","25","305"
"INTERNATIONAL TRACTORS LIMITED","995","688","810","540","682","829","930","723","634","731","674","1234","9470"
"ISUZU MOTORS INDIA PVT LTD","8","7","2","7","6","7","3","6","2","9","3","7","67"
"J. S. AUTO (P) LTD","25","30","14","12","28","25","38","33","45","34","36","25","345"
"JAGUAR LAND ROVER INDIA LIMITED","4","6","9","6","9","6","5","9","8","11","5","7","85"
"JCB INDIA LIMITED","0","1","3","5","3","1","3","2","3","2","6","2","31"
"JCB INDIA LTD","166","122","163","153","150","135","107","97","110","138","121","179","1641"
"JIJO ELECTRIC WHEELS PVT LTD","0","0","0","0","0","0","2","0","0","1","0","0","3"
"JIWAN AGRI IMPLEMENTS WORKSHOP","0","0","0","1","0","0","0","0","0","0","0","0","1"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","475","475","407","363","477","536","536","606","474","623","510","711","6193"
"JOHN DEERE INDIA PVT LTD(CROP SOLUTION DIV)","0","0","0","0","0","0","0","0","1","0","0","0","1"
"K.S. AGRICULTURAL INDUSTRIES PVT. LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"KABMAX ELECTRIC AUTOMOBILES PVT. LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"KALINGA VENTURES IND P","3","2","0","1","1","0","1","0","0","0","1","1","10"
"KARTAR AGRO INDUSTRIES PVT LTD","4","7","14","16","17","3","4","1","4","2","2","0","74"
"KINETIC GREEN ENERGY P SOL LTD","1","11","4","6","0","7","3","3","2","15","3","11","66"
"KINETIC MOTOR COMPANY LIMITED","0","1","0","0","0","0","0","0","0","0","0","1","2"
"KION INDIA PVT LTD","0","0","2","0","0","2","0","1","0","0","0","0","5"
"KIRTI SOLAR LTD","0","0","0","0","0","0","1","0","3","4","2","6","16"
"KRANTI AUTOMOBILES LIMITED","4","8","9","7","8","3","5","2","0","6","3","3","58"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","95","62","88","73","83","95","110","62","62","105","84","125","1044"
"KUKU AUTOMOTIVES","1","0","1","6","0","2","3","3","9","5","4","1","35"
"KUMAR MOTORS PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"KURUKSHETRA AUTOMOBILES (P) LTD.","3","1","0","0","0","0","0","2","0","2","0","2","10"
"L & T CASE EQUIPMENT PVT LTD","0","7","4","1","6","5","2","0","1","2","2","4","34"
"L&T CONSTRUCTION EQUIPMENT LIMITED","0","0","0","0","0","1","0","0","0","0","0","0","1"
