"Maker and Month Wise Data for Himachal Pradesh (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"AADHYA ENTERPRISES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","2","3","5","1","3","4","1","1","2","1","0","2","25"
"AJAX ENGINEERING LTD","0","1","1","1","1","5","0","0","1","0","2","3","15"
"ALL TERRAIN CRANE","0","0","2","0","0","0","0","1","0","0","1","0","4"
"AMMANN INDIA PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AMW MOTORS LIMITED","0","0","4","0","0","0","0","1","0","0","0","0","5"
"ASHOK LEYLAND LTD","98","92","110","124","182","114","154","138","122","122","110","133","1499"
"ASIA BODY BUILDERS & MANUFACTURERS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ATLAS COPCO INDIA LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AUDI AG","10","12","4","6","13","8","8","7","16","7","11","20","122"
"BAJAJ AUTO LTD","850","740","814","832","974","876","1112","1022","964","900","1449","1264","11797"
"BENTLEY MOTORS LIMITED","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BHARAT MOTORS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BHARATH ENGINEERING WORKS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BMW INDIA PVT LTD","18","9","13","12","28","17","14","22","24","13","20","26","216"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","5","1","1","1","8","1","4","1","1","1","2","6","32"
"CATERPILLAR INDIA PRIVATE LIMITED","0","1","3","2","1","2","2","1","1","2","4","5","24"
"CHEVROLET SALES INDIA PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"CHRYSLER MOTORS PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"CNH INDUSTRIAL (INDIA) PVT LTD","2","1","1","3","4","3","3","0","3","0","6","6","32"
"CONTINENTAL ENGINES PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
