"Maker and Month Wise Data for Ladakh (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ASHOK LEYLAND LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BAJAJ AUTO LTD","0","2","0","0","5","9","10","2","0","1","0","1","30"
"CNH INDUSTRIAL (INDIA) PVT LTD","0","2","4","0","2","5","3","0","0","0","0","4","20"
"EICHER TRACTORS","0","0","0","0","0","1","0","0","0","0","1","1","3"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","0","1","1","0","3","1","1","0","0","0","0","0","7"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","0","0","0","0","1","0","0","0","0","1","0","0","2"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","0","0","0","0","0","0","1","0","0","0","0","0","1"
"FORCE MOTORS LIMITED","0","2","2","0","0","0","3","1","1","1","0","0","10"
"FORD INDIA PVT LTD","1","1","1","1","1","0","1","0","2","1","1","1","11"
"HERO HONDA MOTORS  LTD","1","0","1","0","1","0","1","0","0","0","0","0","4"
"HERO MOTOCORP LTD","0","0","1","0","0","0","1","1","1","3","1","0","8"
"HONDA CARS INDIA LTD","0","0","0","0","0","0","0","1","1","0","0","1","3"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","2","1","4","1","10","6","14","9","24","5","4","3","83"
"HYUNDAI MOTOR INDIA LTD","31","11","11","5","23","31","65","45","62","63","42","22","411"
"INDIA KAWASAKI MOTORS PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"INDIA YAMAHA MOTOR PVT LTD","2","2","8","1","9","6","6","1","2","1","0","0","38"
"INTERNATIONAL TRACTORS LIMITED","0","0","0","0","2","0","1","0","3","0","2","0","8"
"ISUZU MOTORS INDIA PVT LTD","0","0","0","1","0","1","1","0","3","0","6","0","12"
"JCB INDIA LIMITED","0","0","0","0","0","0","0","0","1","2","0","1","4"
"JCB INDIA LTD","0","0","2","5","8","5","4","0","0","0","0","0","24"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","0","1","1","1","0","0","0","0","1","0","0","0","4"
"MAHINDRA & MAHINDRA LIMITED","33","23","13","21","86","57","60","36","62","29","28","27","475"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","0","0","0","0","0","1","0","0","1","0","0","0","2"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","0","0","0","0","0","0","1","0","0","0","0","0","1"
"MAHINDRA TWO WHEELERS LTD","0","0","0","0","0","3","1","0","0","0","1","0","5"
"MARUTI SUZUKI INDIA LTD","101","35","32","25","130","150","226","132","168","170","92","108","1369"
"MARUTI UDYOG LTD","0","0","0","0","0","0","0","1","0","0","0","1","2"
"NISSAN MOTOR INDIA PVT LTD","0","0","2","1","0","0","1","1","1","0","0","0","6"
"OTHERS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"PIAGGIO VEHICLES PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"RENAULT INDIA PVT LTD","0","0","0","1","2","0","2","0","4","0","2","1","12"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","2","2","8","11","131","287","71","16","10","5","1","1","545"
"SML MAHINDRA LTD","2","2","0","2","29","20","9","5","8","10","4","6","97"
"STELLANTIS INDIA PVT LTD","1","1","2","1","1","2","1","0","0","1","1","1","12"
"SUZUKI MOTORCYCLE INDIA PVT LTD","1","1","4","0","4","14","9","0","18","19","12","11","93"
"SWARAJ AUTOMOTIVES LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"TATA MOTORS LTD","2","4","1","2","16","19","6","7","7","12","2","6","84"
"TELCO LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"TOYOTA KIRLOSKAR MOTOR PVT LTD","0","0","1","2","4","3","2","1","1","1","0","0","15"
"TRIUMPH MOTORCYCLES (INDIA) PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"TVS MOTOR COMPANY LTD","0","0","0","0","2","0","0","1","2","2","2","0","9"
"VE COMMERCIAL VEHICLES LTD","0","0","0","12","4","0","0","0","2","0","2","0","20"
"VEANCO AUTOMOTIVES PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
