"Maker and Month Wise Data for Assam (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"A.V.AUTOMOTIVES PVT LTD","3","1","3","1","3","8","4","8","4","0","3","0","38"
"AAHANA COMMERCE PVT LTD","62","67","75","67","156","122","164","214","139","182","204","164","1616"
"ACTION CONSTRUCTION EQUIPMENT LTD.","2","10","16","10","6","7","1","6","4","3","1","9","75"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","0","0","0","0","0","2","2"
"ADIDEV TECHNOA PVT LTD","54","67","116","91","98","138","162","132","173","83","118","86","1318"
"ADISHWAR AUTO RIDE INDIA PVT LTD","2","1","1","1","0","1","0","0","0","2","0","0","8"
"ADITYA AGRO INDUSTRIES","4","6","11","1","2","0","6","2","2","3","3","0","40"
"AFKON AUTOMOTIVES PVT LTD","0","0","0","0","0","0","0","0","2","7","3","17","29"
"AJAX ENGINEERING LTD","3","2","4","3","2","4","1","1","1","0","1","1","23"
"ALLFINE INDUSTRIES PVT LTD","4","8","3","3","2","3","8","3","6","1","2","2","45"
"ALTIER ELECTRIC VEHICLES PVT LTD","0","1","1","0","7","7","4","5","5","10","19","15","74"
"ALTIGREEN PROPULSION LABS PVT LTD","8","5","2","0","1","2","2","0","0","0","0","0","20"
"AMPERE VEHICLES PRIVATE LIMITED","3","2","2","1","1","0","0","0","1","1","0","0","11"
"ANVITA AUTO TECH WORKS PVT LTD","0","0","0","0","0","1","1","0","0","0","0","0","2"
"APSARA ENTERPRISE","24","25","18","29","32","41","166","117","134","96","55","74","811"
"ARD EXIM","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ARROW AUTOMOTIVE","121","153","139","168","234","237","217","215","288","167","223","134","2296"
"ASHMA-MOTORS PVT LTD","71","74","86","78","107","114","141","141","112","105","75","59","1163"
"ASHOK LEYLAND LTD","220","167","247","227","205","166","126","125","96","183","180","142","2084"
"ATHER ENERGY LTD","21","26","86","12","27","14","45","45","55","29","65","53","478"
"ATUL GREENTECH PRIVATE LIMITED","0","0","0","0","0","0","0","2","2","4","3","10","21"
"AUDI AG","1","0","1","0","0","0","1","0","0","1","0","0","4"
"AUTOHAUS PRIVATE LIMITED","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AVL ELECTRIC VEHICLES PVT LTD","21","27","21","17","16","20","14","24","8","14","23","5","210"
"Ahmed Motors","0","7","4","0","0","2","1","0","0","0","1","2","17"
"Assam Fabrication Works","9","14","19","5","3","4","0","6","4","10","2","7","83"
"BAJAJ AUTO LTD","9263","8577","10092","13876","10915","8445","6479","7290","8542","12193","6701","5696","108069"
"BALI AUTO INDUSTRIES","0","1","2","0","2","1","6","2","1","3","3","2","23"
"BANDHAN ELECTRIC VEHICLES LLP","1","8","6","2","2","0","6","0","11","11","11","8","66"
"BAXY LTD","18","5","7","5","4","3","4","7","3","7","4","1","68"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BENTINCK INDUSTRIES PVT. LTD.","8","10","10","8","6","10","9","8","20","12","16","12","129"
"BEST WAY AGENCIES PVT LTD","88","77","108","58","115","57","108","100","122","91","78","52","1054"
"BIG BULL TRADER PVT LTD","12","7","17","17","25","22","40","63","103","71","90","68","535"
"BMW INDIA PVT LTD","1","7","4","6","8","9","6","2","1","1","5","1","51"
"BOUNCE ELECTRIC 1 PVT LTD","4","12","9","1","1","0","1","0","7","1","1","0","37"
"BULL MACHINES PVT LTD","4","1","1","0","2","1","0","1","0","0","1","1","12"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","5","6","7","2","4","0","1","2","1","1","5","4","38"
"CATERPILLAR INDIA PRIVATE LIMITED","1","5","2","2","2","0","0","0","1","7","3","0","23"
"CHAMPION POLY PLAST","59","50","72","41","38","44","48","43","24","12","13","19","463"
"CHAUHAN AUTO INDUSTRIES","0","0","0","5","0","1","0","0","0","1","0","1","8"
"CHINA HAOCHEN (IMPORTER: ADMS MARKETING)","0","0","0","0","0","0","0","0","0","0","2","2","4"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","0","0","1","7","2","3","0","1","4","2","1","0","21"
"CLASSIC LEGENDS PVT LTD","156","107","143","153","142","122","111","126","100","179","131","108","1578"
"CNH INDUSTRIAL (INDIA) PVT LTD","16","19","10","14","13","17","22","17","17","9","18","10","182"
"CONTINENTAL ENGINES PVT LTD","1","2","0","2","0","1","0","0","1","0","0","0","7"
"DAIMLER AG","0","0","1","2","0","0","1","0","2","0","0","0","6"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","8","11","8","13","16","16","9","1","12","10","5","15","124"
"DAKSH INDUSTRY PVT LTD","2","2","1","9","21","11","11","11","16","8","11","5","108"
"DE EUSI MOTORS PVT LTD.","31","56","56","45","85","66","72","55","44","39","44","41","634"
"DELTA AUTOCORP LTD","9","8","8","8","8","22","6","13","2","8","9","3","104"
"DEV MOTORS","0","0","0","0","0","0","0","13","16","20","27","19","95"
"DEVAM ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"DHAR IN PVT LTD","2","1","5","2","2","7","7","9","17","10","12","14","88"
"DHAR INTERNATIONAL","3","0","0","1","0","4","1","4","2","2","0","0","17"
"DHRITI ENTERPRISES","0","7","9","9","11","21","22","23","9","3","5","0","119"
"DILLI ELECTRIC AUTO PVT LTD","34","51","43","39","56","45","56","50","53","60","52","60","599"
"DUCATI INDIA PVT LTD","0","0","1","0","0","0","0","1","0","0","0","0","2"
"DULEVO INDIA PVT LTD","0","0","0","0","2","0","0","0","0","0","0","0","2"
"DYS IMPEX PRIVATE LIMITED","0","1","0","0","1","2","1","0","5","0","2","1","13"
"E ROYCE MOTORS INDIA PVT LTD","0","0","0","0","0","112","1","0","0","0","0","0","113"
"E-SPRINTO GREEN ENERGY PVT LTD","1","1","0","0","0","0","1","0","0","0","0","0","3"
"EICHER TRACTORS","9","14","18","16","18","19","17","9","8","6","7","18","159"
"ELEPHANTA INDUSTRIES PVT LTD","1","2","0","0","0","1","4","1","1","2","1","1","14"
"ELITE AUTO ENGINEERS PVT LTD","0","4","2","0","26","10","15","12","22","22","10","17","140"
"ENERGY ELECTRIC VEHICLES","14","8","7","19","15","20","21","23","27","5","13","5","177"
"ENGINIA VEHICLES PVT LTD","17","22","20","14","2","4","65","39","46","40","29","31","329"
"ENTICE IMPEX PVT LTD","1","4","0","0","11","7","0","5","2","6","1","0","37"
"ERISHA E MOBILITY PVT LTD","1","0","0","0","0","1","1","1","0","0","0","0","4"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","138","171","142","119","178","192","113","94","80","128","150","94","1599"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","7","23","11","5","11","5","2","3","1","4","4","9","85"
"EULER MOTORS PVT LTD","0","2","7","1","2","2","2","3","0","0","2","2","23"
"EVEX AUTO INDIA PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"EXIDE INDUSTRIES LTD","24","54","47","38","37","25","21","27","32","31","39","31","406"
"FEDE INDUSTRIES PVT LTD","35","22","29","12","26","49","44","34","60","47","46","49","453"
"FIRST CHOICE ELECTRIC VEHICLES PVT LTD","0","2","7","0","1","1","0","6","1","0","0","0","18"
"FORCE MOTORS LIMITED","14","624","76","34","20","25","59","23","34","64","35","100","1108"
"FORD INDIA PVT LTD","0","0","0","0","0","1","1","0","1","0","0","0","3"
