"Maker and Month Wise Data for Maharashtra (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"A D AGRO WORKS","0","0","0","1","0","0","1","0","0","0","0","0","2"
"A K AUTTO ELECTRICAL","0","5","2","0","1","2","1","3","4","1","0","0","19"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","0","0","0","0","2","0","0","1","0","3"
"A3T INCORPORTED","0","0","0","0","0","0","0","0","3","0","0","0","3"
"AADHYA ENTERPRISES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","59","61","67","55","57","79","88","70","62","60","45","87","790"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","4","1","4","5","0","1","20","6","9","1","0","12","63"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","0","2","2"
"ADITYA SAI INDUSTRIES","0","1","0","0","0","0","1","0","2","0","2","0","6"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","1","1","1","0","1","0","1","0","2","0","0","7"
"AGRO INDUSTRIES","0","1","0","0","0","0","0","1","2","0","0","1","5"
"AHITESHAM AGRO ENGINEERING","3","0","3","1","0","0","0","0","0","0","0","0","7"
"AJANTA KRUSHI YANTRA","0","0","5","4","3","3","1","4","3","5","0","6","34"
"AJAX ENGINEERING LTD","6","9","17","22","11","13","15","20","14","20","12","15","174"
"AJAX FIORI ENGINEERING PVT LTD","2","4","1","0","0","1","1","1","1","2","1","1","15"
"AJAY AGRO ENTERPRISES,SBP","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AKASH AGRO INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AKASH TRAILOR","0","1","0","3","0","1","1","0","0","0","0","1","7"
"AKSHAR AGRI TECH","0","1","0","0","0","0","0","0","0","0","0","0","1"
