"Maker and Month Wise Data for Maharashtra (2021)"

"Maker","2021-Jan","2021-Feb","2021-Mar","2021-Apr","2021-May","2021-Jun","2021-Jul","2021-Aug","2021-Sep","2021-Oct","2021-Nov","2021-Dec","Total"
"SANY INDIA","0","2","0","0","0","0","1","1","1","1","4","0","10"
"SATKARTAR AGRO WORKS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"SAYA AGRO INDUSTRIES","0","1","0","0","0","0","0","0","1","4","2","5","13"
"SBTEK E MOTO PVT LTD","7","2","2","0","1","3","5","4","2","6","7","5","44"
"SCA HAEVY EQUIPMENT PVT. LTD","0","0","0","0","0","0","0","5","1","1","0","0","7"
"SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED","14","0","0","0","0","0","3","0","12","20","9","15","73"
"SEC-RJMT ENGINEERING PVT LTD","0","0","0","0","0","0","0","0","2","0","1","0","3"
"SHIGAN EVOLTZ LTD","2","0","3","4","2","0","1","1","1","2","2","0","18"
"SHIV AGRO INDUSTRIES","27","25","45","9","0","15","1","9","25","31","8","17","212"
"SHIVAJI AGRO INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"SHIVASHAKTHI ENG WORKS","0","5","2","1","0","0","0","0","1","1","0","0","10"
"SHIVKRUPA TRAILOR","5","2","0","0","0","1","2","0","3","3","4","2","22"
"SHIVRAJ TRAILOR","7","5","1","1","0","9","2","1","0","5","2","10","43"
"SHIVSHAKTI STEEL INDUSTRIES LATUR","2","5","5","3","0","4","8","9","17","2","6","2","63"
"SHOBHA ENG WORKS","0","1","0","0","0","0","0","1","2","2","0","1","7"
"SHREE SHYAM AGROTECH","1","0","0","0","0","0","0","0","0","0","0","0","1"
"SHRI AVP ENGINEERING WORK","0","0","0","0","0","0","0","1","0","0","0","0","1"
"SHRI DATTA AGRO INDUSTRIES","0","2","2","1","0","0","2","7","2","0","2","0","18"
"SHRI ENGINEERING WORKS","0","0","0","0","0","0","0","1","0","0","0","0","1"
"SHRI GAJALAXMI ENGG WORKS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"SHRI GANESH ENGINERRING WORKS","0","6","4","0","0","0","0","0","0","0","0","0","10"
"SHRI MAHALAXMI AGRO IND","7","9","2","2","0","1","2","1","3","4","2","3","36"
"SHRI RAM AUTO TECH PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"SHRI RAM TRAILOR","2","1","1","0","0","1","1","4","1","0","5","7","23"
"SHRI SENDHIL AGRO SER","0","0","0","0","0","1","0","0","0","0","0","0","1"
"SHRI SHANKAR ENG WORKS","0","0","0","0","0","0","0","0","0","2","0","0","2"
"SHRI SHIVSHIDHA AGRI IMPLIMENT","0","0","0","0","0","0","4","0","3","0","5","0","12"
"SHRI SHRINIVASA ENG WORKS","1","3","3","0","0","2","2","0","1","0","2","2","16"
"SHRI SHYAM ENGG WORKS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"SHRI SWASTIK ENGG","0","0","0","0","0","2","0","0","0","0","0","0","2"
"SHRI VADESHWAR TRAILORS","0","0","1","1","0","0","0","0","0","0","0","23","25"
"SHRI VIJAY ENGINEERING WORKS","0","4","0","0","0","1","0","4","13","6","2","2","32"
"SHRI VISHWAKARMA AUTOMOBILE","0","11","14","7","1","7","9","8","15","11","10","15","108"
"SHRINIWAS AGRO INDUSTRIES","0","6","1","0","0","2","3","2","3","1","7","9","34"
"SIDDHAKALA ENGINEERING AND WELDING WORKS
","0","4","0","0","0","0","0","0","0","2","1","0","7"
"SIDDHESHWAR AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","1","0","1"
"SKODA AUTO AS","4","4","0","3","1","0","0","0","0","0","0","0","12"
"SKODA AUTO INDIA PVT LTD","0","1","1","0","0","0","0","0","1","0","0","0","3"
"SKODA AUTO VOLKSWAGEN INDIA PVT LTD","456","375","441","186","94","285","563","761","684","979","959","780","6563"
"SML MAHINDRA LTD","16","26","35","9","19","13","28","19","30","28","22","13","258"
"SONALIKA INTERNATIONAL TRACTORS LIMITED","1","0","0","0","0","0","0","1","1","0","0","0","3"
"SPEEGO VEHICLES CO PVT LTD","5","1","1","0","0","0","0","2","0","0","2","1","12"
"SRI RAMA TRAILERS","0","0","0","0","0","0","0","0","0","0","1","0","1"
"SRI SAI AGRICULTURAL EQUIPMENT","0","0","0","0","0","0","0","0","0","1","0","5","6"
"STANDARD AGRICULTURE WORKS(R)","0","4","0","0","0","0","1","0","0","1","0","0","6"
"STAR WELDING WORKS","2","1","1","0","0","2","1","0","1","2","0","1","11"
"STELLANTIS AUTOMOBILES INDIA PVT LTD","0","0","0","1","1","13","7","4","10","10","8","17","71"
"STELLANTIS INDIA PVT LTD","68","51","202","99","85","160","197","212","185","262","187","170","1878"
"SUNLECTRA AUTO","0","0","0","0","0","0","0","1","0","0","0","0","1"
"SURAJ ENGINEERING WORKS","0","2","3","0","0","0","0","1","1","3","0","0","10"
"SURINDERA AGRO INSDUSTRIES","0","0","1","0","0","0","1","0","0","2","0","0","4"
"SURYA MOTORS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"SUZUKI MOTORCYCLE INDIA PVT LTD","11346","11387","10762","4408","2122","6461","12353","11471","9908","13169","12465","10160","116012"
"SWAMI ENGINEERING WORKS","0","0","1","0","0","0","0","0","0","0","1","0","2"
"SWASTIK ENGINEERING WORKS","1","4","4","0","2","0","10","0","0","0","0","0","21"
"TADANO LIMITED","0","0","0","0","0","0","0","0","0","1","1","0","2"
"TAFE LIMITED","352","325","437","172","48","335","593","570","422","380","342","519","4495"
"TARLE CONSTRUCTION EQUIPMENTS PVT LTD","1","0","1","0","0","0","0","1","1","1","0","0","5"
"TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD","13","21","34","10","4","22","18","18","17","6","11","24","198"
"TATA MOTORS LTD","6432","6041","7375","4040","3091","4986","6436","6651","6400","8055","7976","8860","76343"
"TELSA INC","0","0","0","0","0","0","0","1","0","0","0","0","1"
"TEREX EQUIPMENT PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"TERRA MOTORS INDIA PVT LTD","8","0","16","0","0","0","0","6","14","0","0","0","44"
"TIL LIMITED","0","0","1","0","0","0","0","0","0","0","0","1","2"
"TIL LTD","0","0","0","0","0","3","0","0","0","0","0","1","4"
"TIRTH AGRO TECHNOLOGY PVT LTD","6","1","6","2","1","4","6","5","2","5","1","5","44"
"TIRUPATI AGRO INDUSTRIES","1","2","0","0","0","1","9","3","2","5","1","2","26"
