"Maker and Month Wise Data for Maharashtra (2016)"

"Maker","2016-Jan","2016-Feb","2016-Mar","2016-Apr","2016-May","2016-Jun","2016-Jul","2016-Aug","2016-Sep","2016-Oct","2016-Nov","2016-Dec","Total"
"3EV INDUSTRIES PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"3S INDUSTRIES PRIVATE LIMITED","0","0","0","0","1","0","0","0","0","0","0","0","1"
"A B EXCAVATORS & EARTHMOVERS PVT LTD","0","0","0","1","0","0","1","0","0","1","0","0","3"
"A K ENGINEERING WORKS","7","0","0","0","0","0","1","0","0","0","1","0","9"
"A-1 SUREJA INDUSTRIES","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AADHYA ENTERPRISES","0","0","2","0","0","0","0","0","0","0","0","1","3"
"AADITYA GARBAGE PRODUCTS PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AAKAR TRAILERS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ACEX ENTERPRISE PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","21","26","17","27","24","23","27","21","23","19","20","25","273"
"ADARSH TRAILER","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","1","1","1","0","0","0","0","0","1","0","0","1","5"
"ADITYA AGRO INDUSTRIES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"AGRI KING","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AGRO INDUSTRIES","5","1","0","1","1","0","1","0","0","4","3","0","16"
"AHITESHAM AGRO ENGINEERING","2","0","0","0","0","0","1","0","0","0","0","0","3"
"AJANTA KRUSHI YANTRA","8","0","0","0","3","0","6","0","3","2","2","2","26"
"AJAX ENGINEERING LTD","0","1","2","0","2","5","2","1","1","0","4","2","20"
"AJAX FIORI ENGINEERING PVT LTD","3","4","2","4","0","5","5","0","2","1","0","2","28"
"AJINKYA TRAILER AND FABRICATOR","0","0","0","0","0","0","0","0","4","4","0","2","10"
"AKASH AGRO INDUSTRIES","1","0","0","1","0","0","2","0","0","0","0","2","6"
"AKASH EQUIPMENTS & MACHINERIES (P) LTD.","0","0","0","0","0","0","0","0","0","0","0","2","2"
"AKASH TRAILOR","1","0","0","1","0","0","2","0","0","0","0","0","4"
"AKSHAR STEEL","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AKSHAY INDUSTRIES","0","0","0","0","0","0","0","2","0","0","0","0","2"
"ALL TERRAIN CRANE","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AMAC INNOVATIVES","0","0","0","0","0","1","0","0","0","0","0","0","1"
"AMARJEET HARVESTER INDUSTRY","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AMBICA AGRO INDUSTRIES","3","0","0","0","0","0","0","0","0","0","0","0","3"
"AMIT ENGINEERING WORKS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AMMANN INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AMOL STEEL AND AGRO INDUSTRIES","12","0","0","0","0","0","0","0","3","0","0","0","15"
"AMW MOTORS LIMITED","0","1","5","1","0","1","0","0","0","2","3","0","13"
"ANAND AGRO IND LTD","17","0","0","0","6","7","11","0","2","7","6","15","71"
"ANDHRA PRADESH SCOOTERS LTD   ","53","25","41","73","46","63","67","73","61","125","104","128","859"
"ANIL INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ANURAG FABRICATION WORKS","14","19","0","0","4","0","19","2","0","12","4","0","74"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","0","0","2","0","2"
"ARTI ENTERPRISES","4","0","0","0","0","0","1","0","0","0","0","0","5"
"ARTI INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ASHA INDUSTRIES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ASHA METAL INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ASHOK FABRIC & ENGG,RAIRAKHOL","1","1","0","0","0","0","0","0","0","0","1","0","3"
"ASHOK LEYLAND DEFENCE SYSTEMS LTD","0","0","0","0","1","0","0","1","0","0","0","0","2"
"ASHOK LEYLAND JOHN DEERE CONST EQUIP COMP PVT LTD","1","0","0","0","1","0","0","1","0","0","0","0","3"
"ASHOK LEYLAND LTD","1364","1259","1322","1100","1025","1080","953","941","944","1411","1461","986","13846"
"ASHOK STEEL INDU","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ASHWMEGH INDUSTRIES","13","0","0","0","5","7","3","2","2","5","3","0","40"
"ASIA BODY BUILDERS & MANUFACTURERS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ATUL AUTO LTD","31","38","33","31","22","31","17","29","48","40","38","32","390"
"AUDI AG","145","92","103","100","63","55","57","51","65","87","62","72","952"
"AWACHAT INDUSTRIES LTD","18","0","0","0","17","14","20","5","7","2","17","16","116"
"B K ENGINEERING","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BABA E RICKSHAW & C BATTERIES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BAGLAN AGRO EUIPMENT","2","0","0","0","1","0","0","0","0","1","0","0","4"
"BAHARAT AGRO EQUIPMENTS","0","0","0","0","0","0","0","0","0","0","2","0","2"
"BAJAJ AUTO LTD","25918","21279","23684","26357","23946","20790","16567","15598","15882","19589","20016","15279","244905"
"BAJAJ IMPLEMENTS PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BAJAJ TEMPO LIMITED","0","1","1","2","1","1","2","0","1","1","0","0","10"
"BAJRANG AGRO INDUSTRIES","0","0","0","0","0","1","3","0","0","1","1","2","8"
"BALAJEE ENGINEERING","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BALAJI AGRO INDUSTRIES","25","2","1","3","4","7","9","5","3","0","7","33","99"
"BALAJI ENGINEERING","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BALI AUTO INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BALVI KRUPA INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BEML LIMITED","0","1","1","0","0","0","0","0","0","0","0","0","2"
"BENTLEY MOTORS LIMITED","0","1","0","3","1","0","0","1","0","1","0","1","8"
"BHAGAT AGRO INDUSTRIES","0","0","0","0","0","1","0","0","0","0","0","0","1"
"BHAGAWATI WELDING WORKS","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BHAGHAYSHRI TRAILERS AND FARM","8","0","0","0","2","0","2","0","0","0","0","1","13"
"BHAGWAN AGRO INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BHANSALI TRAILERS PVT LTD","1","0","0","0","0","0","1","0","0","0","0","0","2"
"BHARAT AGRO ENGG WORKS","3","0","0","0","0","1","0","0","0","1","2","0","7"
"BHARAT BODY BUILDING","6","0","0","0","0","6","1","0","2","3","7","2","27"
"BHARAT HEAVY ELECTRICALS LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BHARAT MOTORS","0","0","0","0","0","1","0","0","0","0","0","0","1"
"BHARAT PUMP COMP. LTD","0","0","1","1","0","0","0","0","0","0","1","1","4"
"BHARATH AGRO PRODUCTS","0","0","1","0","0","0","1","0","0","0","1","0","3"
"BHAWANI INDUSTRIES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BHIMASHANKAR AGRO INDUSTRIES","2","0","0","0","0","0","0","0","1","0","3","0","6"
"BHM AUTOMOTIVES PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BHOYAR AGRO IND WARDHA","10","2","0","0","2","4","4","2","0","0","0","4","28"
"BMW INDIA PVT LTD","270","92","135","169","98","100","97","114","149","207","129","106","1666"
"BULL MACHINES PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"CAPTAIN TRACTORS PVT. LTD.","38","21","22","6","16","27","10","7","9","18","9","15","198"
"CARGOTEC INDIA PVT LTD","0","0","0","0","1","1","0","0","0","0","0","0","2"
"CASE EQUIPMENT PRIVATE LTD","6","3","3","3","3","3","1","4","4","5","3","6","44"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","18","9","13","8","12","9","3","4","6","4","8","12","106"
"CATERPILLAR INDIA PRIVATE LIMITED","11","8","6","9","5","2","6","6","10","8","9","9","89"
