"Maker and Month Wise Data for Lakshadweep (2022)"

"Maker","2022-Jan","2022-Feb","2022-Mar","2022-Apr","2022-May","2022-Jun","2022-Jul","2022-Aug","2022-Sep","2022-Oct","2022-Nov","2022-Dec","Total"
"ASHOK LEYLAND LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","1","4","6","0","4","1","0","0","0","2","3","3","24"
"BSA MOTORS","3","5","7","1","9","4","0","2","0","1","2","4","38"
"CENTURY MOTORS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","1","0","1","0","0","0","0","0","0","0","0","0","2"
"FORD INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"GODREJ AND BOYCE MFG CO LTD","1","1","0","1","1","1","0","0","0","4","0","0","9"
"HERO HONDA MOTORS  LTD","1","2","1","1","5","4","0","0","0","1","1","6","22"
"HERO MOTOCORP LTD","10","5","4","2","7","8","5","1","3","4","1","17","67"
"HONDA CARS INDIA LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","17","9","5","3","8","3","8","2","6","2","4","20","87"
"HYUNDAI MOTOR INDIA LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"INDIA YAMAHA MOTOR PVT LTD","1","2","4","1","4","0","1","1","1","1","0","1","17"
"INDUS ELECTROTHERM INDIA LTD","8","2","1","0","3","3","0","1","0","0","1","4","23"
"KELVINATOR INDIA LTD          ","0","0","0","0","0","1","0","0","0","0","0","0","1"
"MAHINDRA & MAHINDRA LIMITED","1","8","3","0","8","2","1","0","0","3","3","3","32"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","0","1","1","0","0","0","0","0","1","0","0","0","3"
"MAHINDRA ELECTRIC MOBILITY LIMITED","0","0","0","1","0","1","0","0","0","0","3","0","5"
"MARUTI SUZUKI INDIA LTD","15","9","4","4","15","7","2","1","6","10","10","8","91"
"OTHERS","2","0","1","0","0","0","0","1","0","1","0","0","5"
"PIAGGIO VEHICLES PVT LTD","3","1","1","0","9","3","0","2","3","0","4","4","30"
"RENAULT INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","6","4","4","5","14","7","4","9","3","7","9","9","81"
"SUZUKI MOTORCYCLE INDIA PVT LTD","1","0","0","0","0","2","0","0","0","1","0","0","4"
"TATA MOTORS LTD","1","0","1","0","3","5","1","0","0","0","0","1","12"
"TOYOTA KIRLOSKAR MOTOR PVT LTD","1","0","0","0","0","1","0","0","0","0","0","0","2"
"TVS MOTOR COMPANY LTD","10","3","2","0","12","1","2","3","4","1","3","7","48"
