"Maker and Month Wise Data for Delhi (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"A K GUPTA & CO.","22","13","19","12","19","13","22","12","15","19","23","74","263"
"A P I MOTORS PVT LTD","12","3","7","5","4","3","1","2","2","6","4","3","52"
"A.J ENTERPRISES","0","7","0","0","2","0","0","0","0","0","0","0","9"
"A.V.AUTOMOTIVES PVT LTD","0","0","0","1","1","1","0","0","0","0","2","0","5"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","1","1","1","0","0","1","1","1","0","1","0","8"
"ADM TECHNOLOGIES PVT. LTD.","0","0","0","0","0","0","0","0","0","9","1","0","10"
"AFKON AUTOMOTIVES PVT LTD","0","0","0","0","0","0","0","0","0","0","1","3","4"
"AKG INTERNATIONAL","0","0","0","0","0","0","12","9","11","7","11","4","54"
"ALTIGREEN PROPULSION LABS PVT LTD","39","34","93","0","0","10","15","0","0","25","0","1","217"
"AMIR KHAN SAIFI STEEL WORKS","0","0","0","0","0","0","0","0","0","2","3","4","9"
"AMO MOBILITY SOLUTIONS PVT LTD","1","0","0","0","0","0","2","0","0","0","0","0","3"
"ASAV AUTOMOTIVE PVT LTD","0","0","0","0","0","0","0","0","0","2","0","3","5"
"ASHA IMPEX","0","0","0","0","0","0","0","2","2","1","0","6","11"
"ASHOK LEYLAND LTD","39","33","48","31","27","47","41","36","62","55","62","41","522"
"ASTON MARTIN LAGONDA LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ATHER ENERGY LTD","281","261","494","160","158","205","326","223","178","288","206","110","2890"
"ATUL AUTO LTD","0","0","0","0","26","0","0","0","0","1","14","0","41"
"ATUMOBILE PVT LTD","0","0","0","0","0","1","0","1","0","1","0","0","3"
"AUDI AG","11","6","3","2","1","6","4","4","1","2","0","1","41"
"AUTOMOBILI LAMBORGHINI S.P.A","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AVL ELECTRIC VEHICLES PVT LTD","4","3","5","2","1","4","3","2","1","6","7","26","64"
"B24 ROKET EV","0","0","0","0","0","0","0","0","0","0","0","11","11"
"BAJAJ AUTO LTD","3183","2731","2190","2616","2986","2364","2830","2507","2878","4131","5135","2603","36154"
"BALAJI TRADING COMPANY","6","4","2","0","2","1","2","4","19","24","19","30","113"
"BATTRE ELECTRIC MOBLITY PVT LTD","1","2","2","1","0","0","0","0","0","0","0","4","10"
"BAXY LTD","0","0","0","0","0","2","0","0","1","1","1","0","5"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BENTLEY MOTORS LIMITED","1","0","1","0","0","1","0","1","1","0","0","0","5"
"BEST WAY AGENCIES PVT LTD","0","0","0","0","0","0","0","0","0","0","1","2","3"
"BGAUSS AUTO PRIVATE LIMITED","17","9","55","3","1","12","4","3","3","4","2","4","117"
"BHAVE ELECTRIC VEHICLES PVT LTD","22","10","17","15","14","10","15","6","23","19","24","32","207"
"BMW INDIA PVT LTD","140","147","119","130","138","113","115","96","89","152","109","103","1451"
"BOUNCE ELECTRIC 1 PVT LTD","11","18","10","3","0","0","70","50","125","3","0","1","291"
"BRB MEXICO S.A DE C.V","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BYD INDIA PRIVATE LIMITED","17","25","14","11","23","24","35","15","1","2","0","7","174"
"CHAMPION POLY PLAST","91","88","93","81","81","68","78","106","147","203","203","162","1401"
"CHANDAKE-AUTOMOBILES LLP","0","0","0","0","2","11","9","7","8","12","17","14","80"
"CHEHAK BATTERIES","0","0","0","0","0","0","0","0","0","0","0","2","2"
"CLASSIC LEGENDS PVT LTD","184","120","132","153","139","106","123","90","111","209","333","97","1797"
"CONTINENTAL ENGINES PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","0","2","0","1","2","1","4","1","3","3","2","3","22"
"DASHMESH TRADERS","4","3","0","1","9","3","2","3","5","7","10","6","53"
"DEVAM ELECTRIC VEHICLES PVT LTD","3","2","0","2","1","0","0","1","2","2","0","0","13"
"DILLI ELECTRIC AUTO PVT LTD","139","115","161","92","133","113","122","150","184","258","243","262","1972"
"DUCATI INDIA PVT LTD","4","2","3","2","1","3","2","2","4","2","1","1","27"
"DULEVO INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"E-MOTION AUTOMOTIVE INDUSTRY LLP","0","0","0","0","0","0","0","2","9","9","5","19","44"
"E-SPRINTO GREEN ENERGY PVT LTD","1","2","2","0","3","0","161","140","0","0","0","0","309"
"EFEV CHARGING SOLUTION PVT LTD","5","0","0","5","3","1","7","3","8","3","9","19","63"
"ELECTRODRIVE VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","4","12","18","34"
"ENERGY ELECTRIC VEHICLES","26","8","13","27","12","21","23","30","33","32","31","51","307"
"ENTICE IMPEX PVT LTD","0","1","17","2","2","4","8","5","10","8","10","25","92"
"ERISHA E MOBILITY PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ESSEL ENERGY INFRA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","1","2"
"EULER MOTORS PVT LTD","191","190","347","95","141","103","102","131","93","236","135","89","1853"
"EVCO AUTOMOBILES PVT LTD","0","0","0","0","0","0","0","0","3","2","1","0","6"
"EVTRIC MOTORS PVT LTD","3","4","2","4","1","0","0","0","0","0","0","0","14"
"FERRARI INDIA PRIVATE LIMITED","0","0","0","0","1","0","0","0","0","0","0","0","1"
"FERRARI SPA (IMPORTER:SELECT CARS P LTD)","0","0","0","0","0","0","1","0","1","0","0","0","2"
"FORCE MOTORS LIMITED","100","78","66","105","131","52","79","67","76","63","59","39","915"
"FORD INDIA PVT LTD","0","0","0","0","1","0","0","0","0","0","1","1","3"
"FUJIYAMA POWER INFRA PVT. LTD.","0","0","0","0","0","0","0","91","2","0","0","0","93"
"G & G AUTOMOTIVE","36","31","22","19","30","16","24","13","22","44","40","44","341"
"GALAXY GREEN VEHICLES PVT LTD","0","0","0","0","1","0","2","0","0","3","1","17","24"
"GLAZE EV LLP","0","0","0","0","0","0","0","0","0","1","12","53","66"
"GODAWARI ELECTRIC MOTORS PVT LTD","2","0","0","3","0","0","0","2","2","1","0","3","13"
"GOGORO INDIA PVT LTD","0","10","0","35","0","0","70","0","0","0","0","0","115"
"GOREEN E-MOBILITY PVT LTD","2","0","2","0","0","0","0","1","0","0","0","0","5"
"GRD MOTORS","224","146","142","184","139","118","115","150","126","188","240","283","2055"
"GREAVES ELECTRIC MOBILITY LTD","40","35","80","23","41","15","88","82","18","25","30","25","502"
"GREEN EVOLVE PVT LTD","21","31","50","0","20","10","40","0","40","0","20","20","252"
"GREEN TECHNOLOGIES","0","0","0","0","7","12","23","32","24","28","42","32","200"
"GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO)","3","1","0","0","0","0","1","0","1","3","3","0","12"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","1","0","2","0","0","1","0","0","1","1","6","2","14"
"HERO ELECTRIC VEHICLES PVT. LTD","13","10","9","3","8","9","6","2","2","3","1","2","68"
"HERO MOTOCORP LTD","9772","7697","7993","8900","8898","8298","9673","9840","7967","17336","17593","6235","120202"
"HOMFEEL VEGH AUTOMOBILES PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"HONDA CARS INDIA LTD","896","600","548","492","355","385","465","467","256","769","422","579","6234"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","8272","6981","6226","8580","7995","6802","7987","8226","6334","11321","15045","5191","98960"
"HOP ELECTRIC MOBILITY PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"HYUNDAI MOTOR INDIA LTD","2565","2115","2017","2302","1981","1798","2065","1641","1121","3194","1801","1574","24174"
"INDIA KAWASAKI MOTORS PVT LTD","25","28","21","28","13","13","6","18","18","16","22","18","226"
"INDIA YAMAHA MOTOR PVT LTD","1093","847","842","1050","895","700","888","947","845","1268","1528","576","11479"
"IRA EDUTECH PVT LTD","0","0","0","0","0","0","0","0","0","0","4","0","4"
"ISUZU MOTORS INDIA PVT LTD","1","3","0","0","1","0","0","0","0","0","0","0","5"
"J. S. AUTO (P) LTD","0","4","0","0","0","0","0","0","0","0","0","0","4"
"JAGUAR LAND ROVER INDIA LIMITED","22","25","21","11","15","18","30","43","28","18","22","9","262"
"JAIN POWER CORP","13","6","7","9","6","7","3","1","9","23","31","72","187"
"JAISIK BUSINESS LINKS PVT LTD","0","0","0","0","0","0","0","1","6","2","2","8","19"
"JBM AUTO LIMITED","153","3","0","0","0","5","0","0","1","69","10","1","242"
"JITENDRA NEW EV-TECH PVT. LTD","0","1","8","0","0","0","0","4","0","2","0","1","16"
"JS MOBILEON PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"JSW MG MOTOR INDIA PVT LTD","561","395","336","414","413","396","433","371","183","348","259","360","4469"
"KAKKAR ELECTRIC AUTO PVT LTD","0","0","0","0","0","0","0","0","0","13","14","21","48"
"KAPTECH INDIA","15","3","11","11","14","13","19","13","28","36","51","54","268"
"KETO MOTORS PVT LTD","0","0","0","6","225","92","0","0","0","0","0","0","323"
"KHALSAE-VEHICLES PVT LTD","12","5","11","21","9","13","21","16","26","31","39","32","236"
"KIA INDIA PRIVATE LIMITED","1491","1522","1287","1394","1209","1247","1218","1171","754","1722","1111","1168","15294"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","16","11","404","7","5","2","7","8","36","16","78","6","596"
"KLB KOMAKI PVT LTD","5","1","5","5","5","5","11","1","4","1","9","4","56"
"LECTRIX E VEHICLES PVT LTD","48","49","50","47","51","138","86","61","19","23","23","12","607"
"LIONIZE AUTOMOBILE PVT LTD","0","0","0","8","5","3","1","6","10","5","16","7","61"
"LOHIA AUTO INDUSTRIES","0","2","0","0","0","0","0","0","3","0","0","0","5"
"M.K. ENTERPRISES","21","11","7","9","10","13","19","13","9","6","17","22","157"
"MAA SHAKTI EXIM PVT LTD","50","34","43","22","48","28","55","53","53","102","80","65","633"
"MAC INTERNATIONAL (IMPORTER: JHEV MOTORS PVT LTD)","0","0","0","0","0","0","1","0","0","0","0","0","1"
"MAHINDRA & MAHINDRA LIMITED","1704","1647","1620","1509","1273","1452","1659","1622","1220","2428","1495","1281","18910"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","1","0","0","0","0","0","0","0","0","1","0","0","2"
"MAHINDRA LAST MILE MOBILITY LTD","28","39","144","17","34","16","20","6","9","22","16","17","368"
"MANMOHAN KAUR","9","9","7","5","8","1","1","1","1","2","0","2","46"
"MARUTI SUZUKI INDIA LTD","9635","6162","5464","6393","5401","5519","6197","5045","3911","9122","5267","5337","73453"
"MASERATI S.P.A","0","1","0","0","0","0","1","0","0","0","0","0","2"
"MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS)","0","0","0","0","0","0","0","0","0","1","0","0","1"
"MECPOWER MOBILITY PVT. LTD.","0","0","2","0","0","0","0","0","0","0","0","0","2"
"MERCEDES -BENZ AG","20","11","11","29","11","12","10","10","11","7","10","10","152"
"MERCEDES-BENZ INDIA PVT LTD","121","138","119","120","100","94","116","109","67","172","126","102","1384"
"MICROAUTOTECH PVT. LTD.","0","0","1","0","0","0","0","0","0","0","0","0","1"
"MINI METRO EV L.L.P","4","1","2","2","1","9","8","8","16","43","54","80","228"
"MLR AUTO LTD","0","2","12","0","2","6","1","0","0","0","0","0","23"
"MOTOVOLT MOBILITY PVT LTD","0","0","0","0","0","0","0","46","25","0","0","1","72"
"MYTRAH MOBILITY PVT LTD","5","0","0","0","0","0","0","0","0","0","0","0","5"
"NEW ARCANA INDIA","0","0","0","0","0","0","0","4","5","3","6","16","34"
"NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO)","3","0","0","0","0","2","0","1","1","1","1","0","9"
"NISSAN MOTOR INDIA PVT LTD","144","132","146","158","127","99","119","124","93","147","123","67","1479"
"OBEN ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","7","27","42","18","33","14","22","163"
"OK PLAY INDIA LTD","2","0","1","0","0","1","1","0","1","0","0","0","6"
"OKAYA POWER PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"OKINAWA AUTOTECH PVT LTD","6","5","7","2","0","2","3","0","2","1","3","0","31"
"OLA ELECTRIC TECHNOLOGIES PVT LTD","1705","1083","1989","1124","1200","1027","2564","754","391","715","490","219","13261"
"OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"OMEGA SEIKI PVT LTD","257","381","1972","95","84","48","222","90","399","65","287","76","3976"
"OPG Mobility and Power Pvt Ltd","12","16","37","8","15","3","9","4","3","1","8","1","117"
"PIAGGIO VEHICLES PVT LTD","157","81","82","75","95","80","119","100","85","116","164","55","1209"
"PINNACLE MOBILITY SOLUTIONS PVT LTD","0","3","5","0","0","0","4","0","7","0","1","0","20"
"PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED","0","0","0","0","0","0","2","24","74","76","0","30","206"
"POLARIS INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"PORSCHE AG GERMANY","14","3","8","12","4","4","4","5","3","5","2","0","64"
"PUR ENERGY PVT LTD","2","2","5","2","1","1","9","0","0","0","3","0","25"
"QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO)","5","3","0","0","0","4","0","0","3","8","3","3","29"
"QUANTUM ENERGY LTD.","123","2","45","43","1","121","41","80","3","5","26","1","491"
"RAYON ENGINEERS","0","4","3","1","5","4","9","7","12","22","20","43","130"
"RCJ AUTO FORGE PVT LTD","0","0","0","0","0","3","0","4","4","10","14","20","55"
"REEP INDUSTRIES PVT LTD","0","41","7","0","0","0","0","0","0","0","0","0","48"
"RENAULT INDIA PVT LTD","116","124","137","142","146","114","110","84","68","92","109","91","1333"
"REVOLT INTELLICORP PVT LTD","34","51","61","54","45","36","76","34","35","58","110","48","642"
"ROLLS ROYCE","1","1","0","0","0","0","0","0","0","0","0","0","2"
"ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD)","0","0","0","0","0","1","0","0","0","1","0","1","3"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","2764","2235","1983","2561","1983","1723","2042","2037","1773","4590","3313","1649","28653"
"RUTBA PRODUCT PVT LTD","16","14","16","14","11","9","16","16","23","36","36","41","248"
"SAERA ELECTRIC AUTO PVT LTD","50","39","45","43","52","59","59","79","74","141","147","144","932"
"SAHNIANAND E VEHICLES PVT LTD","275","207","261","191","276","183","285","250","347","522","516","706","4019"
"SAIFIAN SOLAR PVT LTD","6","4","0","3","4","3","8","7","10","17","33","28","123"
"SAKSHAM TRADING COMPANY","0","0","0","0","0","0","0","0","0","7","27","19","53"
"SATHI MOTORS ELECTRIC VEHICLE PVT LTD","17","8","12","11","9","14","12","11","19","19","31","29","192"
"SHAKTI AUTO GREEN","25","21","13","21","24","17","20","16","24","26","24","39","270"
"SHEMA E- VEHCILE & SOLAR PVT LTD","0","0","309","699","0","0","0","0","0","0","0","0","1008"
"SHRI BARSANA E-VEHICLES PVT LTD","16","26","11","12","18","19","28","33","63","59","74","88","447"
"SHRI NAMO ELECTRIC AUTOMOTIVE","28","38","28","34","48","21","48","37","69","85","82","75","593"
"SKODA AUTO AS","0","0","0","0","0","0","0","0","1","0","0","0","1"
"SKODA AUTO VOLKSWAGEN INDIA PVT LTD","571","369","389","478","419","347","419","365","276","599","396","481","5109"
"SKS TRADE INDIA PVT LTD","53","52","60","43","60","42","59","82","85","122","111","156","925"
"SML MAHINDRA LTD","20","22","25","23","13","21","18","7","19","17","20","5","210"
