"Maker and Month Wise Data for Chandigarh (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"A P I MOTORS PVT LTD","0","0","0","0","0","0","1","0","1","0","0","0","2"
"A.R. MOTOR","0","0","0","0","0","0","0","0","0","0","0","4","4"
"ACTION CONSTRUCTION EQUIPMENT LTD.","0","0","2","0","3","2","1","0","1","0","0","1","10"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AKG INTERNATIONAL","0","0","0","0","0","23","10","7","8","1","13","7","69"
"ALLFINE INDUSTRIES PVT LTD","26","22","12","19","17","20","22","24","20","16","6","1","205"
"ALTIER ELECTRIC VEHICLES PVT LTD","16","27","12","2","1","6","17","1","18","19","4","1","124"
"ALTIGREEN PROPULSION LABS PVT LTD","1","2","2","0","0","1","1","0","0","0","0","0","7"
"AMPERE VEHICLES PRIVATE LIMITED","3","2","1","2","0","0","0","0","1","0","0","0","9"
"ASHOK LEYLAND LTD","6","5","10","2","6","7","6","9","8","5","7","9","80"
"ATHER ENERGY LTD","23","18","13","0","0","0","1","6","3","3","6","3","76"
"ATUT SANGAM","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AUDI AG","2","2","3","1","1","2","5","1","1","2","0","0","20"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AVL ELECTRIC VEHICLES PVT LTD","0","1","1","0","2","0","3","3","3","2","2","1","18"
"B24 ROKET EV","0","0","5","2","0","1","4","3","2","0","0","0","17"
"BABA E-VEHICLES","4","0","7","0","0","0","0","0","1","0","0","0","12"
"BAJAJ AUTO LTD","131","145","153","133","142","145","185","132","126","343","158","123","1916"
"BAJAJ IMPLEMENTS PVT. LTD","3","0","11","0","0","0","11","2","0","0","0","2","29"
"BAXY LTD","0","0","0","1","1","0","1","0","0","4","1","2","10"
"BENTLEY MOTORS LIMITED","0","0","1","0","0","1","0","0","0","0","0","0","2"
"BEST WAY AGENCIES PVT LTD","7","11","15","6","6","5","10","5","8","8","2","3","86"
"BHAVE ELECTRIC VEHICLES PVT LTD","2","1","0","2","5","6","16","19","28","15","8","20","122"
"BMW INDIA PVT LTD","40","30","19","18","14","29","34","34","22","66","20","44","370"
"BOUNCE ELECTRIC 1 PVT LTD","0","0","0","2","0","0","0","0","0","0","0","0","2"
"BYD INDIA PRIVATE LIMITED","3","5","3","7","4","2","11","8","5","9","11","6","74"
"CHAMPION POLY PLAST","3","1","0","0","1","2","8","2","5","2","0","5","29"
"CHAUHAN AUTO INDUSTRIES","17","17","10","7","18","12","8","7","11","13","7","3","130"
"CLASSIC LEGENDS PVT LTD","16","15","15","17","17","17","8","24","15","35","23","9","211"
"CNH INDUSTRIAL (INDIA) PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","0","0","3","0","0","1","2","1","3","0","0","0","10"
"DAKSH INDUSTRY PVT LTD","0","10","1","0","0","0","0","0","0","0","0","0","11"
"DEEP DRAWN TECHNOLOGIES","1","0","1","1","0","0","0","1","0","0","0","0","4"
"DELTA AUTOCORP LTD","0","1","0","1","1","0","0","0","0","0","0","0","3"
"DEV MOTORS","0","0","0","1","4","2","8","0","4","0","1","0","20"
"DILLI ELECTRIC AUTO PVT LTD","0","0","8","0","0","0","0","1","1","1","0","0","11"
"DUCATI INDIA PVT LTD","0","0","0","1","2","1","0","1","0","1","0","1","7"
"ECO SMART VEHICLES PVT LTD","2","0","0","0","0","2","2","0","0","1","0","2","9"
"EFEV CHARGING SOLUTION PVT LTD","1","1","0","0","0","0","0","0","0","0","0","0","2"
"ELITE AUTO ENGINEERS PVT LTD","0","0","1","0","1","0","0","1","0","0","0","0","3"
"ENERGY ELECTRIC VEHICLES","3","5","1","1","3","0","4","0","2","1","0","1","21"
"ENTICE IMPEX PVT LTD","0","0","0","0","3","2","0","0","0","0","0","0","5"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","0","0","1","0","0","0","0","0","1","0","0","0","2"
"EULER MOTORS PVT LTD","0","0","9","0","2","0","1","0","0","1","2","1","16"
"EVAGE AUTOMOTIVE PVT LTD","10","15","5","0","19","0","1","15","0","0","0","0","65"
"EVCO AUTOMOBILES PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"EXIDE INDUSTRIES LTD","0","0","1","0","0","2","0","0","4","0","0","0","7"
"EXTRA FAST SOLUTIONS","0","1","0","1","0","0","0","0","0","0","0","0","2"
"FORCE MOTORS LIMITED","7","9","27","18","44","21","25","22","17","9","19","17","235"
"GRD MOTORS","7","0","0","1","5","0","7","0","0","0","0","0","20"
"GREAVES ELECTRIC MOBILITY LTD","7","13","22","8","13","24","23","28","19","31","20","11","219"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","0","0","1","0","0","0","1","1","1","1","0","1","6"
"HERO MOTOCORP LTD","307","238","265","277","316","310","365","336","336","789","406","321","4266"
"HIM TEKNOFORGE LTD","2","0","2","0","0","0","2","0","0","0","2","0","8"
"HONDA CARS INDIA LTD","122","72","71","77","60","61","62","52","40","132","40","67","856"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","575","584","596","782","748","629","785","737","578","1495","687","421","8617"
"HOTAGE INDIA","20","5","4","1","4","3","0","3","4","1","2","0","47"
"HYUNDAI MOTOR INDIA LTD","201","177","196","212","215","195","250","219","152","382","187","232","2618"
"INDIA KAWASAKI MOTORS PVT LTD","1","4","1","1","5","0","2","1","0","0","0","4","19"
"INDIA YAMAHA MOTOR PVT LTD","40","40","34","28","31","37","41","34","32","85","39","28","469"
"INDO FARM EQUIPMENT LIMITED","0","1","0","0","0","0","0","0","0","0","0","0","1"
"INTERGLOBE ENERGY PVT LTD","0","0","0","0","0","0","0","0","0","4","2","5","11"
"INTERNATIONAL TRACTORS LIMITED","0","0","0","3","1","0","2","0","0","0","0","0","6"
"INVVIGORS INDIA","5","7","0","6","0","1","5","3","4","0","2","0","33"
"ISUZU MOTORS INDIA PVT LTD","1","1","0","1","0","1","0","1","0","1","0","1","7"
"J. S. AUTO (P) LTD","0","0","0","0","1","3","0","0","0","1","0","1","6"
"JAGUAR LAND ROVER INDIA LIMITED","4","4","2","6","9","9","11","11","12","15","11","16","110"
"JCB INDIA LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL)","0","0","0","0","0","1","0","0","0","0","0","0","1"
"JS MOBILEON PVT LTD","1","7","0","4","6","3","3","2","1","0","0","1","28"
"JSW MG MOTOR INDIA PVT LTD","38","32","37","31","48","34","47","30","26","58","43","53","477"
"KALPVRIKSH ELECTOMOBILES CO","0","0","0","2","2","0","6","2","2","1","4","0","19"
"KANHA ELECTRIC VEHICLES","0","0","0","0","0","1","1","0","2","1","0","0","5"
"KIA INDIA PRIVATE LIMITED","129","155","120","106","146","109","154","152","72","195","85","133","1556"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","3","5","2","4","6","4","0","3","0","2","0","2","31"
"KION INDIA PVT LTD","0","0","1","0","0","0","0","0","1","0","0","0","2"
"KLB KOMAKI PVT LTD","0","0","0","0","2","1","1","2","17","0","0","0","23"
"LAKSHYA MOTORS","0","0","0","0","0","0","0","0","2","0","1","3","6"
"LALA G E RICKSHAW AND SPARE PARTS","0","0","0","0","0","0","0","0","1","1","0","0","2"
"LECTRIX E VEHICLES PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"LEOPAN MOTORS PRIVATE LIMITED","0","0","0","0","1","0","0","0","0","0","0","0","1"
"LOHIA AUTO INDUSTRIES","0","0","0","0","0","0","0","0","0","1","3","1","5"
"M/S SHRIRAM AUTO TECH PVT LTD","11","2","9","0","1","3","7","0","4","1","1","0","39"
"MAHINDRA & MAHINDRA LIMITED","317","271","222","229","250","274","308","301","237","484","240","301","3434"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","0","0","1","0","0","0","0","0","1","2","1","0","5"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","1","0","0","0","1","0","0","0","0","0","0","0","2"
"MAHINDRA LAST MILE MOBILITY LTD","7","13","40","10","12","6","26","14","20","18","13","20","199"
"MANITA CITY MOTORS LLP","0","0","0","0","0","0","5","4","0","6","4","4","23"
"MANMOHAN KAUR","10","0","0","1","2","0","1","0","0","0","0","0","14"
"MARUTI SUZUKI INDIA LTD","442","359","344","398","379","331","437","372","234","642","304","458","4700"
"MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS)","0","0","0","0","0","0","1","0","0","0","0","0","1"
"MERCEDES -BENZ AG","7","3","2","6","2","8","4","5","1","7","2","6","53"
"MERCEDES-BENZ INDIA PVT LTD","25","13","15","25","17","21","45","30","21","42","19","33","306"
"MINI METRO EV L.L.P","8","6","5","4","5","2","5","7","6","9","12","4","73"
"NEUON MOTORS LLP","0","0","0","0","0","2","0","0","0","0","0","0","2"
"NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO)","0","0","0","0","0","0","0","1","0","0","0","0","1"
"NISSAN MOTOR INDIA PVT LTD","3","6","8","5","6","5","3","5","1","9","3","4","58"
"OGATA MOTORS INDIA PVT LTD","9","0","2","0","0","0","0","0","0","0","0","0","11"
"OKINAWA AUTOTECH PVT LTD","1","2","1","0","1","0","0","0","0","0","0","0","5"
"OLA ELECTRIC TECHNOLOGIES PVT LTD","36","32","80","51","56","45","47","54","20","66","141","50","678"
"OMEGA SEIKI PVT LTD","0","0","10","0","0","11","0","0","0","0","0","0","21"
"OPG Mobility and Power Pvt Ltd","0","10","8","0","2","1","0","2","1","1","0","0","25"
"PARAS INDUSTRIES","10","6","0","6","15","7","12","15","12","7","0","0","90"
"PIAGGIO VEHICLES PVT LTD","9","5","18","4","11","4","17","26","20","9","15","25","163"
"POLARIS INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"PORSCHE AG GERMANY","1","1","5","2","3","2","3","4","5","7","1","4","38"
"QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO)","0","0","1","0","0","0","0","0","0","0","0","0","1"
"RAFTAAR ELECTRIC GREEN VEHICLES PVT LTD","0","1","1","1","1","0","0","0","1","0","1","0","6"
"RENAULT INDIA PVT LTD","5","8","6","3","3","4","9","6","3","12","3","3","65"
"REVOLT INTELLICORP PVT LTD","0","0","0","0","3","1","2","3","1","4","0","2","16"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","122","135","119","174","150","124","141","177","134","393","178","102","1949"
"S S GLOBAL","0","0","0","0","0","2","0","1","0","0","0","0","3"
"SAERA ELECTRIC AUTO PVT LTD","29","12","8","8","15","12","7","21","21","17","4","7","161"
"SAHNIANAND E VEHICLES PVT LTD","3","2","0","0","0","0","6","2","0","0","0","0","13"
"SHAKTI AUTO GREEN","1","0","0","3","0","0","0","4","1","0","9","5","23"
"SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"SHIGAN EVOLTZ LTD","0","0","8","0","0","0","0","0","0","0","0","0","8"
"SHINE METAL UDYOG PVT LTD (UNIT- II)","0","2","0","0","0","2","1","2","2","4","2","3","18"
"SHRI BARSANA E-VEHICLES PVT LTD","4","3","4","11","11","12","6","2","5","3","5","5","71"
"SIRF INDIA VEHICLES PVT LTD","0","0","0","0","3","1","3","2","6","1","4","2","22"
"SKODA AUTO VOLKSWAGEN INDIA PVT LTD","95","68","65","79","82","73","80","100","45","116","48","105","956"
"SKS TRADE INDIA PVT LTD","33","21","23","14","17","30","31","33","36","34","9","16","297"
"SML MAHINDRA LTD","7","8","18","32","20","7","8","3","2","25","6","9","145"
"SONI E VEHICLE PVT LTD","2","0","1","1","2","0","0","1","1","3","3","2","16"
"SPEEDWAYS ELECTRIC","2","0","0","0","0","0","0","0","0","0","0","0","2"
"STAR BULL E MOTORS","0","1","0","0","1","0","0","0","0","1","0","0","3"
"STELLANTIS AUTOMOBILES INDIA PVT LTD","4","4","2","1","2","6","5","2","0","2","3","4","35"
"STELLANTIS INDIA PVT LTD","10","10","2","9","10","15","6","10","1","8","5","3","89"
"SUNANDA GREENTECH PVT LTD","24","12","12","6","5","17","18","17","15","21","17","8","172"
"SUPER METRO INDUSTRIES","0","0","0","0","0","0","0","2","2","2","2","0","8"
"SUZUKI MOTORCYCLE INDIA PVT LTD","14","11","17","19","23","12","15","3","11","13","19","19","176"
"TAFE LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"TATA ADVANCED SYSTEMS LTD","0","0","0","0","0","0","0","0","0","1","2","0","3"
"TATA MOTORS LTD","22","27","39","14","52","13","26","20","17","8","27","95","360"
"TATA MOTORS PASSENGER VEHICLES LTD","173","138","128","134","117","123","135","96","59","225","90","117","1535"
"TATA PASSENGER ELECTRIC MOBILITY LTD","70","57","85","60","74","69","77","72","50","130","45","32","821"
"THUKRAL ELECTRIC BIKES PVT LTD","7","6","4","5","3","1","2","0","3","2","3","0","36"
"TORK MOTORS PVT LTD","4","5","9","2","2","3","0","0","0","0","0","0","25"
"TOYOTA KIRLOSKAR MOTOR PVT LTD","182","134","141","165","178","234","276","268","172","281","172","282","2485"
"TPS INFRASTRUCTURE LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"TRISHIKA INDUSTRIES","0","0","1","1","0","0","2","2","0","0","0","0","6"
"TRIUMPH MOTORCYCLES (INDIA) PVT LTD","1","0","0","0","1","0","0","0","0","0","0","0","2"
"TVS MOTOR COMPANY LTD","177","178","204","195","234","190","256","240","210","509","268","190","2851"
"TWO FRIENDS AUTO ELECTRIC PVT LTD","0","3","2","0","0","0","0","0","0","1","1","0","7"
"U.P. TELELINKS LIMITED","0","0","0","0","0","1","0","0","0","0","0","0","1"
"UNIQUE AUTO ELECTRIC","0","0","0","0","0","1","1","1","4","2","1","3","13"
