"Maker and Month Wise Data for Uttar Pradesh (2022)"

"Maker","2022-Jan","2022-Feb","2022-Mar","2022-Apr","2022-May","2022-Jun","2022-Jul","2022-Aug","2022-Sep","2022-Oct","2022-Nov","2022-Dec","Total"
"3S INDUSTRIES PRIVATE LIMITED","0","1","0","0","0","3","11","8","0","9","6","4","42"
"A D AGRO WORKS","0","0","2","0","0","0","0","0","0","0","0","1","3"
"A K GUPTA & CO.","0","0","0","0","0","0","0","1","0","17","20","19","57"
"A P I MOTORS PVT LTD","21","26","56","54","36","49","45","29","29","35","24","22","426"
"A.V.AUTOMOTIVES PVT LTD","35","38","52","71","99","82","125","168","132","206","147","60","1215"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","1","0","0","0","0","0","0","0","0","1"
"A3T INCORPORTED","0","1","2","1","0","2","1","1","0","0","0","0","8"
"AADITYA GARBAGE PRODUCTS PVT LTD","1","0","0","0","0","0","1","0","0","0","0","0","2"
"AAHANA COMMERCE PVT LTD","0","0","3","0","1","0","0","0","1","1","0","0","6"
"ACCRETION POWER AUTOS","52","40","24","34","28","42","71","73","65","58","57","63","607"
"ACTION CONSTRUCTION EQUIPMENT LTD.","117","78","112","99","108","117","105","121","108","73","93","149","1280"
"ADAPT MOTORS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","24","12","17","13","8","18","25","15","10","10","10","16","178"
"ADISHWAR AUTO RIDE INDIA PVT LTD","3","8","3","4","2","5","4","1","4","2","2","1","39"
"ADITYA SAI INDUSTRIES","0","0","1","0","0","2","2","1","3","3","1","0","13"
"ADRIS ELECTRIC PVT LTD","0","0","3","0","0","0","0","0","0","0","0","0","3"
"AFTEK MOTORS INDIA PVT LTD","2","3","2","1","1","1","3","6","4","3","4","1","31"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","2","0","0","0","0","0","0","0","0","0","0","2"
"AGRO INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AJAX ENGINEERING LTD","5","6","12","21","9","9","7","19","9","5","7","20","129"
"AJAY MOTORS PRIVATE LIMITED","0","0","0","0","0","0","2","7","6","6","3","9","33"
"AKASH KRISHI YANTRA","2","4","27","0","0","0","0","0","0","0","0","2","35"
"ALBEDO VISION PVT LTD","0","0","0","0","0","1","0","0","0","0","0","1","2"
"ALL TERRAIN CRANE","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ALLFINE INDUSTRIES PVT LTD","167","136","163","162","192","186","165","189","277","270","227","250","2384"
"ALTIER ELECTRIC VEHICLES PVT LTD","8","12","14","12","9","25","28","11","17","5","26","24","191"
"ALTIGREEN PROPULSION LABS PVT LTD","0","0","0","0","0","0","0","0","5","0","1","8","14"
"AMAN ELECTRIC VEHICLES","0","0","0","0","0","0","0","0","0","4","7","2","13"
"AMAR AGRO SALES","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AMARJEET HARVESTER INDUSTRY","0","0","0","0","0","0","0","0","1","0","1","0","2"
"AMBIKA INDUSTRIES","104","71","76","107","115","79","87","120","133","82","130","55","1159"
"AMMANN INDIA PVT LTD","0","0","0","0","0","0","0","1","0","0","2","0","3"
"AMO MOBILITY SOLUTIONS PVT LTD","0","0","0","1","1","4","1","1","12","46","75","18","159"
"AMPERE VEHICLES PRIVATE LIMITED","124","65","97","246","276","215","206","179","190","548","327","133","2606"
"ANJALI AUTO COMPONENTS","1","0","2","3","5","0","0","0","0","2","0","0","13"
"ANJALI TRADERS","2","0","0","0","6","13","0","1","2","0","0","0","24"
"ANKUSH AUTO DEALS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"APARNA INDUSTRIES","3","1","0","0","3","11","15","8","14","3","1","2","61"
"APM AUTO SALES","9","19","12","44","32","26","31","39","22","29","59","32","354"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","1","1","0","1","1","1","0","1","0","6"
"APSARA ENTERPRISE","1","3","0","3","0","0","5","0","0","0","1","0","13"
"ARCHIT ENTERPRISES","34","32","71","45","46","33","37","78","57","42","48","41","564"
"ARMAN GREEN VEHICLES PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ARNA ELECTRIC AUTO PVT LTD","3","0","10","4","4","7","5","10","7","15","20","20","105"
"ARROW AUTOMOTIVE","1","1","6","5","2","0","5","2","1","3","4","1","31"
"ASHA IMPEX","0","0","0","0","0","1","3","2","3","2","4","3","18"
"ASHOK LEYLAND LTD","469","490","596","732","521","530","517","496","465","646","761","534","6757"
