"Maker and Month Wise Data for Uttarakhand (2021)"

"Maker","2021-Jan","2021-Feb","2021-Mar","2021-Apr","2021-May","2021-Jun","2021-Jul","2021-Aug","2021-Sep","2021-Oct","2021-Nov","2021-Dec","Total"
"A K GUPTA & CO.","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","3","12","7","4","1","2","7","6","8","3","2","6","61"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","1","0","0","0","0","0","0","1","0","0","0","0","2"
"ADISHWAR AUTO RIDE INDIA PVT LTD","1","1","0","1","0","0","0","1","1","4","4","0","13"
"ADITYA SAI INDUSTRIES","10","9","8","0","0","0","5","2","2","4","0","10","50"
"AJAX ENGINEERING LTD","0","0","1","0","0","3","1","0","1","0","0","0","6"
"ALL TERRAIN CRANE","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ALLFINE INDUSTRIES PVT LTD","1","1","2","0","0","0","1","0","1","0","4","5","15"
"ALTIER ELECTRIC VEHICLES PVT LTD","2","2","5","1","0","3","1","6","7","6","5","3","41"
"AMPERE VEHICLES PRIVATE LIMITED","2","2","8","2","6","1","9","27","19","18","15","44","153"
"ANJALI AUTO COMPONENTS","0","1","0","0","0","0","0","1","1","2","0","0","5"
"APARNA INDUSTRIES","1","5","3","2","0","3","2","8","2","3","3","8","40"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ARMAN GREEN VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","2","2"
"ARNA ELECTRIC AUTO PVT LTD","0","0","0","0","0","0","0","1","1","0","0","0","2"
"ASHOK LEYLAND LTD","76","73","92","56","20","51","54","61","63","82","71","97","796"
"ATTOLENT AUTO GROUP PVT LTD","0","0","0","0","0","0","0","0","0","2","0","0","2"
"ATUL AUTO LTD","4","1","6","1","1","3","3","2","1","1","2","2","27"
"ATUT SANGAM","0","1","2","0","0","0","2","0","0","0","1","1","7"
"AUDI AG","0","2","1","0","0","0","1","1","2","1","1","1","10"
"AUTOLITE (INDIA) LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AVL ELECTRIC VEHICLES PVT LTD","0","0","1","2","1","0","1","0","0","0","0","0","5"
"BABA E-VEHICLES","0","0","0","0","0","0","0","0","0","1","0","0","1"
"BAJAJ AUTO LTD","1179","1113","1255","772","300","1017","1282","1184","1113","1130","1972","1153","13470"
"BALI AUTO INDUSTRIES","12","8","6","6","3","4","5","8","6","8","12","18","96"
"BEST WAY AGENCIES PVT LTD","0","0","6","3","0","0","0","1","0","4","0","4","18"
"BMW INDIA PVT LTD","9","3","5","10","3","4","11","9","8","10","8","13","93"
"BULL MACHINES PVT LTD","0","0","3","1","0","1","0","0","0","0","0","0","5"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","2","2","0","0","3","0","0","1","0","0","1","9"
"CATERPILLAR INDIA PRIVATE LIMITED","1","1","3","2","0","1","1","0","0","2","1","1","13"
"CHAMPION POLY PLAST","16","14","18","14","1","5","15","23","25","32","37","35","235"
"CLASSIC LEGENDS PVT LTD","34","31","36","24","22","35","41","49","37","38","40","51","438"
"CNH INDUSTRIAL (INDIA) PVT LTD","2","9","5","9","6","0","17","8","4","2","1","13","76"
"CONTINENTAL ENGINES PVT LTD","4","2","3","1","0","1","2","0","4","0","1","1","19"
"DAIMLER AG","0","0","0","0","0","0","0","0","0","0","1","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","10","3","3","1","1","0","4","1","4","0","7","1","35"
"DAKSH INDUSTRY PVT LTD","6","6","10","6","0","5","8","16","15","17","9","13","111"
"DD AUTO PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DIAMOND E VEHICLES","0","0","0","0","0","0","1","0","0","2","1","3","7"
"DILLI ELECTRIC AUTO PVT LTD","18","12","23","9","3","9","22","30","43","37","32","35","273"
"DIVYA ENTERPRISES","2","7","15","9","2","4","10","9","17","14","12","20","121"
"DOOSAN BOBCAT INDIA PVT LTD","0","0","0","1","0","0","1","0","3","0","0","1","6"
"EICHER MOTORS LTD","0","0","0","1","0","0","0","0","0","1","0","0","2"
"EICHER TRACTORS","8","2","23","5","0","4","10","3","11","15","4","4","89"
"ELECTROTHERM (INDIA) LIMITED","0","3","4","2","0","0","0","0","0","0","0","0","9"
"ENERGY ELECTRIC VEHICLES","1","2","1","0","0","0","0","5","6","5","4","1","25"
"EPOWER VEHICLES PVT LTD","0","2","2","0","0","1","3","0","2","2","0","1","13"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","20","16","25","8","2","22","28","32","18","38","9","39","257"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","0","4","2","1","0","1","1","1","4","5","0","3","22"
"EVOLUTION AUTOTECH","0","0","0","0","0","0","0","0","3","1","0","1","5"
"EXIDE INDUSTRIES LTD","0","0","0","1","0","0","2","1","2","1","0","0","7"
"FIVE ELEMENTS","1","0","0","0","0","0","0","0","0","0","0","0","1"
"FORCE MOTORS LIMITED","8","8","10","4","2","5","9","31","27","13","3","14","134"
"FORD INDIA PVT LTD","100","102","128","93","28","103","125","114","43","34","18","3","891"
"G & G AUTOMOTIVE","2","0","0","0","0","0","0","0","0","2","0","0","4"
"GAYATRI ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","1","0","7","8"
"GODAWARI TECHNO SOLUTIONS PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"GOENKA ELECTRIC MOTOR VEHICLES PVT LTD","3","4","1","6","0","0","2","0","0","0","0","1","17"
"GOREEN E-MOBILITY PVT LTD","0","2","2","0","0","0","4","0","4","3","3","8","26"
"GRD MOTORS","1","4","1","5","0","1","3","2","0","0","0","0","17"
"GURUKIRPA INDUSTRIES","6","6","9","7","1","4","1","6","1","3","0","8","52"
"H-D MOTOR COMPANY INDIA PVT LTD","1","1","3","3","1","2","3","1","1","2","1","0","19"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","0","0","0","0","0","0","0","3","1","4","0","2","10"
"HERO ELECTRIC VEHICLES PVT. LTD","10","22","38","6","0","2","23","46","106","64","137","65","519"
"HERO MOTOCORP LTD","3703","3427","4356","2143","1111","3453","3654","3358","2698","3628","6813","3452","41796"
"HONDA CARS INDIA LTD","167","137","123","77","40","62","91","98","97","131","109","68","1200"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","4373","3877","4030","2399","848","2602","3816","3441","3136","4632","6792","3850","43796"
"HOTAGE INDIA","0","0","0","0","0","0","0","0","0","0","0","1","1"
"HUNDAL INDUSTRIES","17","13","8","6","0","2","4","5","4","7","4","24","94"
"HYUNDAI MOTOR INDIA LTD","913","763","726","443","255","530","718","674","605","612","574","650","7463"
"INDIA KAWASAKI MOTORS PVT LTD","3","2","2","1","1","7","9","5","5","6","4","13","58"
"INDIA YAMAHA MOTOR PVT LTD","218","248","230","147","34","114","205","258","222","261","324","282","2543"
"INDIAN MOTORS","5","5","7","8","0","4","7","0","4","2","1","1","44"
"INDO FARM EQUIPMENT LIMITED","0","0","0","1","0","1","1","0","1","0","1","1","6"
"INTERNATIONAL TRACTORS LIMITED","62","61","57","20","4","57","52","42","46","27","34","60","522"
"ISUZU MOTORS INDIA PVT LTD","1","0","2","1","0","2","2","1","1","1","0","2","13"
"J S AGRO INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"J. S. AUTO (P) LTD","0","0","0","0","0","0","0","0","1","0","0","1","2"
"JAGUAR LAND ROVER INDIA LIMITED","3","1","4","2","0","1","1","1","6","2","0","4","25"
"JAIDKA POWER SYSTEMS PVT LTD","0","1","1","0","0","0","0","0","0","0","0","0","2"
"JAIN POWER CORP","0","0","1","0","0","0","0","0","0","0","0","0","1"
"JCB INDIA LIMITED","34","44","60","33","5","16","22","12","31","18","5","18","298"
"JESSUN TECHNO PVT LTD","2","0","0","0","0","0","0","0","0","0","0","0","2"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","24","29","23","21","3","19","27","12","18","22","15","24","237"
"JS MOBILEON PVT LTD","0","0","0","0","0","0","0","1","0","1","0","1","3"
"JSW MG MOTOR INDIA PVT LTD","55","31","34","28","6","33","35","41","35","30","46","31","405"
"KAPTECH INDIA","1","7","14","5","0","7","14","20","47","27","15","17","174"
"KGN","0","0","0","0","0","0","1","0","0","0","0","0","1"
"KHALSAE-VEHICLES PVT LTD","4","5","6","0","1","1","3","1","0","3","1","1","26"
"KIA INDIA PRIVATE LIMITED","209","216","205","127","49","168","219","208","157","174","149","129","2010"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"KION INDIA PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"KLB KOMAKI PVT LTD","5","1","0","0","0","0","0","0","0","0","0","0","6"
"KTM MOTORRAD AG","0","0","0","1","0","0","0","0","0","0","0","0","1"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","4","5","3","2","0","4","8","3","3","2","5","5","44"
"KUKU AUTOMOTIVES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"L&T CONSTRUCTION EQUIPMENT LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"LECTRIX E VEHICLES PVT LTD","0","0","0","0","0","0","0","1","1","8","1","4","15"
"LIUGONG INDIA PVT. LTD","0","1","2","1","0","1","0","0","0","0","0","1","6"
"LOCAL TRAILER MANUFACTURER","0","17","18","7","1","2","0","3","6","26","9","23","112"
"LOHIA AUTO INDUSTRIES","0","0","2","0","0","0","1","0","0","0","0","0","3"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","1","0","1","1","0","3","0","1","0","0","0","0","7"
"M2J E VAHAN PVT LTD","1","1","1","0","0","0","0","1","0","0","0","0","4"
"MAA SHAKTI EXIM PVT LTD","0","1","3","0","0","0","1","1","0","0","0","1","7"
"MAC AUTO INDIA","1","1","1","0","0","57","0","0","1","1","0","1","63"
"MACONS EQUIPMENTS PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"MAHINDRA & MAHINDRA LIMITED","540","486","443","276","102","388","528","529","381","354","474","509","5010"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","92","79","72","27","17","59","85","90","70","45","63","71","770"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","170","122","190","71","41","154","148","101","106","110","114","266","1593"
"MAHINDRA ELECTRIC MOBILITY LIMITED","5","11","14","4","1","4","9","14","10","14","14","18","118"
"MAHINDRA VEHICLE MANUFACTURER LIMITED","0","1","0","0","0","0","0","0","0","0","0","0","1"
"MAN TRUCKS INDIA PVT. LTD.","0","0","8","0","0","2","0","0","0","0","0","0","10"
"MANITA CITY MOTORS LLP","2","3","9","5","2","1","4","4","0","2","5","6","43"
"MARUTI SUZUKI INDIA LTD","2523","2021","2153","1266","457","1188","1833","1519","1246","1475","1879","1959","19519"
"MERCEDES -BENZ AG","0","0","0","0","0","1","0","0","1","0","0","0","2"
"MERCEDES-BENZ INDIA PVT LTD","12","3","11","0","0","7","11","10","13","10","4","10","91"
"MINI METRO EV L.L.P","17","12","19","5","0","5","13","18","22","12","11","20","154"
"N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD","0","0","0","1","0","0","1","4","2","2","0","4","14"
