"Maker and Month Wise Data for Delhi (2017)"

"Maker","2017-Jan","2017-Feb","2017-Mar","2017-Apr","2017-May","2017-Jun","2017-Jul","2017-Aug","2017-Sep","2017-Oct","2017-Nov","2017-Dec","Total"
"A K AUTTO ELECTRICAL","0","0","0","0","0","0","7","5","0","0","0","0","12"
"A K GUPTA & CO.","0","0","0","0","0","0","0","0","5","32","36","27","100"
"A.K.AUTO ELECTRICAL","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AADITYA EMOTORS INDIA PVT LTD","0","0","0","30","39","26","39","43","59","42","44","37","359"
"ACTION CONSTRUCTION EQUIPMENT LTD.","0","0","0","0","0","3","0","0","0","0","0","0","3"
"ADITYA SAI INDUSTRIES","2","0","0","0","0","0","0","0","0","0","0","0","2"
"ALLFINE INDUSTRIES PVT LTD","0","0","0","2","8","10","2","1","0","0","0","0","23"
"ALTIUS TECHNOLOGIES","2","1","1","0","0","0","0","0","0","0","0","0","4"
"AMAN ELECTRIC VEHICLES","20","5","9","10","11","9","7","4","2","1","0","0","78"
"ANKUSH AUTO DEALS","9","4","7","3","6","3","0","0","0","2","14","5","53"
"ARMAN GREEN VEHICLES PVT LTD","1","10","16","4","9","24","23","15","13","10","17","18","160"
"ASHA IMPEX","0","0","0","0","0","0","0","0","0","1","3","1","5"
"ASHOK LEYLAND LTD","41","46","58","63","55","61","81","105","81","47","97","37","772"
"ASTON MARTIN LAGONDA PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ATR TECHNOSALES PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","0","2","0","2"
"ATTOLENT AUTO GROUP PVT LTD","164","101","101","41","58","57","81","53","59","28","21","44","808"
"ATTOLENT AUTOGROUP PVT LTD","1","0","1","0","0","1","1","0","0","0","0","0","4"
"ATUL AUTO LTD","4","1","2","0","1","0","0","0","0","0","0","0","8"
"ATUT SANGAM","0","0","0","1","6","7","8","1","2","0","6","0","31"
"AUDI AG","44","43","70","64","49","62","50","31","42","49","36","23","563"
"BABA E-VEHICLES","0","1","1","0","0","0","0","0","0","0","0","0","2"
"BAJAJ AUTO LTD","4578","4276","4426","4293","3659","3392","3142","3806","3476","5363","5361","3908","49680"
"BATTERY RICKSHAW SANGH","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BENTLEY MOTORS LIMITED","2","1","2","0","4","2","2","2","0","0","0","0","15"
"BEST WAY AGENCIES PVT LTD","17","14","38","21","35","25","40","28","27","16","18","13","292"
"BMW INDIA PVT LTD","49","51","47","51","23","47","46","43","70","65","67","52","611"
"CEEON INDIA","15","14","7","10","4","6","8","2","3","1","2","1","73"
"CHAMPION POLY PLAST","91","166","138","108","121","92","103","139","130","105","145","110","1448"
"CHEVROLET SALES INDIA PVT LTD","2","3","0","0","0","1","0","0","0","0","0","0","6"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","0","0","0","6","4","12","9","5","23","8","17","29","113"
"CLH GASEOUS FUEL APPL PVT LTD","1","5","2","2","2","3","0","1","0","0","0","0","16"
"CNH INDUSTRIAL (INDIA) PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"CONTINENTAL ENGINES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"DAIMLER AG","4","0","7","23","9","11","9","3","2","5","1","2","76"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","4","0","15","4","1","14","0","3","0","1","6","5","53"
"DD AUTO PVT LTD","23","18","20","23","32","28","13","14","7","20","22","52","272"
"DEVAM ELECTRIC VEH P L","0","0","2","1","0","0","0","0","0","0","0","0","3"
"DILLI ELECTRIC AUTO PVT LTD","117","113","88","93","102","69","72","67","60","67","111","56","1015"
"DIVANSU AUTOMOBILES LTD","0","0","0","0","2","2","11","11","7","2","0","0","35"
"DSK MOTOWHEELS PVT LTD.","4","13","38","0","0","3","4","2","0","3","5","13","85"
"DUCATI INDIA PVT LTD","0","0","11","0","6","2","4","2","5","3","2","4","39"
"DUCATI MOTOR HOLDING S.P.A","3","7","0","0","0","1","0","0","1","0","0","0","12"
"DYS IMPEX PRIVATE LIMITED","4","0","1","1","0","0","0","0","0","0","0","0","6"
"ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD","0","0","0","0","0","0","0","0","0","2","6","10","18"
"EICHER MOTORS LTD","0","0","1","1","1","1","0","0","0","1","0","0","5"
"EICHER POLARIS PVT. LTD.","0","0","1","0","0","0","0","0","0","0","0","0","1"
"EICHER TRACTORS","0","0","3","0","0","0","0","0","0","0","0","0","3"
