"Maker and Month Wise Data for Karnataka (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"A B EXCAVATORS & EARTHMOVER LTD","1","0","0","0","0","0","0","1","0","0","0","0","2"
"A D AGRO WORKS","2","0","0","0","0","0","0","0","0","0","0","0","2"
"A. A. TRAILOR","0","0","0","0","0","1","0","0","0","0","0","0","1"
"A1 HEAVY EQUIPMENTS DEVELOPER","2","1","0","0","0","0","0","0","0","0","0","0","3"
"ACTION CONSTRUCTION EQUIPMENT LTD.","33","36","66","3","11","21","39","28","32","23","31","25","348"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","2","4","1","0","0","1","1","0","0","0","0","1","10"
"ADISHAKTI TRACTORS","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ADISHWAR AUTO RIDE INDIA PVT LTD","131","109","149","80","0","0","0","0","39","20","29","12","569"
"ADITYA AGRO INDUSTRIES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","1","1","0","0","1","0","0","0","0","0","0","3"
"AGRO INDUSTRIES","3","6","6","1","4","11","5","5","10","4","7","5","67"
"AJAX ENGINEERING LTD","33","28","78","12","15","29","19","20","30","18","18","19","319"
"AJAX FIORI ENGINEERING PVT LTD","0","0","4","0","1","2","0","0","1","0","0","1","9"
"AKASH AGRO INDUSTRIES","0","0","2","0","0","0","2","0","2","3","2","4","15"
"AKSHAR STEEL","0","0","0","0","2","0","0","0","0","0","0","0","2"
"ALL TERRAIN CRANE","1","2","0","0","0","0","1","1","0","0","0","1","6"
"ALTIGREEN PROPULSION LABS PVT LTD","0","0","0","0","0","0","0","0","0","2","1","0","3"
"AMMANN INDIA PVT LTD","1","1","3","0","0","0","1","1","0","0","0","0","7"
"AMPERE VEHICLES PRIVATE LIMITED","744","169","44","1","22","69","60","85","73","521","403","545","2736"
"ANKIT RAJ ENGINEERIG WORKS SHOP","0","0","0","0","0","0","0","0","2","0","0","0","2"
"ANNAPURNA AGRO INDUSTRIES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ANNAPURNA INDUSTRIES","1","0","0","0","0","0","1","0","0","0","0","0","2"
"ANVITA AUTO TECH WORKS PVT LTD","0","4","3","1","0","0","0","0","0","0","0","0","8"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","1","2","1","0","0","0","0","1","0","1","0","6"
"ARD EXIM","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ASHOK LEYLAND JOHN DEERE CONST EQUIP COMP PVT LTD","0","0","2","0","0","0","0","0","0","0","1","0","3"
"ASHOK LEYLAND LTD","1517","1750","2197","166","20","316","318","523","689","765","888","792","9941"
"ASTON MARTIN","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ATHER ENERGY LTD","166","257","191","0","132","140","117","196","198","201","285","331","2214"
"ATUL AUTO LTD","46","28","117","8","0","0","19","20","26","21","25","11","321"
"AUDI AG","36","22","36","1","0","0","0","1","4","1","1","3","105"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","0","0","0","0","1","2","0","3"
"BAJAJ AUTO LTD","15825","13621","17960","3020","2659","7221","6872","8101","11249","8900","11009","9872","116309"
"BAJAJ IMPLEMENTS PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"BAJAJ TEMPO LIMITED","0","0","0","0","0","0","0","0","0","1","0","0","1"
"BALAJI AGRO INDUSTRIES","0","1","1","0","0","0","0","2","0","4","1","3","12"
"BEML LIMITED","1","0","2","0","0","0","0","0","0","1","1","1","6"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","0","4","0","21","17","15","23","47","31","25","38","221"
"BENTLEY MOTORS LIMITED","0","0","1","0","0","0","0","0","0","0","0","2","3"
"BHAGYALAXMI TRAILER","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BHARATH ENGINEERING WORKS","0","0","0","0","0","1","0","1","1","0","0","0","3"
"BMW INDIA PVT LTD","253","160","281","38","8","24","36","48","62","81","158","102","1251"
"BULL MACHINES PVT LTD","2","6","11","0","0","2","3","3","4","1","4","2","38"
"CAPTAIN TRACTORS PVT. LTD.","3","5","3","0","1","6","2","5","5","8","14","8","60"
"CASE EQUIPMENT PRIVATE LTD","0","0","1","0","0","0","0","0","0","1","0","0","2"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","19","16","29","7","8","13","9","14","17","15","9","11","167"
"CATERPILLAR INDIA PRIVATE LIMITED","19","26","30","2","9","1","13","20","21","17","17","18","193"
"CHEVROLET SALES INDIA PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"CIMMCO LIMITED","1","0","0","0","0","1","1","0","0","0","0","0","3"
"CIVIMEC ENGINEERING PVT LTD","0","0","1","0","0","0","0","1","0","0","0","0","2"
"CLAAS INDIA P LTD","1","0","3","0","0","0","0","2","2","1","2","0","11"
"CLASSIC LEGENDS PVT LTD","490","526","470","49","0","57","60","169","177","201","278","143","2620"
"CNH INDUSTRIAL (INDIA) PVT LTD","164","158","165","10","68","145","148","142","160","139","130","178","1607"
"CONTINENTAL ENGINES PVT LTD","1","12","15","0","0","0","0","0","0","2","2","0","32"
"CREATIVE ENGINEERINGS","0","0","0","0","0","0","0","0","0","1","0","0","1"
"CUBE AUTO INDUSTRIES BNGLORE","0","0","0","0","0","0","0","0","0","0","0","1","1"
"D K DIESELS PVT LTD","0","0","1","0","0","0","0","1","0","1","0","0","3"
"DAIMLER AG","11","5","10","2","2","0","2","1","2","2","0","2","39"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","212","142","350","17","2","13","29","65","80","95","107","128","1240"
"DASMESH MECHANICAL WORKS PVT.LTD","0","1","0","0","0","0","0","0","2","0","0","0","3"
"DELTA AUTOCORP LTD","0","0","2","0","1","0","0","0","0","0","0","0","3"
