"Maker and Month Wise Data for Rajasthan (2016)"

"Maker","2016-Jan","2016-Feb","2016-Mar","2016-Apr","2016-May","2016-Jun","2016-Jul","2016-Aug","2016-Sep","2016-Oct","2016-Nov","2016-Dec","Total"
"3EV INDUSTRIES PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3GB TECHNOLOGY PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"A P I MOTORS PVT LTD","4","1","0","0","2","0","1","1","0","1","0","1","11"
"AADHYA ENTERPRISES","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","39","57","67","51","61","45","39","42","27","27","65","77","597"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","2","0","0","4","1","0","1","0","1","0","0","9"
"AGRASEN ENGINEERING WORKS","0","0","0","0","0","0","0","0","0","1","0","0","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","1","1","2"
"AJAX FIORI ENGINEERING PVT LTD","2","1","7","3","8","6","4","3","5","10","6","8","63"
"AKASH AGRO INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AMAN AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AMMANN INDIA PVT LTD","0","0","0","0","2","1","0","0","0","0","0","0","3"
"AMW MOTORS LIMITED","2","1","0","0","0","0","1","0","0","3","1","2","10"
"API MOTORS PVT LTD","10","10","12","6","27","8","17","19","15","14","28","24","190"
"APM AUTO SALES","0","0","1","0","1","0","0","0","0","1","0","0","3"
"APOLLO CONSTRUCTION EQUIPMENTS PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","594","813","854","604","519","590","313","378","607","677","694","503","7146"
"ATLAS AUTO INDUSTRIES         ","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ATUL AUTO LTD","205","204","228","115","179","154","155","156","200","182","250","213","2241"
"AUDI AG","13","12","7","8","10","17","6","4","11","11","14","25","138"
"BAJAJ AUTO LTD","7475","7282","7274","7695","8701","8022","8254","7616","7435","9093","13619","8609","101075"
"BAJAJ TEMPO LIMITED","11","10","13","8","12","14","11","26","18","24","32","18","197"
"BENTLEY MOTORS LIMITED","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BHARAT MOTORS","1","1","0","0","1","0","1","0","1","0","0","0","5"
"BHARDWAJ AGRO INDUSTRIES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BHURJEE MOTOR PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"BIGOD TROLY","0","0","0","0","0","0","2","4","0","0","0","0","6"
"BMW INDIA PVT LTD","11","19","23","12","16","6","14","10","18","22","9","7","167"
"BULL MACHINES PVT LTD","1","0","4","0","2","1","0","2","1","1","0","0","12"
"CAPTAIN TRACTORS PVT. LTD.","0","0","0","0","0","0","0","0","0","0","0","1","1"
"CASE EQUIPMENT PRIVATE LTD","3","10","11","7","6","7","2","1","6","9","9","12","83"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","1","2","2","0","2","1","0","0","2","2","2","3","17"
"CATERPILLAR INDIA PRIVATE LIMITED","7","9","17","11","14","7","9","10","14","10","16","12","136"
"CENTURY MOTORS PVT LTD","1","2","1","1","0","2","0","0","0","2","0","1","10"
"CHETAK KRISHI YANTRA INDUSTRIE","0","0","0","0","0","0","0","0","0","0","2","2","4"
"CHEVROLET SALES INDIA PVT LTD","4","2","2","9","6","3","3","0","5","0","6","5","45"
"CLH GASEOUS FUEL APPL PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"CNH INDUSTRIAL (INDIA) PVT LTD","66","112","93","58","137","98","100","116","74","31","65","92","1042"
"CONTINENTAL ENGINES PVT LTD","34","34","21","16","21","16","18","19","21","26","38","17","281"
"CRANE KRAFT INDIA PRIVATE LIMITED","0","0","0","0","0","1","0","0","0","0","0","0","1"
"DAIMLER AG","0","1","1","2","0","3","0","0","1","0","0","0","8"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","62","45","78","70","96","79","61","53","76","59","81","73","833"
"DASHMESH MECH WORKS PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"DASMESH AGRICULTURAL INDUSTRIES PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DEMAG DEMAG HC 340","0","0","0","1","0","0","0","0","0","0","0","0","1"
