"Maker and Month Wise Data for Himachal Pradesh (2025)"

"Maker","2025-Jan","2025-Feb","2025-Mar","2025-Apr","2025-May","2025-Jun","2025-Jul","2025-Aug","2025-Sep","2025-Oct","2025-Nov","2025-Dec","Total"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","1","0","0","0","0","0","0","29","3","0","0","0","33"
"KION INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"KLB KOMAKI PVT LTD","7","8","5","4","4","4","5","6","13","3","4","6","69"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","1","0","0","0","0","0","0","3","0","0","0","0","4"
"L&T CONSTRUCTION EQUIPMENT LIMITED","0","0","1","0","0","1","0","0","0","0","0","0","2"
"LEOPAN MOTORS PRIVATE LIMITED","7","4","0","3","0","1","0","0","0","0","0","0","15"
"LIEBHERR","0","0","0","0","0","0","0","0","0","0","0","1","1"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","0","5","0","1","3","3","2","1","0","1","1","0","17"
"MAHINDRA & MAHINDRA LIMITED","1166","933","1048","1012","1156","1166","1120","1008","828","1088","1537","1169","13231"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","71","53","79","49","75","51","69","67","90","53","72","41","770"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","51","57","47","33","35","36","56","35","42","19","44","69","524"
"MAHINDRA ELECTRIC AUTOMOBILE LTD","0","0","2","9","10","10","9","7","6","14","11","5","83"
"MAHINDRA LAST MILE MOBILITY LTD","47","32","41","28","35","58","35","20","19","29","39","28","411"
"MANITOU EQUIPMENT INDIA PVT LTD","1","0","4","1","0","1","1","0","0","2","2","1","13"
"MARUTI INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"MARUTI SUZUKI INDIA LTD","3101","2212","1919","2259","1843","1937","2005","1564","801","3259","4746","2803","28449"
"MARUTI UDYOG LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"MASERATI S.P.A","1","0","0","0","0","1","0","1","1","0","0","1","5"
"MERCEDES -BENZ AG","1","3","2","4","3","1","7","0","3","4","2","3","33"
"MERCEDES-BENZ INDIA PVT LTD","30","23","19","22","14","19","26","30","22","23","34","24","286"
"MINI METRO EV L.L.P","0","0","0","0","1","0","0","0","0","0","0","0","1"
"MITSUBISHI MOTORS CORPORATION","0","0","0","0","0","0","0","1","0","0","0","0","1"
"MLR AUTO LTD","3","5","2","1","3","1","8","8","3","0","1","0","35"
"NISSAN MOTOR INDIA PVT LTD","9","7","8","9","8","10","16","8","12","10","27","4","128"
"OKINAWA AUTOTECH PVT LTD","6","1","3","0","1","4","1","1","1","0","1","1","20"
"OLA ELECTRIC TECHNOLOGIES PVT LTD","37","27","2","2","3","2","3","6","15","16","8","17","138"
"OPG Mobility and Power Pvt Ltd","0","0","1","0","0","0","0","1","1","1","1","0","5"
"PIAGGIO VEHICLES PVT LTD","27","25","13","30","23","21","16","16","14","9","26","13","233"
"POLARIS INDIA PVT LTD","0","0","0","0","0","0","0","0","0","1","1","0","2"
"PORSCHE AG GERMANY","5","8","8","4","2","1","6","3","5","10","4","4","60"
"PREET TRACTORS PVT LTD","1","0","1","3","0","0","2","0","3","2","1","3","16"
"PUR ENERGY PVT LTD","0","0","1","0","0","0","0","0","0","1","1","0","3"
"QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO)","0","0","0","0","0","0","0","0","0","1","0","0","1"
"RENAULT INDIA PVT LTD","39","27","22","17","31","29","20","28","10","16","30","43","312"
"RGM BUSINESS PLUS PVT LTD","1","0","0","0","1","0","1","0","1","0","0","0","4"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","681","567","494","539","723","556","633","656","467","585","1305","992","8198"
"SAERA ELECTRIC AUTO PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"SEC-RJMT ENGINEERING PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"SETH INDUSTRIAL CORPORATION","0","0","0","0","0","0","0","2","0","0","0","0","2"
"SKODA AUTO VOLKSWAGEN INDIA PVT LTD","102","72","90","88","117","98","86","91","60","77","173","121","1175"
"SKS TRADE INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"SML MAHINDRA LTD","50","55","51","65","85","62","57","48","36","42","48","36","635"
"STELLANTIS AUTOMOBILES INDIA PVT LTD","15","6","8","3","2","5","5","8","4","12","28","17","113"
"STELLANTIS INDIA PVT LTD","3","4","4","4","3","2","3","6","2","3","4","7","45"
"SUNANDA GREENTECH PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"SUZUKI MOTORCYCLE INDIA PVT LTD","355","284","272","366","372","375","298","458","241","253","641","635","4550"
"SWITCH MOBILITY AUTOMOTIVE LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"TAFE LIMITED","5","11","8","5","7","16","6","12","7","5","5","5","92"
"TATA ADVANCED SYSTEMS LTD","0","0","0","0","2","0","0","0","0","0","0","0","2"
"TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD","0","0","0","0","3","1","0","0","0","0","0","0","4"
"TATA MOTORS LTD","278","279","287","269","349","316","300","290","220","210","293","308","3399"
"TATA MOTORS PASSENGER VEHICLES LTD","698","446","401","516","480","370","397","374","157","552","1197","838","6426"
