"Maker and Month Wise Data for Tripura (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","0","0","0","0","1","0","1","2","0","0","0","0","4"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AJAX ENGINEERING LTD","0","0","1","2","2","2","2","2","1","1","1","1","15"
"ALL TERRAIN CRANE","0","0","0","0","0","0","1","1","0","0","0","0","2"
"ALTIER ELECTRIC VEHICLES PVT LTD","7","11","4","0","0","1","1","0","3","1","1","0","29"
"AMMANN INDIA PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ARROW AUTOMOTIVE","5","0","2","2","0","10","5","0","1","0","0","1","26"
"ASHOK LEYLAND LTD","17","11","15","17","34","37","6","17","13","10","49","23","249"
"ATHER ENERGY LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AVL ELECTRIC VEHICLES PVT LTD","5","0","1","0","0","1","0","1","0","0","0","0","8"
"BAJAJ AUTO LTD","1520","1560","2296","1744","1847","1583","1822","1355","1719","3069","1892","1691","22098"
"BENTINCK INDUSTRIES PVT. LTD.","2","1","4","1","0","1","3","0","1","1","1","0","15"
"BEST WAY AGENCIES PVT LTD","3","3","0","0","1","1","1","0","0","0","0","0","9"
"BIG BULL TRADER PVT LTD","1","1","14","0","0","0","8","0","1","0","2","1","28"
"BMW INDIA PVT LTD","0","0","0","0","1","0","1","1","1","0","0","0","4"
"BULL MACHINES PVT LTD","0","0","0","0","0","0","0","0","0","0","2","3","5"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","2","5","2","0","4","0","4","0","1","1","6","5","30"
"CHAMPION POLY PLAST","0","2","0","1","0","0","1","0","0","0","1","3","8"
"CLASSIC LEGENDS PVT LTD","3","3","3","1","3","6","4","0","2","3","34","47","109"
"CNH INDUSTRIAL (INDIA) PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","0","0","3","2","0","1","0","0","1","0","0","0","7"
"DE EUSI MOTORS PVT LTD.","0","0","0","2","0","0","0","0","0","0","0","1","3"
"DELTA AUTOCORP LTD","2","1","0","0","0","0","1","0","0","0","0","0","4"
"DILLI ELECTRIC AUTO PVT LTD","14","1","0","1","0","0","1","1","1","6","2","2","29"
"DUCATI INDIA PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DULEVO INDIA PVT LTD","0","0","0","0","0","0","0","0","1","0","1","0","2"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","1","0","0","1","1","0","0","1","0","0","0","1","5"
"EXIDE INDUSTRIES LTD","0","0","0","0","0","0","7","0","0","0","0","0","7"
"FORCE MOTORS LIMITED","3","8","1","0","0","1","0","0","2","0","0","0","15"
"G.K. RICKSHAW LTD","25","20","17","14","2","26","5","11","12","3","17","0","152"
"GREAVES ELECTRIC MOBILITY LTD","3","4","4","3","0","1","0","1","0","0","0","2","18"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","0","0","0","0","0","0","0","0","0","1","0","0","1"
"HERO ELECTRIC VEHICLES PVT. LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"HERO MOTOCORP LTD","526","459","523","519","543","480","470","435","339","653","665","396","6008"
"HONDA CARS INDIA LTD","2","2","3","0","1","1","0","2","1","2","6","2","22"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","458","475","512","403","482","530","498","386","573","757","633","474","6181"
"HOOGHLY MOTORS PVT LTD","22","20","43","14","42","23","18","30","24","24","12","32","304"
"HOTAGE INDIA","2","3","0","0","0","3","0","0","0","2","0","0","10"
"HYUNDAI MOTOR INDIA LTD","41","58","41","28","56","37","37","30","32","63","41","27","491"
"INDIA KAWASAKI MOTORS PVT LTD","0","0","0","0","2","0","0","0","0","0","0","0","2"
"INDIA YAMAHA MOTOR PVT LTD","223","188","282","264","195","193","225","226","227","342","323","205","2893"
"INTERNATIONAL TRACTORS LIMITED","2","0","8","0","0","0","1","0","0","0","0","0","11"
"JAIDKA POWER SYSTEMS PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"JCB INDIA LIMITED","7","7","6","3","5","4","6","6","3","7","11","21","86"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","0","0","0","0","0","0","0","0","0","0","1","0","1"
"JOYRAM STEEL FABRICATION WORKS","0","0","0","1","0","1","1","0","2","0","0","2","7"
"JSW MG MOTOR INDIA PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"KIA INDIA PRIVATE LIMITED","1","1","2","0","1","1","1","2","1","5","3","2","20"
"KIRTI SOLAR LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"KUKU AUTOMOTIVES","0","1","0","0","0","0","2","0","0","0","0","1","4"
"LECTRIX E VEHICLES PVT LTD","0","0","0","2","0","2","8","0","2","1","0","0","15"
"LIUGONG INDIA PVT. LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","0","1","1","1","1","0","0","0","0","2","0","0","6"
"MAC AUTO INDIA","1","0","0","1","1","0","0","0","0","0","0","0","3"
"MAHINDRA & MAHINDRA LIMITED","196","173","210","174","203","182","160","132","125","149","141","131","1976"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","1","2","3","1","1","1","0","0","2","0","0","0","11"
"MAHINDRA LAST MILE MOBILITY LTD","200","196","359","84","178","207","389","141","432","357","276","260","3079"
"MANITOU EQUIPMENT INDIA PVT LTD","0","0","2","3","1","0","1","1","0","0","1","0","9"
"MARUTI SUZUKI INDIA LTD","335","352","353","258","317","301","356","248","296","403","310","272","3801"
"MERCEDES-BENZ INDIA PVT LTD","0","0","0","0","0","0","1","0","0","1","0","0","2"
"MLR AUTO LTD","0","0","0","0","0","0","0","0","0","0","2","2","4"
"MOHAN GENERAL TRADING COMPANY","3","0","0","0","0","5","5","1","1","2","2","1","20"
"MOVE STONE SERVICES PVT LTD","0","6","8","4","2","0","0","0","3","2","8","1","34"
"OLA ELECTRIC TECHNOLOGIES PVT LTD","0","14","29","0","23","59","61","18","40","16","35","2","297"
"OPG Mobility and Power Pvt Ltd","0","6","8","7","1","1","1","1","5","0","1","0","31"
"PIAGGIO VEHICLES PVT LTD","254","322","314","83","94","137","194","69","110","105","167","63","1912"
"PORSCHE AG GERMANY","0","0","0","0","0","0","1","0","0","0","0","0","1"
"PRAG MOTORS","9","6","4","1","0","0","4","2","1","0","1","0","28"
"RCJ AUTO FORGE PVT LTD","2","0","0","1","2","6","0","0","1","1","4","0","17"
"RENAULT INDIA PVT LTD","0","0","1","0","1","0","0","2","2","1","0","1","8"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","212","160","150","115","134","169","159","115","116","164","184","142","1820"
"S B TRADERS","0","0","0","0","0","0","3","1","0","0","0","0","4"
"SAERA ELECTRIC AUTO PVT LTD","0","1","0","5","1","0","1","0","0","0","0","0","8"
"SANY HEAVY INDUSTRY INDIA PVT LTD","0","4","0","0","0","0","0","0","0","0","0","0","4"
"SHRI BARSANA E-VEHICLES PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"SKODA AUTO VOLKSWAGEN INDIA PVT LTD","0","0","0","0","0","0","1","0","1","0","1","0","3"
"SML MAHINDRA LTD","4","2","5","6","3","3","7","4","1","7","2","2","46"
"SONI E VEHICLE PVT LTD","0","0","1","0","0","0","3","0","0","0","0","0","4"
"SPEEGO VEHICLES CO PVT LTD","0","1","0","1","0","0","0","0","0","1","0","5","8"
"SUMFONL AUTO TRADERS PVT LTD","2","0","1","1","0","0","1","1","0","1","0","0","7"
"SUZUKI MOTORCYCLE INDIA PVT LTD","8","14","1","23","15","13","2","18","10","37","38","14","193"
"TATA ADVANCED SYSTEMS LTD","0","31","17","0","0","0","0","0","0","0","0","0","48"
"TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"TATA MOTORS LTD","69","76","107","66","80","43","55","103","45","59","58","46","807"
"TATA MOTORS PASSENGER VEHICLES LTD","62","61","66","59","64","64","70","65","78","71","64","62","786"
"TATA PASSENGER ELECTRIC MOBILITY LTD","2","4","3","4","3","4","5","3","3","4","3","0","38"
"TERRA MOTORS INDIA PVT LTD","0","0","0","1","0","0","0","0","0","0","0","20","21"
"THUKRAL ELECTRIC BIKES PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"TI CLEAN MOBILITY PVT LTD","0","0","0","0","0","0","8","6","15","10","25","12","76"
"TOYOTA KIRLOSKAR MOTOR PVT LTD","3","11","10","10","7","6","13","7","9","11","5","4","96"
"TVS MOTOR COMPANY LTD","635","777","817","771","849","641","687","580","597","1029","890","707","8980"
"UNIQUE INTERNATIONAL EV PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"VANI ELECTRIC VEHICLES PVT LTD","23","29","55","20","26","21","28","14","16","26","14","17","289"
"VE COMMERCIAL VEHICLES LTD","1","0","0","2","10","13","1","10","1","1","2","1","42"
"VOLVO GROUP INDIA PVT LTD","0","2","0","0","0","0","0","0","0","0","0","0","2"
"YC ELECTRIC VEHICLE","13","21","16","26","10","11","18","13","16","21","7","20","192"
"ZENIAK INNOVATION INDIA LTD","1","0","0","0","0","0","1","0","0","0","0","0","2"
