"Maker and Month Wise Data for Odisha (2019)"

"Maker","2019-Jan","2019-Feb","2019-Mar","2019-Apr","2019-May","2019-Jun","2019-Jul","2019-Aug","2019-Sep","2019-Oct","2019-Nov","2019-Dec","Total"
"A P I MOTORS PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"A.S.R BODY WORKS","2","4","1","2","3","3","1","2","0","0","1","0","19"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","1","1","0","0","0","0","0","0","0","0","2"
"A3T INCORPORTED","8","13","15","3","12","14","11","3","1","3","2","1","86"
"ACTION CONSTRUCTION EQUIPMENT LTD.","25","28","22","35","29","28","16","19","10","15","18","15","260"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","1","0","0","0","1","0","0","0","0","0","0","2"
"ADISHAKTI TRACTORS","0","2","0","0","0","0","0","0","0","0","0","0","2"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","0","0","0","2","0","0","3","0","5"
"AFZAL ENGG WORKS,JUNAGARH","1","2","1","2","2","0","0","0","1","0","3","2","14"
"AGRASEN ENGINEERING WORKS","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","1","1","0","0","0","1","0","0","0","0","0","3"
"AGRO INDUSTRIES","0","1","1","0","0","0","0","0","0","0","0","0","2"
"AHITESHAM AGRO ENGINEERING","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AJAX ENGINEERING LTD","15","22","29","29","21","20","8","7","4","6","13","13","187"
"AJAX FIORI ENGINEERING PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AJAY AGRO ENTERPRISES,SBP","5","8","6","6","7","6","12","6","8","14","15","9","102"
"AJAY ENGINEERING AND AGRICULTURAL EQUIPMENT CO.","2","4","4","0","1","1","1","0","1","2","0","1","17"
"ALL TERRAIN CRANE","0","1","1","0","0","0","0","0","0","0","0","0","2"
"AMAN AGRO INDUSTRIES","14","17","11","7","13","15","14","6","4","10","19","17","147"
"AMAN AUTOMOBILES","0","0","0","0","0","0","0","0","0","0","2","0","2"
"AMMANN INDIA PVT LTD","0","1","0","0","2","0","0","0","0","0","1","0","4"
"AMRIT ENGG WORKS,DKL","4","17","3","4","7","12","9","7","8","13","12","11","107"
"ANJALI ENTERPRISES","0","2","0","0","0","0","0","0","0","0","0","0","2"
