"Maker and Month Wise Data for Kerala (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","1","0","1","0","0","0","0","0","15","1","0","0","18"
"KION INDIA PVT LTD","1","0","0","0","0","1","0","1","0","0","0","0","3"
"KTM MOTORRAD AG","0","0","1","0","0","0","0","0","0","0","0","0","1"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","0","6","4","0","1","0","0","0","0","0","0","0","11"
"L&T CONSTRUCTION EQUIPMENT LIMITED","3","0","2","0","0","1","2","1","0","0","0","0","9"
"L&T CONSTRUCTION MACHINERY LIMITED","0","0","0","0","0","0","0","0","0","2","0","2","4"
"LIEBHERR","0","0","0","0","0","0","0","0","0","0","1","0","1"
"LIUGONG INDIA PVT. LTD","0","0","2","0","0","0","0","0","1","0","0","0","3"
"LML LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","8","3","3","0","1","3","5","7","5","3","3","2","43"
"MAHINDRA & MAHINDRA LIMITED","1672","1317","1925","58","22","284","453","627","960","1028","1137","1304","10787"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","2","5","0","0","0","2","0","0","3","0","1","3","16"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","20","53","126","1","7","19","8","1","11","16","15","25","302"
"MAHINDRA ELECTRIC MOBILITY LIMITED","66","83","63","0","14","24","22","43","50","46","53","51","515"
"MANITOU EQUIPMENT INDIA PVT LTD","2","1","3","0","0","0","1","2","2","1","2","5","19"
"MARUTI SUZUKI INDIA LTD","12643","8307","8025","1703","1621","5063","4843","4936","10511","10197","8898","6946","83693"
"MARUTI UDYOG LTD","7","5","6","1","0","12","8","9","5","4","6","12","75"
"MERCEDES -BENZ AG","0","0","0","0","0","0","0","0","1","1","3","4","9"
"MERCEDES-BENZ INDIA PVT LTD","79","73","84","13","10","24","15","27","41","45","38","36","485"
"MLR AUTO LTD","1","0","2","0","0","0","0","0","0","0","0","1","4"
"MOTOROYALE KINETIC PRIVATE LIMITED","0","0","1","0","0","0","0","0","0","0","0","1","2"
"NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT.LTD.","0","0","0","0","0","0","0","0","0","0","0","1","1"
