"Maker and Month Wise Data for Bihar (2016)"

"Maker","2016-Jan","2016-Feb","2016-Mar","2016-Apr","2016-May","2016-Jun","2016-Jul","2016-Aug","2016-Sep","2016-Oct","2016-Nov","2016-Dec","Total"
"3GB TECHNOLOGY PVT LTD","5","3","4","4","0","4","2","8","4","5","1","0","40"
"3S INDUSTRIES PRIVATE LIMITED","0","0","0","0","0","0","0","1","0","0","0","0","1"
"A B EXCAVATORS & EARTHMOVER LTD","0","0","0","0","0","1","1","1","0","0","0","0","3"
"A B EXCAVATORS & EARTHMOVERS PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"A D AGRO WORKS","0","0","1","0","0","0","0","0","1","0","1","3","6"
"A K AUTTO ELECTRICAL","0","0","0","0","0","0","1","0","0","0","0","0","1"
"A ONE AGRO INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"A P I MOTORS PVT LTD","0","0","0","0","2","1","0","0","0","0","1","2","6"
"A. K. AUTTO ELECTRICAL","0","0","0","0","0","1","0","0","0","0","0","0","1"
"A.K.AUTO ELECTRICAL","0","0","0","0","0","0","0","0","1","1","0","0","2"
"A1 HEAVY EQUIPMENTS DEVELOPER","1","1","0","0","0","0","0","1","3","0","1","0","7"
"A3T INCORPORTED","2","0","2","0","0","1","4","4","1","2","4","3","23"
"AADHYA ENTERPRISES","5","13","2","1","5","0","2","2","8","10","17","11","76"
"AADITYA EMOTORS INDIA PVT LTD","1","1","1","1","0","0","1","1","1","3","1","1","12"
"AASHI INDIA AUTOMOBILES PVT LTD","1","0","0","0","0","0","0","0","0","1","0","0","2"
"ABHAY AGRO INDUSTRIES","0","1","4","0","0","0","0","12","23","8","12","4","64"
"ACCRETION POWER AUTOS","0","0","0","1","0","0","0","1","0","0","0","0","2"
"ACTION CONSTRUCTION EQUIPMENT LTD.","18","15","17","13","11","17","13","12","15","26","28","23","208"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","4","3","4","5","0","5","2","2","10","3","8","1","47"
"ADISHAKTI TRACTORS","1","0","0","0","2","4","14","2","0","0","1","0","24"
"ADITYA AGRO INDUSTRIES","0","1","1","0","2","0","1","2","4","0","1","2","14"
"ADITYA SAI INDUSTRIES","0","0","0","0","0","1","0","0","0","0","0","0","1"
"AFZAL ENGG WORKS,JUNAGARH","0","3","0","0","0","1","1","2","2","0","0","1","10"
"AGP ENGINEERING PRODUCTS","0","0","1","0","0","0","0","0","1","0","0","0","2"
"AGRASEN ENGINEERING WORKS","1","0","0","0","0","0","1","1","0","0","0","0","3"
"AGRI KING","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"AGRI TECH ENGINEER","3","0","7","2","1","1","0","0","1","1","2","31","49"
"AGRO INDUSTRIES","3","3","1","1","1","1","2","5","2","7","3","6","35"
"AJANTA  AGRO","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AJANTA KRUSHI YANTRA","0","0","0","0","0","0","0","1","0","0","0","0","1"
