"Maker and Month Wise Data for Jammu & Kashmir (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"A P I MOTORS PVT LTD","0","0","0","0","0","0","0","0","7","6","5","2","20"
"ACTION CONSTRUCTION EQUIPMENT LTD.","3","1","8","1","3","1","3","1","2","9","5","1","38"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","1","0","0","0","0","0","1","0","0","0","0","0","2"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","1","0","0","1","0","0","0","0","0","0","0","1","3"
"AJAX ENGINEERING LTD","0","1","0","0","0","0","1","0","1","0","0","0","3"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ASHOK LEYLAND DEFENCE SYSTEMS LTD","0","1","1","0","0","0","0","1","2","0","0","0","5"
"ASHOK LEYLAND LTD","51","49","104","77","120","102","93","38","75","80","35","63","887"
"ATUL AUTO LTD","38","32","51","32","33","34","36","21","35","30","18","25","385"
"AUDI AG","0","3","8","2","8","3","2","4","3","4","5","4","46"
"BAJAJ AUTO LTD","1043","864","996","928","1503","1576","1982","1814","1989","1421","1208","1033","16357"
"BMW INDIA PVT LTD","1","2","0","0","3","5","0","1","1","2","1","4","20"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","3","5","4","4","8","4","6","1","2","3","2","1","43"
"CATERPILLAR INDIA PRIVATE LIMITED","2","5","2","4","7","5","6","1","3","2","0","0","37"
"CNH INDUSTRIAL (INDIA) PVT LTD","20","25","63","16","39","28","24","28","28","31","33","41","376"
"CONTINENTAL ENGINES PVT LTD","0","0","0","0","0","0","0","0","0","0","3","1","4"
"DAIMLER AG","0","0","0","0","0","0","0","0","0","1","0","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"DILIP CHHABRIA DESIGN PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"EICHER MOTORS LTD","2","0","0","0","1","1","0","0","0","2","0","0","6"
"EICHER POLARIS PVT. LTD.","0","0","0","0","1","0","0","0","0","0","0","0","1"
"EICHER TRACTORS","1","3","12","1","6","1","5","0","2","2","7","3","43"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","11","10","10","12","10","11","10","11","4","7","10","9","115"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","1","4","3","2","4","4","3","0","1","0","3","2","27"
