"Maker and Month Wise Data for Karnataka (2021)"

"Maker","2021-Jan","2021-Feb","2021-Mar","2021-Apr","2021-May","2021-Jun","2021-Jul","2021-Aug","2021-Sep","2021-Oct","2021-Nov","2021-Dec","Total"
"3EV INDUSTRIES PVT LTD","1","15","2","32","0","0","31","30","4","25","0","1","141"
"3GB TECHNOLOGY PVT LTD","1","1","1","0","0","0","3","0","0","0","1","0","7"
"3S INDUSTRIES PRIVATE LIMITED","2","14","2","0","1","0","1","0","0","2","0","0","22"
"A D AGRO WORKS","0","1","0","1","0","0","0","1","0","0","0","0","3"
"A K AUTTO ELECTRICAL","0","0","0","0","0","0","2","0","1","0","0","0","3"
"A P I MOTORS PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"A3T INCORPORTED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AADHYA ENTERPRISES","0","1","2","0","0","0","0","0","0","0","0","0","3"
"AADITYA EMOTORS INDIA PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AARYA AUTOMOBILES","0","1","0","1","0","0","0","0","0","0","0","0","2"
"ACCRETION POWER AUTOS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","60","33","51","51","3","10","54","49","44","49","31","42","477"
"ADAPT MOTORS PVT LTD","0","0","0","0","0","0","0","1","1","0","0","0","2"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","1","1","0","0","0","0","1","0","1","1","0","0","5"
"ADISHAKTI TRACTORS","0","3","1","0","0","0","0","25","1","0","7","1","38"
"ADISHWAR AUTO RIDE INDIA PVT LTD","18","22","37","19","2","6","19","21","18","26","31","18","237"
"ADITYA AGRO INDUSTRIES","0","0","2","1","0","0","0","1","0","0","0","0","4"
"ADRIS ELECTRIC PVT LTD","0","0","0","0","0","0","2","0","1","1","0","0","4"
"AGP ENGINEERING PRODUCTS","0","2","0","0","0","0","0","0","0","0","0","1","3"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AGRO INDUSTRIES","12","13","13","7","1","2","5","12","8","7","8","10","98"
"AHITESHAM AGRO ENGINEERING","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AJAX ENGINEERING LTD","23","27","13","21","1","9","37","19","30","33","19","10","242"
"AJAX FIORI ENGINEERING PVT LTD","1","1","1","0","0","0","1","0","1","1","0","3","9"
"AJAY ENGINEERING AND AGRICULTURAL EQUIPMENT CO.","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AJAY ENTERPRISES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AKASH AGRO INDUSTRIES","3","3","0","1","0","0","1","0","0","0","0","0","8"
"AKASH KRISHI YANTRA","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AKASH TRAILOR","0","7","1","2","0","1","4","1","0","0","0","1","17"
"AKSHAR STEEL","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AKSHAY INDUSTRIES","1","1","0","0","0","0","0","0","0","0","0","0","2"
"ALL TERRAIN CRANE","1","0","0","5","2","4","1","0","1","5","1","3","23"
"ALPHA SERVICES","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ALTIGREEN PROPULSION LABS PVT LTD","0","2","1","4","0","0","19","6","11","9","2","2","56"
"AMARJEET HARVESTER INDUSTRY","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AMBICA INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AMMANN INDIA PVT LTD","1","1","3","1","0","0","2","3","2","1","0","0","14"
"AMPERE VEHICLES PRIVATE LIMITED","493","175","208","136","19","16","159","139","65","101","239","663","2413"
"ANIRUDH RAJ AGRO LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ANJALI ENTERPRISES","0","2","0","0","0","0","0","0","0","0","0","0","2"
"ANKIT RAJ ENGINEERIG WORKS SHOP","1","1","0","0","0","0","0","0","0","1","1","0","4"
"ANNAPURNA AGRO INDUSTRIES","1","0","0","0","0","0","2","0","0","0","0","0","3"
"ANNAPURNA INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ANUGRAH ENGINEERING","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ANVITA AUTO TECH WORKS PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"APARNA INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ARATI ENTERPRISES, BHPATNA","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ARIHANT ENTERPRISE","0","1","0","0","0","0","1","0","0","0","0","0","2"
"ASHA INDUSTRIES","1","1","0","0","0","0","0","0","0","0","0","0","2"
"ASHA METAL INDUSTRIES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","1361","1038","1378","980","168","513","1090","1030","1313","1061","988","1143","12063"
"ASHTVINAYAK INDUSTRIES","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ASL ENTERPRISES LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ASTECH INFRATECH PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ASTON MARTIN LAGONDA LTD","0","0","0","0","0","0","1","0","0","0","1","0","2"
"ATHER ENERGY LTD","349","319","529","412","11","71","909","671","883","879","680","450","6163"
"ATUL AUTO LTD","23","14","16","12","0","3","15","15","18","7","13","27","163"
"AUDI AG","7","4","6","10","0","4","7","10","11","16","16","17","108"
"AUM ENGINEERING AND WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AUSTIN LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
