"Maker and Month Wise Data for Tamil Nadu (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"A1 HEAVY EQUIPMENTS DEVELOPER","2","0","0","0","0","0","0","0","0","0","0","0","2"
"AARYA AUTOMOBILES","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","52","39","45","0","7","24","25","33","64","37","34","30","390"
"ADISHWAR AUTO RIDE INDIA PVT LTD","69","68","155","1","0","0","0","0","49","44","34","20","440"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","0","0","1","0","0","0","0","2","2","5"
"AJAX ENGINEERING LTD","11","13","22","0","1","9","33","21","29","22","18","19","198"
"ALL TERRAIN CRANE","0","1","1","0","0","0","0","0","0","0","0","1","3"
"AMMANN INDIA PVT LTD","3","5","4","0","6","7","6","15","8","7","7","7","75"
"AMPERE VEHICLES PRIVATE LIMITED","79","62","70","0","20","53","100","111","118","115","123","178","1029"
"ANVITA AUTO TECH WORKS PVT LTD","0","0","4","0","0","0","0","0","0","0","0","0","4"
"APARNA INDUSTRIES","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","2017","2266","3845","7","9","481","500","928","1442","1300","1290","1359","15444"
"ASHOK STEEL INDU","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ASTECH INFRATECH PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ASTON MARTIN","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ATHER ENERGY LTD","118","112","103","0","10","17","27","47","66","57","74","109","740"
"ATUL AUTO LTD","32","53","54","0","0","0","8","29","32","33","17","30","288"
"AUDI AG","49","37","44","0","0","1","0","2","9","0","2","4","148"
"AUTOMOBILI LAMBORGHINI S.P.A","3","0","0","0","0","0","0","0","0","0","0","0","3"
"BAJAJ AUTO LTD","22671","25013","22033","0","2975","10272","10912","12365","19070","14763","16415","12349","168838"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","0","0","3","0","0","11","10","7","17","4","22","21","95"
"BENTLEY MOTORS LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BESTWAY AGENCIES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BMW INDIA PVT LTD","180","120","189","0","3","26","17","36","79","73","115","131","969"
"BULL MACHINES PVT LTD","5","16","6","0","6","10","9","5","15","7","6","3","88"
"CAPTAIN TRACTORS PVT. LTD.","7","1","6","0","0","1","2","2","2","9","3","11","44"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","11","10","13","0","2","9","12","10","18","11","12","21","129"
"CATERPILLAR INDIA PRIVATE LIMITED","60","46","31","0","4","27","37","37","37","39","24","20","362"
