"Maker and Month Wise Data for Himachal Pradesh (2024)"

"Maker","2024-Jan","2024-Feb","2024-Mar","2024-Apr","2024-May","2024-Jun","2024-Jul","2024-Aug","2024-Sep","2024-Oct","2024-Nov","2024-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","2","4","5","4","2","7","4","3","5","0","1","7","44"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AJAX ENGINEERING LTD","3","2","1","7","8","9","3","6","3","2","7","2","53"
"ALL TERRAIN CRANE","7","7","0","0","2","1","0","0","0","1","0","5","23"
"AMPERE VEHICLES PRIVATE LIMITED","1","1","0","0","0","0","1","0","0","2","0","0","5"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ASHOK LEYLAND LTD","107","83","119","170","196","106","129","117","115","75","84","97","1398"
"ASIA BODY BUILDERS & MANUFACTURERS","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ASTON MARTIN LAGONDA LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ATHER ENERGY LTD","0","0","1","0","1","2","0","0","1","4","1","1","11"
"ATUL AUTO LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AUDI AG","0","0","0","1","0","0","0","0","0","1","0","0","2"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","1","0","0","1","1","0","0","0","3"
"BAJAJ AUTO LTD","733","650","577","618","714","582","771","849","735","784","1302","1195","9510"
"BAXY LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BMW INDIA PVT LTD","20","11","13","21","13","14","19","17","11","4","10","12","165"
"BULL MACHINES PVT LTD","1","0","1","0","0","0","0","0","0","0","0","0","2"
"BYD INDIA PRIVATE LIMITED","1","0","0","1","2","0","0","2","0","4","2","0","12"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","1","1","1","1","3","4","1","2","1","2","3","0","20"
"CATERPILLAR INDIA PRIVATE LIMITED","3","1","0","0","1","1","1","1","3","1","2","0","14"
"CLASSIC LEGENDS PVT LTD","27","43","21","38","24","23","43","47","28","35","60","39","428"
"CNH INDUSTRIAL (INDIA) PVT LTD","6","12","8","1","8","2","6","6","7","7","5","7","75"
"CRANE KRAFT INDIA PRIVATE LIMITED","2","2","0","0","1","2","2","0","0","2","1","4","16"
"DAIMLER AG","0","0","0","0","0","0","0","0","0","0","0","1","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","13","13","20","26","28","15","25","18","13","12","23","12","218"
"DEMAGE MOTORS LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"DOOSAN BOBCAT INDIA PVT LTD","0","2","0","0","2","0","0","0","0","0","0","0","4"
"DUCATI INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"EICHER MOTORS LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"EICHER TRACTORS","1","0","2","0","1","0","1","1","0","1","0","0","7"
"ELSA CONCRETING MACHINERY INDIA PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ERISHA E MOBILITY PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","6","18","13","22","8","6","17","8","7","11","12","10","138"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","0","2","2","0","4","2","4","3","1","2","0","0","20"
"ESCORTS R&D CENTRE","0","0","0","0","0","1","0","1","0","0","0","0","2"
"EULER MOTORS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","2","2"
"FORCE MOTORS LIMITED","60","50","73","84","85","38","86","66","49","48","62","51","752"
"FORD INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"GODAWARI ELECTRIC MOTORS PVT LTD","0","0","0","0","0","2","0","0","0","0","0","0","2"
"GREAVES ELECTRIC MOBILITY LTD","5","3","2","4","4","1","5","4","3","9","9","6","55"
"GROVE INDIA PVT LTD","0","0","0","1","0","0","0","0","0","0","2","1","4"
"GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO)","0","0","0","0","0","1","0","0","0","0","0","0","1"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","1","1","1","1","0","0","1","0","2","1","0","0","8"
"HERO ELECTRIC VEHICLES PVT. LTD","2","3","0","0","0","0","1","1","0","3","0","2","12"
"HERO HONDA MOTORS  LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"HERO MOTOCORP LTD","1364","1147","1029","1021","1140","1123","1257","1198","918","1109","2232","2556","16094"
"HINDUSTAN MOTOR CORPORATION","0","0","0","0","0","0","0","0","0","0","0","1","1"
"HONDA CARS INDIA LTD","95","95","71","85","67","47","51","47","41","52","74","37","762"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","1686","1379","1264","1297","1805","1555","1572","1951","1503","2167","2707","3170","22056"
"HYUNDAI MOTOR INDIA LTD","638","650","549","624","682","435","591","593","426","684","973","575","7420"
"INDIA KAWASAKI MOTORS PVT LTD","0","1","4","0","4","3","1","1","2","2","3","0","21"
"INDIA YAMAHA MOTOR PVT LTD","152","166","145","152","229","184","209","254","199","219","406","294","2609"
"INDO FARM EQUIPMENT LIMITED","11","0","2","2","2","3","8","2","1","5","2","4","42"
"INTERNATIONAL TRACTORS LIMITED","34","51","60","50","37","43","46","42","35","53","44","44","539"
"ISUZU MOTORS INDIA PVT LTD","1","2","1","3","2","0","0","5","3","4","1","1","23"
"JAGUAR LAND ROVER INDIA LIMITED","8","13","14","10","10","17","9","15","20","13","15","7","151"
"JCB INDIA LIMITED","17","34","33","67","61","38","33","28","39","25","28","34","437"
"JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL)","0","0","1","3","1","3","0","0","0","0","0","1","9"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","8","6","4","8","1","6","8","7","5","3","7","6","69"
"JSW MG MOTOR INDIA PVT LTD","12","18","23","15","22","8","29","18","22","24","33","23","247"
"KARTAR TRACTORS PRIVATE LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"KIA INDIA PRIVATE LIMITED","109","92","99","100","140","91","138","145","115","148","204","144","1525"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","3","0","4","15","0","0","0","1","2","1","0","0","26"
"KLB KOMAKI PVT LTD","7","6","10","6","7","5","8","6","4","7","5","4","75"
"L&T CONSTRUCTION EQUIPMENT LIMITED","0","0","0","1","0","0","0","1","0","0","0","0","2"
"LECTRIX E VEHICLES PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"LEOPAN MOTORS PRIVATE LIMITED","1","0","0","1","0","0","0","0","0","1","1","5","9"
"LIEBHERR","0","0","1","0","0","0","0","0","0","0","0","0","1"
"LIEBHERR INDIA PVT LTD","0","0","0","0","0","1","1","0","0","0","0","0","2"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","0","3","2","1","4","1","2","3","0","0","0","4","20"
"MAHINDRA & MAHINDRA LIMITED","963","881","908","919","990","726","892","1002","893","836","1120","982","11112"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","84","36","42","83","51","58","47","66","34","46","54","48","649"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","29","36","37","28","22","25","40","33","31","35","34","34","384"
"MAHINDRA LAST MILE MOBILITY LTD","17","35","40","23","24","33","30","29","46","29","32","23","361"
"MANITOU EQUIPMENT INDIA PVT LTD","1","2","3","0","0","0","0","1","1","0","0","0","8"
"MARUTI SUZUKI INDIA LTD","2399","2312","2035","2042","2268","1432","1996","2045","1653","2094","4073","1802","26151"
"MARUTI UDYOG LTD","0","0","0","0","0","0","0","1","0","0","1","0","2"
"MASERATI S.P.A","0","0","0","0","0","0","0","0","0","0","0","1","1"
"MERCEDES -BENZ AG","4","3","4","5","6","4","4","2","3","3","2","3","43"
"MERCEDES-BENZ INDIA PVT LTD","27","25","28","25","22","37","30","29","16","23","18","31","311"
