"Maker and Month Wise Data for Odisha (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"3GB TECHNOLOGY PVT LTD","1","0","0","0","0","1","0","0","0","0","0","0","2"
"A D AGRO WORKS","0","1","1","1","0","0","1","0","0","0","0","0","4"
"A P I MOTORS PVT LTD","0","0","0","0","0","0","0","1","1","0","1","0","3"
"A.S.R BODY WORKS","0","0","0","0","0","2","0","0","1","0","2","1","6"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","0","0","0","0","0","0","0","0","2","2"
"A3T INCORPORTED","31","21","9","7","1","1","15","18","7","9","5","10","134"
"AADITYA EMOTORS INDIA PVT LTD","9","17","8","4","1","0","0","0","1","0","1","0","41"
"ACTION CONSTRUCTION EQUIPMENT LTD.","16","22","30","14","32","28","38","20","20","17","12","26","275"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","3","0","0","0","0","1","0","0","0","0","0","0","4"
"ADISHAKTI TRACTORS","0","1","1","8","2","1","0","5","0","0","1","0","19"
"ADITYA SAI INDUSTRIES","1","0","3","2","1","0","0","0","0","0","0","0","7"
"AFZAL ENGG WORKS,JUNAGARH","2","2","2","2","3","3","3","0","0","2","1","0","20"
"AGRASEN ENGINEERING WORKS","3","3","1","2","0","2","1","0","0","0","0","0","12"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","0","0","0","0","1","0","0","0","1","0","2"
"AGRO INDUSTRIES","1","2","2","2","0","0","0","0","0","0","1","2","10"
"AHITESHAM AGRO ENGINEERING","0","0","1","0","0","0","0","0","0","0","1","0","2"
"AJAX ENGINEERING LTD","11","10","20","18","21","19","14","10","7","10","13","10","163"
"AJAX FIORI ENGINEERING PVT LTD","3","1","0","3","3","1","0","0","0","0","1","0","12"
"AJAY AGRO ENTERPRISES,SBP","16","11","11","12","7","5","5","4","11","3","9","3","97"
"AJAY ENGINEERING AND AGRICULTURAL EQUIPMENT CO.","0","0","0","0","0","0","0","0","0","0","0","4","4"
"AKASH AGRO INDUSTRIES","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ALBEDO VISION PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ALL TERRAIN CRANE","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AMAN AGRO INDUSTRIES","17","23","6","14","10","14","12","7","10","17","24","25","179"
"AMMANN INDIA PVT LTD","0","0","0","0","0","1","1","0","0","0","0","0","2"
"AMRIT ENGG WORKS,DKL","3","14","6","7","7","6","16","8","4","10","13","5","99"
"ANNAPURNA AGRO INDUSTRIES","0","0","0","1","0","0","0","1","0","0","2","2","6"
"ANNAPURNA INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ANUP ENTERPRISES,SNG","2","0","1","4","2","0","0","2","2","0","0","1","14"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","2","2","3","2","0","0","0","0","1","0","1","11"
"APSARA ENTERPRISE","0","0","0","0","0","0","0","0","0","1","1","0","2"
"ARATI ENTERPRISES, BHPATNA","8","6","4","4","5","6","8","2","2","6","6","6","63"
"ARIHANT ENTERPRISE","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ARIHANT ENTERPRISES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ASHOK FABRIC & ENGG,RAIRAKHOL","2","3","4","1","2","1","1","0","0","0","0","0","14"
"ASHOK LEYLAND LTD","439","437","472","506","391","366","397","383","405","637","455","432","5320"
"ASHOK STEEL INDU","1","5","19","1","13","6","4","0","1","0","1","1","52"
"ASIS ENG.WORKS, BERHAMPUR","1","4","1","1","1","3","0","1","0","1","1","0","14"
"ATLAS COPCO INDIA LTD","0","0","0","0","1","0","0","0","0","3","2","0","6"
"ATUL AUTO LTD","201","160","216","226","177","157","163","210","134","172","168","207","2191"
"AUDI AG","14","6","6","10","3","7","7","6","12","6","6","13","96"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AVON CYCLES LTD","0","1","0","0","7","9","4","1","0","3","2","3","30"
"B N ENG WORKS, BERHAMPUR","2","4","2","1","4","3","1","0","1","2","1","0","21"
"BABA PRODUCT","0","0","0","0","1","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","3405","4013","4813","4878","5032","4670","4794","4266","3819","4894","5843","3978","54405"
