"Maker and Month Wise Data for UT of DNH and DD (2019)"

"Maker","2019-Jan","2019-Feb","2019-Mar","2019-Apr","2019-May","2019-Jun","2019-Jul","2019-Aug","2019-Sep","2019-Oct","2019-Nov","2019-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","1","0","3","0","1","4","3","1","0","0","0","0","13"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","0","0","0","0","0","1","0","0","0","0","0","1"
"AJAX ENGINEERING LTD","2","1","0","0","0","0","0","0","0","2","0","0","5"
"ASHOK LEYLAND LTD","47","50","61","60","45","56","66","21","60","52","60","36","614"
"ATUL AUTO LTD","2","6","0","1","0","2","1","1","0","3","2","5","23"
"AUDI AG","7","8","5","2","6","3","6","6","1","2","1","7","54"
"AWACHAT INDUSTRIES LTD","0","0","14","0","0","0","0","0","0","0","0","0","14"
"BAJAJ AUTO LTD","78","101","71","59","58","62","101","43","53","73","100","66","865"
"BMW INDIA PVT LTD","26","16","12","12","3","7","4","3","11","22","8","16","140"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","0","1","0","1","1","0","0","0","0","0","0","3"
"CLASSIC LEGENDS PVT LTD","0","0","0","0","0","0","0","3","0","5","5","0","13"
"CNH INDUSTRIAL (INDIA) PVT LTD","0","1","0","0","0","1","0","0","0","0","2","0","4"
"CONTINENTAL ENGINES PVT LTD","0","0","0","1","0","0","0","0","0","0","0","1","2"
"DAIMLER AG","0","0","0","0","0","0","1","0","1","2","1","2","7"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","6","8","3","6","3","4","5","1","1","3","1","2","43"
"DUCATI INDIA PVT LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"DUCATI MOTOR HOLDING S.P.A","0","0","0","0","0","0","0","0","0","1","0","0","1"
"EICHER TRACTORS","0","1","0","0","0","0","0","0","0","0","1","0","2"
"ELECTROTHERM (INDIA) LIMITED","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","0","0","0","1","1","1","1","0","1","1","2","2","10"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","2","0","1","1","0","0","1","0","0","0","0","1","6"
"FERRARI INDIA PRIVATE LIMITED","0","0","0","1","0","0","0","0","0","0","0","0","1"
"FORCE MOTORS LIMITED","3","19","10","15","4","7","13","11","3","9","7","13","114"
"FORD INDIA PVT LTD","11","11","8","8","6","11","8","3","5","15","11","4","101"
"GODREJ & BOYCE MFG. CO. LTD","0","1","1","1","1","0","1","3","0","0","0","2","10"
"GOENKA ELECTRIC MOTOR VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","1","0","0","1"
"H-D MOTOR COMPANY INDIA PVT LTD","0","0","0","0","0","1","2","0","1","0","1","0","5"
"HERO ELECTRIC VEHICLES PVT. LTD","3","1","0","2","1","0","0","0","0","0","0","0","7"
"HERO MOTOCORP LTD","271","318","173","233","190","200","255","168","160","173","234","207","2582"
"HINDUSTAN MOTOR FINANCE CORPORATION LIMITED","1","0","0","0","0","1","0","1","0","0","0","0","3"
