"Maker and Month Wise Data for Chhattisgarh (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"3S INDUSTRIES PRIVATE LIMITED","0","0","0","0","0","1","0","0","0","0","0","0","1"
"A B EXCAVATORS & EARTHMOVERS PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"A K AUTTO ELECTRICAL","0","0","0","0","0","0","1","0","0","2","1","0","4"
"A P I MOTORS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","0","0","0","0","0","0","1","1","0","1","3"
"ACTION CONSTRUCTION EQUIPMENT LTD.","14","23","14","7","23","20","24","12","12","9","20","33","211"
"ADITYA AGRO INDUSTRIES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AGRASEN ENGINEERING WORKS","6","9","3","1","5","0","2","1","0","0","0","0","27"
"AGRO INDUSTRIES","1","4","0","1","0","0","2","3","2","0","0","2","15"
"AJAX ENGINEERING LTD","0","0","0","0","0","0","0","0","1","1","11","16","29"
"AJAX FIORI ENGINEERING PVT LTD","11","9","10","2","6","2","3","2","0","0","0","0","45"
"AJAY AGRO ENTERPRISES,SBP","0","0","0","0","2","0","0","0","0","0","0","0","2"
"AKASH AGRO INDUSTRIES","6","5","0","0","3","1","4","1","0","0","0","0","20"
"ALLFINE INDUSTRIES PVT LTD","0","0","0","0","0","0","2","0","1","6","2","3","14"
"AMAN AGRO INDUSTRIES","10","10","4","1","1","0","0","1","0","0","0","0","27"
"ANMOL AGRICULTURE","5","7","5","2","2","6","0","0","0","0","0","0","27"
"ANURADHA PADDY UDHYOG","11","5","17","8","3","9","6","7","4","0","0","0","70"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ARROW AUTOMOTIVE","0","0","0","0","0","0","0","0","0","0","6","1","7"
"ARUN INDUSTRIES","17","24","11","9","14","5","4","9","10","0","0","0","103"
"ASHOK LEYLAND LTD","559","538","656","602","367","391","323","237","322","445","575","378","5393"
"ATUL AUTO LTD","81","86","79","59","68","82","85","61","60","83","88","135","967"
"AUDI AG","6","3","5","3","2","0","6","1","1","1","3","2","33"
"BAJAJ AUTO LTD","4212","3276","3609","3184","3950","4257","4520","4031","4931","4779","7060","5082","52891"
"BAL GOPAL WHEELS PVT LTD","0","0","0","0","0","0","0","0","0","2","1","1","4"
"BALKAR COMBINES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"BEML LIMITED","0","0","0","0","0","0","0","0","0","0","3","1","4"
"BHARAT MOTORS","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BHARAT PUMP COMP. LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BMW INDIA PVT LTD","12","2","7","6","6","9","4","8","5","5","10","11","85"
"BOTALADA ENGINEERING WORKS","5","2","8","1","6","2","0","3","0","0","0","0","27"
"CASE EQUIPMENT PRIVATE LTD","0","0","2","0","0","0","1","1","0","0","0","0","4"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","0","0","2","1","2","0","0","0","0","2","4","3","14"
"CATERPILLAR INDIA PRIVATE LIMITED","5","12","8","7","3","2","5","3","0","4","22","5","76"
"CEEON INDIA","0","0","0","0","0","0","0","0","2","2","0","3","7"
"CHAMPION POLY PLAST","0","0","0","0","0","0","0","0","0","0","1","2","3"
"CHEVROLET SALES INDIA PVT LTD","10","3","6","1","1","1","1","2","1","0","0","0","26"
"CHHATTISGARH ENGINEERING","14","9","0","13","0","4","0","0","0","0","0","0","40"
"CNH INDUSTRIAL (INDIA) PVT LTD","57","53","36","24","27","45","43","13","1","10","34","92","435"
"CONTINENTAL ENGINES PVT LTD","9","4","8","4","3","3","1","2","14","7","6","12","73"
"DADGURU TRAILORS AND ENGINEERING WORKS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","52","76","44","60","52","48","38","15","22","50","74","47","578"
"DANTESHWARI AGRO INDUSTRIES","2","0","0","0","1","0","2","0","0","0","0","0","5"
"DASHMESH MECH WORKS PVT LTD","0","2","2","1","0","2","0","0","2","0","0","0","9"
"DASHMESH TRADERS","0","0","0","0","0","0","0","0","0","0","1","0","1"
"DASMESH AGRICULTURAL INDUSTRIES PVT LTD","2","0","0","0","0","0","0","0","0","0","0","0","2"
