"Maker and Month Wise Data for Bihar (2018)"

"Maker","2018-Jan","2018-Feb","2018-Mar","2018-Apr","2018-May","2018-Jun","2018-Jul","2018-Aug","2018-Sep","2018-Oct","2018-Nov","2018-Dec","Total"
"3GB TECHNOLOGY PVT LTD","1","0","0","0","1","0","0","0","0","1","0","0","3"
"3S INDUSTRIES PRIVATE LIMITED","1","0","0","0","0","0","0","0","0","0","0","0","1"
"A B EXCAVATORS & EARTHMOVER LTD","0","0","0","0","0","3","6","0","0","0","1","1","11"
"A B EXCAVATORS & EARTHMOVERS PVT LTD","0","0","0","0","0","2","0","0","0","0","0","0","2"
"A D AGRO WORKS","3","0","1","39","31","15","32","12","6","16","13","11","179"
"A K AUTTO ELECTRICAL","0","0","0","0","0","2","0","0","0","0","0","0","2"
"A K GUPTA & CO.","0","0","4","0","0","0","0","0","0","0","0","0","4"
"A P I MOTORS PVT LTD","3","22","19","22","25","21","22","38","29","21","30","27","279"
"A.S.R BODY WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"A3T INCORPORTED","0","1","11","9","2","1","0","0","0","0","1","0","25"
"AADHYA ENTERPRISES","0","0","0","0","0","0","0","0","0","0","1","2","3"
"AADITYA EMOTORS INDIA PVT LTD","1","1","2","1","4","3","7","0","1","1","0","1","22"
"AASHI INDIA AUTOMOBILES PVT LTD","0","0","0","0","1","5","4","3","0","0","0","0","13"
"ABHAVIS TECHNOLOGY (I) PVT LTD","0","0","0","0","0","1","2","0","0","0","1","0","4"
"ACCRETION POWER AUTOS","0","0","0","0","0","1","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","35","23","28","23","39","36","53","16","29","43","29","42","396"
"ADAPT MOTORS PVT LTD","0","0","0","1","0","0","0","0","0","1","0","0","2"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","6","28","46","17","14","11","6","1","5","5","5","6","150"
"ADISHAKTI TRACTORS","0","1","0","2","24","1","20","3","0","0","0","1","52"
"ADITYA AGRO INDUSTRIES","2","0","0","0","0","1","0","0","1","3","0","1","8"
"ADITYA SAI INDUSTRIES","0","0","0","0","0","1","1","0","0","0","0","0","2"
"AFZAL ENGG WORKS,JUNAGARH","2","0","10","1","15","70","10","13","16","47","46","3","233"
"AGNEE IRON WORKS,BARIPADA","0","0","0","0","0","0","0","0","0","0","0","1","1"
"AGRASEN ENGINEERING WORKS","0","1","3","0","0","0","1","0","0","0","0","0","5"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","1","0","1","3","1","1","3","1","4","0","0","0","15"
"AGRI TECH ENGINEER","4","6","0","0","0","0","0","0","0","0","0","0","10"
"AGRO INDUSTRIES","58","22","114","177","161","105","143","27","124","116","125","146","1318"
"AHITESHAM AGRO ENGINEERING","0","0","0","0","0","0","0","0","0","1","0","0","1"
