"Maker and Month Wise Data for Kerala (2022)"

"Maker","2022-Jan","2022-Feb","2022-Mar","2022-Apr","2022-May","2022-Jun","2022-Jul","2022-Aug","2022-Sep","2022-Oct","2022-Nov","2022-Dec","Total"
"ACTION CONSTRUCTION EQUIPMENT LTD.","18","5","14","17","7","12","14","12","11","8","15","9","142"
"ADISHWAR AUTO RIDE INDIA PVT LTD","27","10","19","10","13","12","7","7","7","2","0","1","115"
"ADRIS ELECTRIC PVT LTD","0","0","0","0","0","2","0","0","0","0","0","0","2"
"AJAX ENGINEERING LTD","2","4","6","1","2","1","3","0","3","4","3","1","30"
"ALL TERRAIN CRANE","0","0","1","0","0","0","0","0","0","0","0","0","1"
"ALTIGREEN PROPULSION LABS PVT LTD","0","0","0","0","0","0","0","0","0","1","1","1","3"
"AMMANN INDIA PVT LTD","2","2","1","1","1","0","3","0","0","1","1","0","12"
"AMO MOBILITY SOLUTIONS PVT LTD","0","0","0","0","0","0","0","0","2","3","2","3","10"
"AMPERE VEHICLES PRIVATE LIMITED","292","265","362","449","314","338","259","283","321","356","376","85","3700"
"APTEC EQUIPMENT PRIVATE LIMITED","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","497","422","506","543","466","476","442","460","455","497","465","446","5675"
"ATHER ENERGY LTD","209","253","259","301","437","621","227","1087","1027","1176","989","1338","7924"
"ATUL AUTO LTD","47","51","51","51","47","77","67","91","84","103","81","71","821"
"AUDI AG","3","0","0","0","0","1","1","1","0","0","1","1","8"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","0","0","0","0","0","1","0","0","1"
"BAJAJ AUTO LTD","4346","3506","4115","2969","2902","2571","2687","3932","3880","3650","3528","3467","41553"
"BATTRE ELECTRIC MOBLITY PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","152","143","142","133","131","172","124","157","145","126","135","154","1714"
"BENTLEY MOTORS LIMITED","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BGAUSS AUTO PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","5","9","18","32"
"BMW INDIA PVT LTD","89","103","105","96","77","89","88","143","110","100","78","76","1154"
"BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD","0","0","0","0","0","0","0","0","1","2","0","0","3"
"BOUNCE ELECTRIC 1 PVT LTD","0","0","0","0","0","0","0","0","0","5","16","14","35"
"BRIGHT AUTOZONE PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"BULL MACHINES PVT LTD","0","1","1","1","2","2","6","0","0","0","0","2","15"
"BYD INDIA PRIVATE LIMITED","1","4","5","2","3","8","7","8","8","9","11","7","73"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","3","1","2","6","2","3","1","3","2","8","2","5","38"
"CATERPILLAR INDIA PRIVATE LIMITED","12","7","35","8","5","8","8","10","7","3","10","5","118"
"CHANDANA CORPORATION","10","13","16","18","14","15","15","30","14","12","9","10","176"
"CLASSIC LEGENDS PVT LTD","133","181","254","213","194","191","151","160","112","117","115","117","1938"
"CNH INDUSTRIAL (INDIA) PVT LTD","17","26","24","27","9","5","1","0","1","0","18","15","143"
"CONMAT HEAVY INDUSTRIES PVT LTD","0","0","1","0","0","0","0","0","0","0","1","1","3"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","162","149","172","181","137","106","93","138","85","130","149","149","1651"
"DAO EVTECH PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","1","0","2","3"
"DOOSAN BOBCAT INDIA PVT LTD","4","5","7","7","5","2","4","8","6","6","6","2","62"
"DUCATI INDIA PVT LTD","0","4","2","1","1","0","1","4","2","3","0","5","23"
"DUCATI MOTOR HOLDING S.P.A","0","0","0","0","0","0","0","0","0","0","0","1","1"
"EICHER MOTORS LTD","0","0","0","1","0","0","0","1","0","0","0","0","2"
"EICHER TRACTORS","1","1","2","0","0","0","0","0","0","0","0","0","4"
"ELECTRECA VEHICLES","0","0","1","1","1","1","1","0","0","0","1","0","6"
"ELTHOR ENERGY PRIVATE LIMITED","3","21","33","44","27","34","32","23","22","20","9","25","293"
"ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP)","7","9","7","7","4","0","0","1","1","3","1","6","46"
"ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT)","4","4","0","7","6","2","1","2","2","2","4","17","51"
"ESCORTS R&D CENTRE","0","0","1","0","0","0","0","0","0","0","0","0","1"
"EVTRIC MOTORS PVT LTD","0","0","0","0","0","0","0","0","0","0","5","1","6"
"EXERVAL PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"FORCE MOTORS LIMITED","85","44","47","51","83","97","100","79","76","75","59","77","873"
"FORD INDIA PVT LTD","2","0","0","0","0","0","0","1","0","0","0","0","3"
"FRED INDIA PVT LTD","0","0","2","0","0","0","7","0","1","1","1","6","18"
"GODREJ & BOYCE MFG. CO. LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"GOREEN E-MOBILITY PVT LTD","94","113","163","148","105","99","84","96","95","107","94","87","1285"
"H-D MOTOR COMPANY INDIA PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP)","1","2","2","1","0","1","1","0","2","1","1","0","12"
"HERO ELECTRIC VEHICLES PVT. LTD","382","319","560","253","120","205","153","298","271","208","192","220","3181"
"HERO HONDA MOTORS  LTD","0","0","1","0","0","1","0","0","0","1","0","0","3"
"HERO MOTOCORP LTD","4243","3849","5014","4085","3992","4404","3569","4451","4949","3989","3398","3197","49140"
"HONDA CARS INDIA LTD","648","724","677","552","640","553","468","792","537","550","501","648","7290"
"HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD","15056","13260","15571","12587","12559","14178","11763","15398","17533","13080","11647","11329","163961"
"HYKON INDIA LTD","11","17","26","34","47","21","25","21","32","23","25","21","303"
"HYUNDAI MOTOR INDIA LTD","1249","1267","1510","1270","1460","1529","1659","2189","1879","1463","1492","1511","18478"
"HYUNDAI MOTORS LTD, SOUTH KOREA","0","0","0","1","0","1","0","0","0","0","0","0","2"
"INDIA KAWASAKI MOTORS PVT LTD","13","7","6","11","9","10","5","15","7","14","4","9","110"
"INDIA YAMAHA MOTOR PVT LTD","4523","3900","4557","4067","4557","4648","4085","5181","4755","3863","3693","3539","51368"
"INDO FARM EQUIPMENT LIMITED","1","0","2","1","3","2","0","0","1","0","0","0","10"
"INTERNATIONAL TRACTORS LIMITED","1","2","3","0","0","0","1","1","0","0","0","0","8"
"IRA EDUTECH PVT LTD","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ISUZU MOTORS INDIA PVT LTD","16","10","7","11","6","5","5","7","12","11","11","10","111"
"JAGUAR LAND ROVER INDIA LIMITED","7","8","8","7","4","10","13","4","7","10","9","10","97"
"JCB INDIA LIMITED","55","71","87","83","49","48","44","58","82","77","81","48","783"
"JIANGSU XINRI (IMPORTER: ECO FUEL SYSTEMS LTD)","0","0","18","4","9","6","1","7","3","2","3","6","59"
"JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL)","0","0","0","0","4","27","24","30","26","18","27","27","183"
"JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION)","61","101","135","100","24","10","7","3","2","5","20","39","507"
"JSW MG MOTOR INDIA PVT LTD","142","121","131","103","121","123","92","112","96","121","115","133","1410"
"KERALA AUTOMOBILES LIMITED","2","5","7","5","3","2","0","0","1","0","1","2","28"
"KETO MOTORS PVT LTD","0","0","0","0","0","0","1","0","0","1","0","0","2"
"KIA INDIA PRIVATE LIMITED","526","895","1184","852","1142","1248","1017","1492","1075","1180","1067","1056","12734"
"KINETIC GREEN ENERGY & POWER SOLUTIONS LTD","0","0","0","0","1","0","0","0","1","5","8","28","43"
"KINETIC MOTOR COMPANY LIMITED","1","0","0","0","0","0","0","0","0","0","0","0","1"
"KION INDIA PVT LTD","0","0","0","0","1","0","0","0","0","0","1","0","2"
"KLB KOMAKI PVT LTD","76","109","138","155","144","143","111","107","74","61","66","70","1254"
"KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.","1","5","3","0","0","0","0","0","0","0","1","8","18"
"L&T CONSTRUCTION EQUIPMENT LIMITED","2","1","1","0","3","0","2","1","1","2","5","2","20"
"LIUGONG INDIA PVT. LTD","0","0","2","0","0","0","0","0","1","0","5","2","10"
"M/S SCHWING STETTER (INDIA) PRIVATE LIMITED","1","2","1","2","0","0","2","5","0","2","3","3","21"
"MAC AUTO INDIA","0","0","0","0","0","0","0","0","3","2","2","2","9"
"MAHINDRA & MAHINDRA LIMITED","1452","1158","1464","1397","1246","1329","1243","1571","1402","1454","1435","1409","16560"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","1","1","8","4","0","1","0","0","0","0","1","1","17"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","77","122","108","88","18","12","2","9","11","4","23","40","514"
"MAHINDRA ELECTRIC MOBILITY LIMITED","64","69","96","111","70","157","148","118","139","148","129","140","1389"
"MANITOU EQUIPMENT INDIA PVT LTD","7","5","4","4","3","1","2","3","3","2","3","1","38"
"MARUTHISAN PVT LTD","0","0","0","0","0","0","0","0","1","2","2","1","6"
"MARUTI INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"MARUTI SUZUKI INDIA LTD","8985","6817","7463","7848","7367","8235","7006","10304","10446","8553","7497","8402","98923"
"MARUTI UDYOG LTD","4","4","8","5","4","2","1","2","2","7","1","1","41"
"MERCEDES -BENZ AG","1","1","2","2","1","3","4","4","3","2","0","1","24"
"MERCEDES-BENZ INDIA PVT LTD","39","50","47","46","60","36","49","65","44","63","37","51","587"
"MEW ELECTRICALS LIMITED","20","20","8","27","7","13","6","11","9","6","2","2","131"
"MLR AUTO LTD","0","0","1","1","0","0","0","0","0","0","0","0","2"
"MOTOROYALE KINETIC PRIVATE LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO)","0","0","0","0","0","0","3","2","1","0","2","2","10"
"NISSAN MOTOR INDIA PVT LTD","418","318","360","235","230","214","291","384","309","281","259","294","3593"
