"Maker and Month Wise Data for Uttar Pradesh (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"3GB TECHNOLOGY PVT LTD","0","3","1","0","0","0","0","0","0","0","0","0","4"
"3S INDUSTRIES PRIVATE LIMITED","1","1","0","0","0","0","0","0","0","0","1","0","3"
"A D AGRO WORKS","0","0","0","0","0","0","1","2","2","1","1","0","7"
"A K AUTTO ELECTRICAL","0","0","0","1","0","0","0","0","0","0","0","0","1"
"A K GUPTA & CO.","1","3","1","0","0","2","0","0","19","0","0","0","26"
"A P I MOTORS PVT LTD","27","21","46","30","0","0","0","0","0","0","2","7","133"
"A.V.AUTOMOTIVES PVT LTD","38","28","21","4","0","9","15","14","29","23","13","21","215"
"A1 HEAVY EQUIPMENTS DEVELOPER","0","0","1","0","0","0","0","0","0","0","0","0","1"
"A3T INCORPORTED","0","1","1","0","0","0","0","0","0","0","0","1","3"
"AASHI INDIA AUTOMOBILES PVT LTD","0","1","3","2","0","0","0","0","0","0","0","0","6"
"ACCRETION POWER AUTOS","28","29","11","0","0","3","2","9","8","11","5","5","111"
"ACTION CONSTRUCTION EQUIPMENT LTD.","88","80","73","23","3","35","65","81","87","60","39","61","695"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","35","35","51","11","1","24","42","21","32","12","15","14","293"
"ADISHWAR AUTO RIDE INDIA PVT LTD","7","17","7","20","0","0","0","0","3","1","8","18","81"
"ADITYA SAI INDUSTRIES","3","0","0","0","0","0","1","0","0","0","1","2","7"
"AFTEK MOTORS INDIA PVT LTD","3","3","14","3","0","0","0","0","0","1","0","0","24"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","2","0","3","1","0","2","0","0","0","1","0","0","9"
"AGRO INDUSTRIES","0","0","0","0","0","0","0","1","0","0","0","0","1"
"AJAX ENGINEERING LTD","10","12","18","13","0","5","4","4","9","7","6","22","110"
"AKASH AGRO INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AKASH KRISHI YANTRA","2","1","1","0","0","0","0","0","0","0","0","0","4"
"ALBEDO VISION PVT LTD","1","1","3","0","0","0","0","0","0","0","0","0","5"
"ALLFINE INDUSTRIES PVT LTD","88","79","51","6","18","44","64","51","60","23","57","112","653"
"ALTIER ELECTRIC VEHICLES PVT LTD","0","2","1","0","0","0","1","0","0","0","0","0","4"
"ALTIUS TECHNOLOGIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"AMAN ELECTRIC VEHICLES","0","0","0","0","0","0","0","0","2","0","0","0","2"
"AMAR COACH BUILDERS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AMBIKA INDUSTRIES","79","87","58","6","2","36","40","36","67","61","118","66","656"
"AMMANN INDIA PVT LTD","0","0","2","0","0","0","0","0","0","1","2","0","5"
"AMPERE VEHICLES PRIVATE LIMITED","0","0","6","0","0","6","7","4","6","2","4","10","45"
"ANJALI AUTO COMPONENTS","2","0","2","0","0","0","3","0","0","2","4","6","19"
"ANJALI TRADERS","1","4","3","3","0","0","2","3","5","1","3","1","26"
"ANKUSH AUTO DEALS","5","3","6","0","0","4","1","0","1","1","10","5","36"
"APARNA INDUSTRIES","9","5","3","0","0","2","2","5","4","3","2","4","39"
"APM AUTO SALES","21","19","15","5","0","3","8","8","13","11","5","10","118"
"APOLLO CARMIX EQUIPMENTS PVT LTD","2","2","0","2","0","0","1","0","0","0","0","0","7"
"APSARA ENTERPRISE","7","2","0","0","0","5","3","0","2","2","2","1","24"
"ARCHIT ENTERPRISES","19","14","5","0","1","6","22","11","6","8","5","13","110"
"ARD EXIM","0","0","0","0","0","0","0","1","0","0","1","0","2"
"ARMAN GREEN VEHICLES PVT LTD","3","0","0","0","0","0","0","0","0","0","0","0","3"
"ARNA ELECTRIC AUTO PVT LTD","9","13","8","1","0","1","1","3","7","2","6","0","51"
"ARROW AUTOMOTIVE","1","2","2","2","0","3","0","1","1","0","2","3","17"
"ASHA IMPEX","0","1","2","0","0","0","1","0","1","0","0","1","6"
"ASHOK LEYLAND LTD","536","646","912","365","0","37","91","124","178","193","300","409","3791"
"ASHWA ELECTRIC","1","0","0","0","0","0","0","0","0","0","0","0","1"
