"Maker and Month Wise Data for Delhi (2022)"

"Maker","2022-Jan","2022-Feb","2022-Mar","2022-Apr","2022-May","2022-Jun","2022-Jul","2022-Aug","2022-Sep","2022-Oct","2022-Nov","2022-Dec","Total"
"A K GUPTA & CO.","30","37","42","0","12","32","37","0","54","55","0","0","299"
"A P I MOTORS PVT LTD","0","0","0","1","6","10","14","7","26","30","31","21","146"
"ADISHWAR AUTO RIDE INDIA PVT LTD","5","4","4","5","1","2","3","1","2","2","4","1","34"
"ADRIS ELECTRIC PVT LTD","0","0","0","0","0","0","0","0","0","40","10","60","110"
"ALLFINE INDUSTRIES PVT LTD","2","0","4","0","0","0","0","0","0","0","0","0","6"
"ALTIGREEN PROPULSION LABS PVT LTD","10","0","0","0","5","0","0","6","0","10","56","41","128"
"ALTIUS EV TECH PVT LTD","0","0","0","0","0","1","4","1","1","0","0","0","7"
"ALTIUS TECHNOLOGIES","2","0","2","0","0","0","0","0","0","0","0","0","4"
"AMAN ELECTRIC VEHICLES","2","4","2","0","2","1","14","0","0","1","0","0","26"
"AMBIKA ENTERPRISES","1","1","3","0","0","0","0","0","0","0","0","0","5"
"AMO MOBILITY SOLUTIONS PVT LTD","0","0","0","0","0","0","0","48","10","46","42","138","284"
"AMPERE VEHICLES PRIVATE LIMITED","61","39","162","126","76","125","75","92","225","161","210","139","1491"
"ARNA ELECTRIC AUTO PVT LTD","24","20","25","1","15","26","55","0","5","27","0","0","198"
"ASHA IMPEX","3","1","4","1","0","4","7","0","2","7","0","0","29"
"ASHOK LEYLAND DEFENCE SYSTEMS LTD","0","0","0","0","0","15","0","0","0","0","0","0","15"
"ASHOK LEYLAND LTD","35","44","124","56","56","54","44","39","34","33","29","31","579"
"ASTON MARTIN LAGONDA LTD","1","0","1","0","0","0","1","0","0","0","0","0","3"
"ATHER ENERGY LTD","182","113","166","244","261","260","41","323","353","361","262","205","2771"
"ATTOLENT AUTO GROUP PVT LTD","6","10","11","0","2","6","13","0","5","24","0","0","77"
"ATUL AUTO LTD","0","6","7","3","7","2","2","6","6","2","1","3","45"
"ATUT SANGAM","5","13","10","0","4","7","13","0","14","20","0","0","86"
"AUDI AG","12","4","1","5","2","5","9","5","3","4","7","6","63"
"AUTOMOBILI LAMBORGHINI S.P.A","1","1","2","1","0","1","1","0","2","0","0","0","9"
"AVL ELECTRIC VEHICLES PVT LTD","3","5","4","0","0","0","5","0","0","8","0","0","25"
"BAJAJ AUTO LTD","1923","1955","2143","2006","1943","1768","1950","2142","2115","3228","3090","1892","26155"
"BALI AUTO INDUSTRIES","5","6","0","0","0","0","0","0","0","0","0","0","11"
"BATTRE ELECTRIC MOBLITY PVT LTD","0","0","0","0","0","0","0","0","0","0","2","0","2"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","42","32","34","29","25","18","18","9","15","25","14","20","281"
"BENTLEY MOTORS LIMITED","0","0","0","2","0","0","0","0","0","0","0","0","2"
"BEST WAY AGENCIES PVT LTD","1","4","4","0","0","1","1","0","0","0","0","0","11"
"BHAVE ELECTRIC VEHICLES PVT LTD","20","21","32","1","3","12","26","0","32","25","0","0","172"
"BMW INDIA PVT LTD","109","65","90","126","101","99","104","128","122","134","135","78","1291"
"BOUNCE ELECTRIC 1 PVT LTD","0","0","0","0","0","71","38","6","47","44","58","30","294"
"BRIGHT METAL WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BYD INDIA PRIVATE LIMITED","1","2","2","2","10","3","4","8","9","2","10","11","64"
"CHAMPION POLY PLAST","53","66","89","7","23","80","116","63","103","177","59","54","890"
