"Maker and Month Wise Data for Haryana (2023)"

"Maker","2023-Jan","2023-Feb","2023-Mar","2023-Apr","2023-May","2023-Jun","2023-Jul","2023-Aug","2023-Sep","2023-Oct","2023-Nov","2023-Dec","Total"
"3S INDUSTRIES PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","0","1","0","1"
"A D AGRO WORKS","1","1","3","0","0","0","0","0","1","0","0","1","7"
"A K GUPTA & CO.","7","3","9","9","7","13","4","13","3","3","1","1","73"
"A P I MOTORS PVT LTD","3","4","2","6","7","3","8","16","8","16","8","9","90"
"A.V.AUTOMOTIVES PVT LTD","0","0","19","12","9","6","9","0","0","0","0","13","68"
"A1 HEAVY EQUIPMENTS DEVELOPER","2","1","2","2","2","0","1","1","3","1","0","0","15"
"AADITYA GARBAGE PRODUCTS PVT LTD","0","0","1","0","1","0","0","0","0","0","0","0","2"
"ACTION CONSTRUCTION EQUIPMENT LTD.","36","54","48","40","65","74","22","53","53","30","46","42","563"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","1","10","5","3","3","1","1","4","0","3","2","33"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","1","0","0","1","1","0","0","0","0","4","0","7"
"ADITYA SAI INDUSTRIES","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ADM TECHNOLOGIES PVT. LTD.","0","0","1","0","0","0","2","0","0","2","0","1","6"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","1","0","2","1","0","0","0","0","0","1","0","0","5"
"AJAX ENGINEERING LTD","1","4","6","8","9","5","1","8","8","3","10","2","65"
"AJAY ENGINEERING AND AGRICULTURAL EQUIPMENT CO.","0","0","0","0","0","1","0","0","0","0","0","0","1"
"AKAL AGRO INDUSTRY","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AKG INTERNATIONAL","0","0","0","0","0","0","0","0","0","2","23","33","58"
"ALL TERRAIN CRANE","0","2","7","11","16","17","9","19","15","17","11","3","127"
"ALLFINE INDUSTRIES PVT LTD","23","21","22","4","14","36","28","19","24","29","33","38","291"
"ALPHA SERVICES","0","0","0","0","0","0","0","0","1","0","0","1","2"
"ALTIER ELECTRIC VEHICLES PVT LTD","42","35","26","25","23","22","46","18","25","19","18","30","329"
"ALTIGREEN PROPULSION LABS PVT LTD","1","0","0","1","0","6","1","0","0","0","0","4","13"
"AMAN ELECTRIC VEHICLES","0","0","0","0","0","0","0","0","0","3","11","6","20"
"AMARJEET HARVESTER INDUSTRY","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AMO MOBILITY SOLUTIONS PVT LTD","1","4","2","0","0","3","2","0","1","0","0","0","13"
"AMPERE VEHICLES PRIVATE LIMITED","68","90","93","190","279","67","18","35","10","22","16","19","907"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","1","0","0","0","0","0","2","0","0","0","3"
"ARNA ELECTRIC AUTO PVT LTD","0","0","0","4","5","3","3","1","2","1","4","0","23"
"ARROW AUTOMOTIVE","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ASHOK LEYLAND LTD","618","808","884","1068","989","622","491","595","536","585","570","573","8339"
"ATHER ENERGY LTD","4","18","11","15","36","2","0","2","27","20","31","22","188"
"ATTOLENT AUTO GROUP PVT LTD","4","1","6","4","3","2","3","4","2","7","3","9","48"
"ATUL AUTO LTD","30","29","36","29","18","3","11","17","14","4","1","14","206"
"ATUMOBILE PVT LTD","0","0","1","0","0","1","0","1","0","0","0","0","3"
"ATUT SANGAM","1","0","9","17","2","3","7","6","1","3","8","4","61"
"AUDI AG","12","26","22","18","33","35","31","20","11","12","10","21","251"
"AUTOMOBILI LAMBORGHINI S.P.A","0","0","0","0","1","0","0","0","0","0","0","1","2"
"AVL ELECTRIC VEHICLES PVT LTD","0","0","3","2","1","10","8","8","5","4","4","4","49"
"AVON CYCLES LTD","11","1","4","3","7","9","1","5","4","5","5","5","60"
"B24 ROKET EV","0","0","0","0","0","0","0","0","0","0","0","3","3"
"BABA E-VEHICLES","1","13","37","25","45","34","30","22","20","14","1","4","246"
"BAGHWAN RIKSHAW UDYOG","0","0","0","0","3","1","1","0","0","0","0","0","5"
"BAJAJ AUTO LTD","4581","5460","5926","5434","5864","5809","3416","7000","7333","5489","6361","10392","73065"
"BAJAJ IMPLEMENTS PVT. LTD","10","28","35","34","51","35","23","30","45","64","40","38","433"
"BALI AUTO INDUSTRIES","1","0","0","1","0","0","0","0","0","0","0","0","2"
"BATTRE ELECTRIC MOBLITY PVT LTD","0","0","0","2","6","0","0","0","0","0","0","1","9"
"BAXY LTD","0","0","0","0","0","0","0","0","0","0","6","12","18"
"BEML LIMITED","0","0","0","1","0","0","0","1","0","0","0","1","3"
"BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD","12","5","0","3","2","3","1","1","0","1","2","2","32"
"BENTLEY MOTORS LIMITED","0","0","0","0","1","1","0","0","1","0","0","2","5"
"BEST WAY AGENCIES PVT LTD","16","6","17","26","24","14","19","11","28","11","12","7","191"
"BGAUSS AUTO PRIVATE LIMITED","0","0","0","14","13","1","0","0","0","3","3","21","55"
"BHAGWAN AGRO INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"BHAVE ELECTRIC VEHICLES PVT LTD","22","39","31","54","53","53","59","56","34","51","37","47","536"
"BHOGAL COMBINE SPARE PARTS","0","0","0","0","0","0","0","0","0","0","1","0","1"
"BLUE ENERGY COMMERCIAL VEHICLES PVT. LTD.","0","0","0","0","0","7","0","0","0","1","1","0","9"
"BMW INDIA PVT LTD","109","58","104","106","106","101","96","145","123","128","104","144","1324"
"BOUNCE ELECTRIC 1 PVT LTD","6","5","3","5","12","6","0","1","0","0","0","1","39"
"BRIGHT AUTOZONE PVT LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"BRIGHT METAL WORKS","0","0","0","0","0","0","1","0","0","0","0","0","1"
"BSMS AGRICULTURE WORKSHOP","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BULL MACHINES PVT LTD","1","0","2","0","1","0","0","9","7","4","6","6","36"
"BYD AUTO","0","0","0","0","0","0","0","0","31","0","0","0","31"
"BYD INDIA PRIVATE LIMITED","3","8","7","7","6","14","0","2","9","7","4","3","70"
"CAPTAIN TRACTORS PVT. LTD.","0","0","0","0","0","0","0","0","0","0","0","1","1"
"CART INDIA","0","0","0","0","5","0","10","0","1","0","0","0","16"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","2","7","1","4","2","6","5","2","6","3","5","7","50"
"CATERPILLAR INDIA PRIVATE LIMITED","10","7","1","1","5","2","2","3","7","7","4","3","52"
"CEEON INDIA","7","7","4","12","7","15","7","6","5","5","1","2","78"
"CHAMPION POLY PLAST","25","43","13","31","37","28","22","28","12","12","6","12","269"
"CHAUHAN AUTO INDUSTRIES","22","6","11","12","21","19","16","14","17","17","19","5","179"
"CITYGREEN AUTO & PETRO CHEMICALS (P) LTD","5","3","0","1","0","2","0","2","0","0","3","0","16"
"CLAAS INDIA P LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"CLASSIC LEGENDS PVT LTD","69","80","99","61","68","73","20","85","73","96","70","84","878"
"CNH INDUSTRIAL (INDIA) PVT LTD","208","238","273","301","348","523","78","162","141","275","217","489","3253"
"CONMAT HEAVY INDUSTRIES PVT LTD","1","0","2","0","3","0","0","0","4","0","0","1","11"
"CONTINENTAL ENGINES PVT LTD","62","94","54","40","77","54","128","61","32","36","61","60","759"
"CRANE KRAFT INDIA PRIVATE LIMITED","4","8","3","2","2","7","2","6","7","2","7","3","53"
"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD","164","127","111","207","156","85","110","119","86","163","93","86","1507"
"DAKSH INDUSTRY PVT LTD","16","7","4","7","15","22","30","28","24","28","23","36","240"
"DAO EVTECH PRIVATE LIMITED","0","2","2","1","0","0","0","3","1","0","2","0","11"
"DASMESH MECHANICAL WORKS PVT.LTD","1","3","2","1","0","7","1","0","0","1","0","0","16"
"DEEP DRAWN TECHNOLOGIES","0","0","0","0","0","0","0","0","0","3","4","1","8"
"DELTA AUTOCORP LTD","1","0","0","0","0","0","0","0","0","0","0","2","3"
"DEMAG DEMAG HC 340","0","0","0","0","0","0","1","0","0","0","0","0","1"
"DEV AGRO INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","0","1"
"DEVAM ELECTRIC VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","5","4","9"
"DEWAN AGRICULTURE WORKS","0","0","0","0","0","2","0","0","0","0","0","0","2"
"DHIMAN AGRICULTURE","2","1","2","0","0","0","0","0","1","1","0","0","7"
"DILLI ELECTRIC AUTO PVT LTD","234","226","245","190","281","209","274","325","238","111","129","174","2636"
"DIVANSU AUTOMOBILES LTD","1","17","3","19","6","4","2","1","1","1","1","3","59"
"DOOSAN BOBCAT INDIA PVT LTD","1","3","1","3","0","0","0","1","0","0","0","0","9"
"DUCATI INDIA PVT LTD","1","1","1","1","0","1","1","0","1","1","0","3","11"
"E-ASHWA AUTOMOTIVE PVT LTD","0","0","3","0","2","0","0","0","0","0","0","0","5"
"E-MOTION AUTOMOTIVE INDUSTRY LLP","1","7","3","1","0","2","1","1","0","3","0","0","19"
"ECO SMART VEHICLES PVT LTD","19","34","20","20","30","54","29","29","18","44","18","34","349"
"EFEV CHARGING SOLUTION PVT LTD","4","2","1","1","4","0","4","2","0","2","2","1","23"
"EICHER TRACTORS","348","344","327","332","310","431","147","345","274","274","357","345","3834"
"ELITE AUTO ENGINEERS PVT LTD","0","23","16","17","15","12","31","26","18","9","19","8","194"
"ENERGY ELECTRIC VEHICLES","11","1","4","6","8","3","8","18","11","11","20","17","118"
"ENGTIAN ELECTRIC BIKE PVT LTD","0","0","0","2","0","0","0","0","0","0","0","0","2"
"ENTICE IMPEX PVT LTD","4","3","0","1","1","0","0","7","3","6","2","3","30"
"EPOWER VEHICLES PVT LTD","0","0","2","0","0","0","0","0","0","0","0","0","2"
"ERISHA E MOBILITY PVT LTD","0","0","0","0","0","0","0","0","0","1","2","2","5"
"ESCORTS CONSTRUCTION EQUIPMENT LTD","0","1","0","0","0","0","1","0","0","0","0","0","2"
