"Maker and Month Wise Data for Gujarat (2017)"

"Maker","2017-Jan","2017-Feb","2017-Mar","2017-Apr","2017-May","2017-Jun","2017-Jul","2017-Aug","2017-Sep","2017-Oct","2017-Nov","2017-Dec","Total"
"3EV INDUSTRIES PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"A B EXCAVATORS & EARTHMOVERS PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"A K AUTTO ELECTRICAL","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AARTI AGRO INDUSTRIES","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ACTION CONSTRUCTION EQUIPMENT LTD.","62","41","66","24","29","45","33","43","52","39","66","50","550"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","3","5","9","8","2","41","157","184","85","19","66","20","599"
"ADISHAKTI TRACTORS","1","0","0","0","0","0","0","0","0","1","0","0","2"
"ADITYA AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","1","0","31","32"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","0","0","2","0","1","0","0","0","2","0","0","0","5"
"AGRO INDUSTRIES","0","0","0","0","0","0","1","1","5","2","5","3","17"
"AJAX ENGINEERING LTD","0","1","3","2","7","12","20","9","22","17","48","36","177"
"AJAX FIORI ENGINEERING PVT LTD","15","14","27","3","16","9","3","0","0","1","1","0","89"
"AKASH EQUIPMENTS & MACHINERIES (P) LTD.","0","1","0","0","0","0","0","0","0","0","0","0","1"
"AKSHAR AGRI TECH","0","0","0","0","1","0","0","0","1","0","0","1","3"
"AKSHAR AGRO INDUSTRIES","2","3","1","0","0","3","12","0","0","0","0","0","21"
"AKSHAR AGRO LNDUSTRIES","0","0","0","0","0","0","0","0","1","0","1","0","2"
"AKSHAR ENGNEERING WORKS","10","8","6","14","1","12","10","0","0","0","0","0","61"
"AKSHAR STEEL","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ALAWAR AUTO IND.BABRA","5","8","1","0","4","0","0","0","0","0","0","0","18"
"ALL TERRAIN CRANE","0","0","0","0","0","0","0","0","0","0","1","0","1"
"AMAN AGRO INDUSTRIES","0","0","1","1","3","2","4","0","0","0","0","0","11"
"AMAR ENGINEERING WORKS","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AMARDEEP INDUSTRIES","0","2","0","0","1","2","0","0","0","0","0","0","5"
"AMBICA AGRO INDUSTRIES","0","2","0","0","0","0","0","0","0","0","0","0","2"
"AMBICA ENG WORKS","1","2","0","2","4","2","0","0","0","0","0","0","11"
"AMBICA INDUSTRIES","0","0","0","0","0","0","0","0","1","5","1","2","9"
"AMBICA INDUSTRIES LTD","11","5","8","2","0","0","0","0","0","0","0","0","26"
"AMBICA IRON WORKS","3","1","1","2","3","2","1","0","0","0","0","0","13"
"AMBICA MACHINE TOOLS","0","2","1","1","0","0","0","0","0","0","0","0","4"
"AMBICA TRAILER WELD WORKS","0","1","0","0","0","0","1","0","0","0","0","0","2"
"AMCIKA AGRO WORK","2","2","1","0","0","0","0","0","0","0","0","0","5"
"AMIDHARA TRAILOR","0","0","0","0","0","1","3","0","0","0","0","0","4"
"AMMANN INDIA PVT LTD","1","1","4","3","1","5","1","1","2","2","0","1","22"
"AMW MOTORS LIMITED","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ANGEL FARM","2","0","3","0","2","4","2","0","1","0","0","0","14"
"ANIL INDUSTRIES","7","0","0","0","2","1","0","0","0","0","0","0","10"
"ANKUR AGRO ENTERPRISE","0","1","1","0","0","0","0","0","0","0","0","0","2"
"ANNAPURNA AGRO INDUSTRIES","4","0","0","0","0","0","0","0","0","0","0","0","4"
"APOLLO CARMIX EQUIPMENTS PVT LTD","0","0","2","1","3","2","0","1","0","2","4","2","17"
"APOLLO CONSTRUCTION EQUIPMENTS PVT LTD","1","0","2","0","0","0","0","0","0","0","0","0","3"
"ARBUDA AGRO INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"ARBUDA ENGINEERING","4","3","0","0","0","0","0","0","0","0","0","0","7"
"ARBUDA TRAILER","0","6","4","3","0","0","0","0","0","0","0","0","13"
"ARJUN INDUSTRIES","4","1","0","1","7","3","1","0","0","0","0","0","17"
"ASHAPURA AGRICULTURAL WORKS","2","0","9","0","0","0","0","0","0","0","0","0","11"
"ASHAPURI TRAILER","6","10","7","8","0","0","0","0","0","0","0","0","31"
"ASHISH TRAILER WORKS","4","0","2","0","0","0","0","0","0","0","0","0","6"
"ASHOK LEYLAND LTD","859","984","1664","844","408","534","490","431","555","753","850","773","9145"
"ASHTVINAYAK INDUSTRIES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ATLAS WEGHAUS ENG","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ATUL AUTO LTD","966","1289","1529","1496","594","886","814","564","746","974","1395","783","12036"
"ATULPD ATULSHAKTI  TRAILER","0","0","0","2","0","0","0","0","0","0","0","0","2"
"AUDI AG","51","54","57","75","42","63","52","75","103","52","56","70","750"
