"Maker and Month Wise Data for Arunachal Pradesh (2019)"

"Maker","2019-Jan","2019-Feb","2019-Mar","2019-Apr","2019-May","2019-Jun","2019-Jul","2019-Aug","2019-Sep","2019-Oct","2019-Nov","2019-Dec","Total"
"3S INDUSTRIES PRIVATE LIMITED","0","0","0","0","0","0","0","0","0","2","0","0","2"
"A B EXCAVATORS & EARTHMOVERS PVT LTD","0","2","0","0","0","0","0","0","0","0","0","0","2"
"A D AGRO WORKS","0","0","0","0","0","2","1","1","1","0","1","0","6"
"A1 HEAVY EQUIPMENTS DEVELOPER","5","3","6","2","3","0","0","0","0","1","0","1","21"
"ACTION CONSTRUCTION EQUIPMENT LTD.","2","3","8","2","1","0","1","1","0","0","0","1","19"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","0","3","0","0","0","0","0","0","0","0","0","0","3"
"ADISHAKTI TRACTORS","0","3","0","0","0","0","0","0","0","0","0","0","3"
"ADISHWAR AUTO RIDE INDIA PVT LTD","0","0","0","0","0","1","0","0","1","0","0","2","4"
"AGRO INDUSTRIES","0","0","0","1","0","0","0","5","2","0","0","0","8"
"AJAX ENGINEERING LTD","0","0","0","0","2","0","0","1","0","0","0","1","4"
"AJAX FIORI ENGINEERING PVT LTD","1","1","0","0","0","0","1","0","0","0","1","0","4"
"AKASH EQUIPMENTS & MACHINERIES (P) LTD.","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ALL TERRAIN CRANE","4","6","30","8","5","1","0","3","3","1","0","1","62"
"AMAC INNOVATIVES","0","0","3","0","0","0","0","0","0","0","0","0","3"
"AMERICAN ROAD TECHNOLOGY & SOLUTIONS PVT LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AMMANN INDIA PVT LTD","0","1","0","0","0","0","0","1","0","0","0","0","2"
"AMW MOTORS LIMITED","0","0","0","0","0","0","0","0","1","0","0","0","1"
"ASHOK LEYLAND LTD","77","211","273","52","61","24","33","35","36","62","40","33","937"
"ATUL AUTO LTD","0","0","0","0","0","0","0","0","2","0","1","1","4"
"AUDI AG","1","0","0","0","0","0","0","0","0","0","0","0","1"
"BAJAJ AUTO LTD","198","149","184","230","308","275","257","202","302","231","202","296","2834"
"BALVI KRUPA INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"BEML LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"BHARAT MOTORS","0","1","0","0","0","0","0","0","2","0","1","0","4"
"BMW INDIA PVT LTD","1","1","0","0","0","0","0","1","5","0","0","1","9"
"CARGOTEC INDIA PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"CASE EQUIPMENT PRIVATE LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD","8","6","2","2","4","1","15","3","4","5","3","9","62"
"CATERPILLAR INDIA PRIVATE LIMITED","1","2","1","0","0","1","1","0","0","3","7","0","16"
"CLASSIC LEGENDS PVT LTD","0","0","0","0","0","0","1","1","0","0","1","1","4"
"CNH INDUSTRIAL (INDIA) PVT LTD","0","5","3","1","0","0","4","0","5","5","8","1","32"
"DAIMLER AG","0","0","0","0","0","1","0","0","0","0","0","0","1"
